Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold,WOS_first_psych_category
PSYCHOLOGICAL SCIENCE IN THE PUBLIC INTEREST,PSYCHOL SCI PUBL INT,1529-1006,1539-6053,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2781,56.2,Q1,11.44,20%,"PSYCHOLOGY, MULTIDISCIPLINARY"
ANNUAL REVIEW OF PSYCHOLOGY,ANNU REV PSYCHOL,0066-4308,1545-2085,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",30374,27.782,Q1,3.6,0%,PSYCHOLOGY - SCIE
PSYCHOTHERAPY AND PSYCHOSOMATICS,PSYCHOTHER PSYCHOSOM,0033-3190,1423-0348,PSYCHOLOGY - SCIE,6813,25.617,Q1,3.8,26.19%,PSYCHOLOGY - SCIE
TRENDS IN COGNITIVE SCIENCES,TRENDS COGN SCI,1364-6613,1879-307X,"PSYCHOLOGY, EXPERIMENTAL - SSCI",36688,24.482,Q1,2.22,20.28%,"PSYCHOLOGY, EXPERIMENTAL"
NATURE HUMAN BEHAVIOUR,NAT HUM BEHAV,2397-3374,2397-3374,"PSYCHOLOGY, EXPERIMENTAL - SSCI",11204,24.252,Q1,4.7,4.34%,"PSYCHOLOGY, EXPERIMENTAL"
PSYCHOLOGICAL BULLETIN,PSYCHOL BULL,0033-2909,1939-1455,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",68919,23.027,Q1,5.54,1.77%,PSYCHOLOGY - SCIE
ANNUAL REVIEW OF CLINICAL PSYCHOLOGY,ANNU REV CLIN PSYCHO,1548-5943,1548-5951,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",9675,22.098,Q1,6.2,1.56%,PSYCHOLOGY - SCIE
BEHAVIORAL AND BRAIN SCIENCES,BEHAV BRAIN SCI,0140-525X,1469-1825,"PSYCHOLOGY, BIOLOGICAL - SSCI",12872,21.357,Q1,3.4,0%,"PSYCHOLOGY, BIOLOGICAL"
AMERICAN PSYCHOLOGIST,AM PSYCHOL,0003-066X,1935-990X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",40383,16.358,Q1,4.76,0.36%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PERSONALITY AND SOCIAL PSYCHOLOGY REVIEW,PERS SOC PSYCHOL REV,1088-8683,1532-7957,"PSYCHOLOGY, SOCIAL - SSCI",9843,16.161,Q1,3.92,15.91%,"PSYCHOLOGY, SOCIAL"
ADVANCES IN METHODS AND PRACTICES IN PSYCHOLOGICAL SCIENCE,ADV METH PRACT PSYCH,2515-2459,2515-2467,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2016,15.817,Q1,4.8,51.61%,PSYCHOLOGY - SCIE
JOURNAL OF ANXIETY DISORDERS,J ANXIETY DISORD,0887-6185,1873-7897,"PSYCHOLOGY, CLINICAL - SSCI",11739,13.711,Q1,2.18,9.96%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF MANAGEMENT,J MANAGE,0149-2063,1557-1211,"PSYCHOLOGY, APPLIED - SSCI",36651,13.508,Q1,2.67,16.67%,"PSYCHOLOGY, APPLIED"
JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,J AM ACAD CHILD PSY,0890-8567,1527-5418,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",25754,13.113,Q1,2.76,16.48%,"PSYCHOLOGY, DEVELOPMENTAL"
ANNUAL REVIEW OF ORGANIZATIONAL PSYCHOLOGY AND ORGANIZATIONAL BEHAVIOR,ANNU REV ORGAN PSYCH,2327-0608,2327-0616,"PSYCHOLOGY, APPLIED - SSCI",3915,12.553,Q1,0.66,0%,"PSYCHOLOGY, APPLIED"
NEUROPSYCHOBIOLOGY,NEUROPSYCHOBIOLOGY,0302-282X,1423-0224,PSYCHOLOGY - SCIE,3757,12.329,Q1,1.46,5.60%,PSYCHOLOGY - SCIE
JOURNAL OF VOCATIONAL BEHAVIOR,J VOCAT BEHAV,0001-8791,1095-9084,"PSYCHOLOGY, APPLIED - SSCI",18542,12.082,Q1,1.95,10.88%,"PSYCHOLOGY, APPLIED"
JOURNAL OF APPLIED PSYCHOLOGY,J APPL PSYCHOL,0021-9010,1939-1854,"PSYCHOLOGY, APPLIED - SSCI",59528,11.802,Q1,2.73,0%,"PSYCHOLOGY, APPLIED"
PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,PERSPECT PSYCHOL SCI,1745-6916,1745-6924,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",17025,11.621,Q1,3.5,17.61%,"PSYCHOLOGY, MULTIDISCIPLINARY"
INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,INT J MENT HEALTH AD,1557-1874,1557-1882,"PSYCHOLOGY, CLINICAL - SSCI",7217,11.555,Q1,2.15,25.04%,"PSYCHOLOGY, CLINICAL"
CLINICAL PSYCHOLOGY REVIEW,CLIN PSYCHOL REV,0272-7358,1873-7811,"PSYCHOLOGY, CLINICAL - SSCI",24636,11.397,Q1,2.02,14.59%,"PSYCHOLOGY, CLINICAL"
PSYCHOLOGICAL METHODS,PSYCHOL METHODS,1082-989X,1939-1463,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",20525,10.929,Q1,3.79,0.53%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGICAL MEDICINE,PSYCHOL MED,0033-2917,1469-8978,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",39479,10.592,Q1,2.01,26.09%,PSYCHOLOGY - SCIE
QUALITATIVE RESEARCH IN PSYCHOLOGY,QUAL RES PSYCHOL,1478-0887,1478-0895,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",14928,10.568,Q1,4.1,9.48%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGICAL SCIENCE,PSYCHOL SCI,0956-7976,1467-9280,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",42641,10.172,Q1,2.68,20.62%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF ORGANIZATIONAL BEHAVIOR,J ORGAN BEHAV,0894-3796,1099-1379,"PSYCHOLOGY, APPLIED - SSCI",19759,10.079,Q1,1.69,14.01%,"PSYCHOLOGY, APPLIED"
LEADERSHIP QUARTERLY,LEADERSHIP QUART,1048-9843,1873-3409,"PSYCHOLOGY, APPLIED - SSCI",14530,9.924,Q1,2.08,9.56%,"PSYCHOLOGY, APPLIED"
SOCIAL ISSUES AND POLICY REVIEW,SOC ISS POLICY REV,1751-2395,1751-2409,"PSYCHOLOGY, SOCIAL - SSCI",1202,9.857,Q1,3.17,25%,"PSYCHOLOGY, SOCIAL"
EUROPEAN JOURNAL OF PSYCHOLOGY APPLIED TO LEGAL CONTEXT,EUR J PSYCHOL APPL L,1889-1861,1989-4007,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",526,9.85,Q1,7.1,100%,"PSYCHOLOGY, MULTIDISCIPLINARY"
HEALTH PSYCHOLOGY REVIEW,HEALTH PSYCHOL REV,1743-7199,1743-7202,"PSYCHOLOGY, CLINICAL - SSCI",3753,9.638,Q1,1.61,25%,"PSYCHOLOGY, CLINICAL"
PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,PSYCHOL TRAUMA-US,1942-9681,1942-969X,"PSYCHOLOGY, CLINICAL - SSCI",6742,9.398,Q1,2.03,0%,"PSYCHOLOGY, CLINICAL"
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY-PERSPECTIVES ON SCIENCE AND PRACTICE,IND ORGAN PSYCHOL-US,1754-9426,1754-9434,"PSYCHOLOGY, APPLIED - SSCI",2197,9.375,Q1,1.97,8.70%,"PSYCHOLOGY, APPLIED"
COMPUTERS IN HUMAN BEHAVIOR,COMPUT HUM BEHAV,0747-5632,1873-7692,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",53712,8.957,Q1,2.59,11.27%,"PSYCHOLOGY, EXPERIMENTAL"
INTERNATIONAL JOURNAL OF TRANSGENDERISM,INT J TRANSGENDERISM,1553-2739,1434-4599,"PSYCHOLOGY, CLINICAL - SSCI",1744,8.606,Q1,2.47,6.06%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,J PERS SOC PSYCHOL,0022-3514,1939-1315,"PSYCHOLOGY, SOCIAL - SSCI",100429,8.46,Q1,2.58,0.48%,"PSYCHOLOGY, SOCIAL"
DEVELOPMENTAL REVIEW,DEV REV,0273-2297,1090-2406,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5537,8.361,Q1,1.44,17.14%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,J CHILD PSYCHOL PSYC,0021-9630,1469-7610,"PSYCHOLOGY - SCIE; PSYCHOLOGY, DEVELOPMENTAL - SSCI",26220,8.265,Q1,1.78,30.88%,PSYCHOLOGY - SCIE
PSYCHOLOGICAL REVIEW,PSYCHOL REV,0033-295X,1939-1471,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",36958,8.247,Q1,2.9,3.07%,PSYCHOLOGY - SCIE
ORGANIZATIONAL RESEARCH METHODS,ORGAN RES METHODS,1094-4281,1552-7425,"PSYCHOLOGY, APPLIED - SSCI",12218,8.247,Q1,2.11,10.08%,"PSYCHOLOGY, APPLIED"
EDUCATIONAL PSYCHOLOGY REVIEW,EDUC PSYCHOL REV,1040-726X,1573-336X,"PSYCHOLOGY, EDUCATIONAL - SSCI",8065,8.24,Q1,2.31,36.57%,"PSYCHOLOGY, EDUCATIONAL"
EDUCATIONAL PSYCHOLOGIST,EDUC PSYCHOL-US,0046-1520,1532-6985,"PSYCHOLOGY, EDUCATIONAL - SSCI",8108,8.209,Q1,1.82,4.84%,"PSYCHOLOGY, EDUCATIONAL"
DEPRESSION AND ANXIETY,DEPRESS ANXIETY,1091-4269,1520-6394,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",13886,8.128,Q1,1.8,13.47%,PSYCHOLOGY - SCIE
BRITISH JOURNAL OF HEALTH PSYCHOLOGY,BRIT J HEALTH PSYCH,1359-107X,2044-8287,"PSYCHOLOGY, CLINICAL - SSCI",5246,8.101,Q1,1.67,38.86%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF ADOLESCENT HEALTH,J ADOLESCENT HEALTH,1054-139X,1879-1972,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",23158,7.898,Q1,1.91,12.39%,"PSYCHOLOGY, DEVELOPMENTAL"
CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,CURR DIR PSYCHOL SCI,0963-7214,1467-8721,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",17694,7.867,Q1,2.39,18.03%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF OCCUPATIONAL HEALTH PSYCHOLOGY,J OCCUP HEALTH PSYCH,1076-8998,1939-1307,"PSYCHOLOGY, APPLIED - SSCI",9173,7.707,Q1,2.18,0%,"PSYCHOLOGY, APPLIED"
JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,J ENVIRON PSYCHOL,0272-4944,1522-9610,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",17441,7.649,Q1,1.77,22.22%,"PSYCHOLOGY, MULTIDISCIPLINARY"
QUALITATIVE RESEARCH IN SPORT EXERCISE AND HEALTH,QUAL RES SPORT EXERC,2159-676X,2159-6778,"PSYCHOLOGY, APPLIED - SSCI",2593,7.591,Q1,1.5,13.53%,"PSYCHOLOGY, APPLIED"
APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,APPL PSYCHOL-HLTH WE,1758-0846,1758-0854,"PSYCHOLOGY, APPLIED - SSCI",2151,7.521,Q1,1.88,12.71%,"PSYCHOLOGY, APPLIED"
JOURNAL OF ABNORMAL PSYCHOLOGY,J ABNORM PSYCHOL,0021-843X,1939-1846,"PSYCHOLOGY, CLINICAL - SSCI",19201,7.507,Q1,2.06,2.50%,"PSYCHOLOGY, CLINICAL"
INTERNATIONAL REVIEW OF SPORT AND EXERCISE PSYCHOLOGY,INT REV SPORT EXER P,1750-984X,1750-9858,"PSYCHOLOGY, APPLIED - SSCI",2048,7.423,Q1,2.48,20.43%,"PSYCHOLOGY, APPLIED"
CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW,CLIN CHILD FAM PSYCH,1096-4037,1573-2827,"PSYCHOLOGY, CLINICAL - SSCI",4172,7.41,Q1,1.2,22.55%,"PSYCHOLOGY, CLINICAL"
WORK AND STRESS,WORK STRESS,0267-8373,1464-5335,"PSYCHOLOGY, APPLIED - SSCI",4860,7.358,Q1,1.57,17.81%,"PSYCHOLOGY, APPLIED"
EMOTION REVIEW,EMOT REV,1754-0739,1754-0747,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3923,7.345,Q1,2,12.50%,"PSYCHOLOGY, MULTIDISCIPLINARY"
ADVANCES IN EXPERIMENTAL SOCIAL PSYCHOLOGY,ADV EXP SOC PSYCHOL,0065-2601,1557-8410,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI",8450,7.263,Q1,2.32,0%,"PSYCHOLOGY, EXPERIMENTAL"
CLINICAL PSYCHOLOGICAL SCIENCE,CLIN PSYCHOL SCI,2167-7026,2167-7034,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",4719,7.216,Q1,1.81,14.18%,PSYCHOLOGY - SCIE
MONOGRAPHS OF THE SOCIETY FOR RESEARCH IN CHILD DEVELOPMENT,MONOGR SOC RES CHILD,0037-976X,1540-5834,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",3027,7.2,Q1,1.29,11.11%,"PSYCHOLOGY, DEVELOPMENTAL"
INTERNATIONAL PSYCHOGERIATRICS,INT PSYCHOGERIATR,1041-6102,1741-203X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",11007,7.191,Q1,1.07,18.86%,PSYCHOLOGY - SCIE
JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,J CONSULT CLIN PSYCH,0022-006X,1939-2117,"PSYCHOLOGY, CLINICAL - SSCI",27657,7.156,Q1,1.84,1.09%,"PSYCHOLOGY, CLINICAL"
EUROPEAN JOURNAL OF PERSONALITY,EUR J PERSONALITY,0890-2070,1099-0984,"PSYCHOLOGY, SOCIAL - SSCI",5531,7,Q1,1.85,19.43%,"PSYCHOLOGY, SOCIAL"
NEUROPSYCHOLOGY REVIEW,NEUROPSYCHOL REV,1040-7308,1573-6660,"PSYCHOLOGY, CLINICAL - SSCI",4428,6.94,Q1,0.88,24.41%,"PSYCHOLOGY, CLINICAL"
CONTEMPORARY EDUCATIONAL PSYCHOLOGY,CONTEMP EDUC PSYCHOL,0361-476X,1090-2384,"PSYCHOLOGY, EDUCATIONAL - SSCI",8284,6.922,Q1,2.33,12.12%,"PSYCHOLOGY, EDUCATIONAL"
BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,BRIT J SOC PSYCHOL,0144-6665,2044-8309,"PSYCHOLOGY, SOCIAL - SSCI",6983,6.92,Q1,1.72,31.90%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF EDUCATIONAL PSYCHOLOGY,J EDUC PSYCHOL,0022-0663,1939-2176,"PSYCHOLOGY, EDUCATIONAL - SSCI",23272,6.856,Q1,2.42,0.87%,"PSYCHOLOGY, EDUCATIONAL"
CURRENT OPINION IN PSYCHOLOGY,CURR OPIN PSYCHOL,2352-250X,2352-2518,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",8090,6.813,Q1,1.16,11.20%,"PSYCHOLOGY, MULTIDISCIPLINARY"
AUTISM,AUTISM,1362-3613,1461-7005,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",9612,6.684,Q1,1.56,23.27%,"PSYCHOLOGY, DEVELOPMENTAL"
LEARNING AND INSTRUCTION,LEARN INSTR,0959-4752,1873-3263,"PSYCHOLOGY, EDUCATIONAL - SSCI",7870,6.636,Q1,2.84,21.74%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF BUSINESS AND PSYCHOLOGY,J BUS PSYCHOL,0889-3268,1573-353X,"PSYCHOLOGY, APPLIED - SSCI",5838,6.604,Q1,1.57,14.22%,"PSYCHOLOGY, APPLIED"
ENVIRONMENT AND BEHAVIOR,ENVIRON BEHAV,0013-9165,1552-390X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",9422,6.548,Q1,1.75,8.76%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,PSYCHOL AESTHET CREA,1931-3896,1931-390X,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2953,6.395,Q1,7.94,0%,"PSYCHOLOGY, EXPERIMENTAL"
CLINICAL PSYCHOLOGY-SCIENCE AND PRACTICE,CLIN PSYCHOL-SCI PR,0969-5893,1468-2850,"PSYCHOLOGY, CLINICAL - SSCI",4848,6.333,Q1,1.03,5.48%,"PSYCHOLOGY, CLINICAL"
HUMAN RESOURCE MANAGEMENT,HUM RESOUR MANAGE-US,0090-4848,1099-050X,"PSYCHOLOGY, APPLIED - SSCI",6724,6.235,Q1,1.32,13.14%,"PSYCHOLOGY, APPLIED"
CHILD DEVELOPMENT PERSPECTIVES,CHILD DEV PERSPECT,1750-8592,1750-8606,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",4773,6.16,Q1,1.9,15.83%,"PSYCHOLOGY, DEVELOPMENTAL"
CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,CYBERPSYCH BEH SOC N,2152-2715,2152-2723,"PSYCHOLOGY, SOCIAL - SSCI",8007,6.135,Q1,1.31,5.50%,"PSYCHOLOGY, SOCIAL"
PSYCHOLOGICAL ASSESSMENT,PSYCHOL ASSESSMENT,1040-3590,1939-134X,"PSYCHOLOGY, CLINICAL - SSCI",18716,6.083,Q1,1.64,0.80%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF THE LEARNING SCIENCES,J LEARN SCI,1050-8406,1532-7809,"PSYCHOLOGY, EDUCATIONAL - SSCI",3249,6.083,Q1,2.32,16.90%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF SCHOOL PSYCHOLOGY,J SCHOOL PSYCHOL,0022-4405,1873-3506,"PSYCHOLOGY, EDUCATIONAL - SSCI",4939,6.033,Q1,1.56,6.90%,"PSYCHOLOGY, EDUCATIONAL"
BEHAVIOR RESEARCH METHODS,BEHAV RES METHODS,1554-351X,1554-3528,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI",30783,5.953,Q1,1.83,39.85%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF CLINICAL PSYCHIATRY,J CLIN PSYCHIAT,0160-6689,1555-2101,"PSYCHOLOGY, CLINICAL - SSCI",21832,5.906,Q1,1.11,0%,"PSYCHOLOGY, CLINICAL"
INTERNATIONAL JOURNAL OF CLINICAL AND HEALTH PSYCHOLOGY,INT J CLIN HLTH PSYC,1697-2600,1576-7329,"PSYCHOLOGY, CLINICAL - SSCI",2181,5.9,Q1,1.7,100%,"PSYCHOLOGY, CLINICAL"
FEMINISM & PSYCHOLOGY,FEM PSYCHOL,0959-3535,1461-7161,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1674,5.833,Q1,1.94,19.75%,"PSYCHOLOGY, MULTIDISCIPLINARY"
DEVELOPMENTAL COGNITIVE NEUROSCIENCE,DEV COGN NEUROS-NETH,1878-9293,1878-9307,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",6003,5.811,Q1,1.43,99.73%,"PSYCHOLOGY, DEVELOPMENTAL"
INTERNATIONAL JOURNAL OF EATING DISORDERS,INT J EAT DISORDER,0276-3478,1098-108X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",13532,5.791,Q1,1.28,11.71%,PSYCHOLOGY - SCIE
EUROPEAN JOURNAL OF PSYCHOTRAUMATOLOGY,EUR J PSYCHOTRAUMATO,2000-8198,2000-8066,"PSYCHOLOGY, CLINICAL - SSCI",4562,5.783,Q1,1.13,99.55%,"PSYCHOLOGY, CLINICAL"
HUMAN DEVELOPMENT,HUM DEV,0018-716X,1423-0054,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2131,5.708,Q1,1,11.90%,"PSYCHOLOGY, DEVELOPMENTAL"
CHILD DEVELOPMENT,CHILD DEV,0009-3920,1467-8624,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI",39464,5.661,Q1,1.87,14.12%,"PSYCHOLOGY, DEVELOPMENTAL"
EUROPEAN REVIEW OF SOCIAL PSYCHOLOGY,EUR REV SOC PSYCHOL,1046-3283,1479-277X,"PSYCHOLOGY, SOCIAL - SSCI",2360,5.652,Q1,1.75,18.42%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF YOUTH AND ADOLESCENCE,J YOUTH ADOLESCENCE,0047-2891,1573-6601,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",14630,5.625,Q1,1.38,22.31%,"PSYCHOLOGY, DEVELOPMENTAL"
ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,ORGAN BEHAV HUM DEC,0749-5978,1095-9920,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, SOCIAL - SSCI",17800,5.606,Q1,1.4,12.39%,"PSYCHOLOGY, APPLIED"
ORGANIZATIONAL PSYCHOLOGY REVIEW,ORGAN PSYCHOL REV,2041-3866,2041-3874,"PSYCHOLOGY, APPLIED - SSCI",968,5.6,Q1,1.04,17.95%,"PSYCHOLOGY, APPLIED"
PSYCHOLOGICAL INQUIRY,PSYCHOL INQ,1047-840X,1532-7965,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",7168,5.581,Q1,1.22,19.44%,"PSYCHOLOGY, MULTIDISCIPLINARY"
BODY IMAGE,BODY IMAGE,1740-1445,1873-6807,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6788,5.58,Q1,1.64,8.24%,"PSYCHOLOGY, CLINICAL"
EMOTION,EMOTION,1528-3542,1931-1516,"PSYCHOLOGY, EXPERIMENTAL - SSCI",13577,5.564,Q1,1.48,1.05%,"PSYCHOLOGY, EXPERIMENTAL"
HEALTH PSYCHOLOGY,HEALTH PSYCHOL,0278-6133,1930-7810,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",16012,5.556,Q1,1.3,0%,PSYCHOLOGY - SCIE
NPJ SCIENCE OF LEARNING,NPJ SCI LEARN,N/A,2056-7936,"PSYCHOLOGY, EXPERIMENTAL - SSCI",536,5.513,Q1,1.44,100%,"PSYCHOLOGY, EXPERIMENTAL"
PSYCHOLOGY & MARKETING,PSYCHOL MARKET,0742-6046,1520-6793,"PSYCHOLOGY, APPLIED - SSCI",10200,5.507,Q1,1.09,12.93%,"PSYCHOLOGY, APPLIED"
APPLIED DEVELOPMENTAL SCIENCE,APPL DEV SCI,1088-8691,1532-480X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1984,5.5,Q1,1.18,6.72%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL,J EXP PSYCHOL GEN,0096-3445,1939-2222,"PSYCHOLOGY, EXPERIMENTAL - SSCI",16088,5.498,Q1,1.64,3.33%,"PSYCHOLOGY, EXPERIMENTAL"
PERSONNEL PSYCHOLOGY,PERS PSYCHOL,0031-5826,1744-6570,"PSYCHOLOGY, APPLIED - SSCI",11560,5.47,Q1,1.6,10.42%,"PSYCHOLOGY, APPLIED"
