Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold,WOS_first_psych_category
JOURNAL OF PERSONALITY,J PERS,0022-3506,1467-6494,"PSYCHOLOGY, SOCIAL - SSCI",13058,5.429,Q1,1.56,14.34%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF SOCIAL ISSUES,J SOC ISSUES,0022-4537,1540-4560,"PSYCHOLOGY, SOCIAL - SSCI",10735,5.418,Q1,1.85,6.29%,"PSYCHOLOGY, SOCIAL"
APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,APPL PSYCHOL-INT REV,0269-994X,1464-0597,"PSYCHOLOGY, APPLIED - SSCI",6117,5.414,Q1,1.55,20.62%,"PSYCHOLOGY, APPLIED"
EUROPEAN EATING DISORDERS REVIEW,EUR EAT DISORD REV,1072-4133,1099-0968,"PSYCHOLOGY, CLINICAL - SSCI",4218,5.36,Q1,1.2,18.96%,"PSYCHOLOGY, CLINICAL"
INTERNET INTERVENTIONS-THE APPLICATION OF INFORMATION TECHNOLOGY IN MENTAL AND BEHAVIOURAL HEALTH,INTERNET INTERV,N/A,2214-7829,"PSYCHOLOGY, CLINICAL - SSCI",2040,5.358,Q1,1.19,100%,"PSYCHOLOGY, CLINICAL"
EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,EUR CHILD ADOLES PSY,1018-8827,1435-165X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",9448,5.349,Q1,1.32,43.72%,"PSYCHOLOGY, DEVELOPMENTAL"
EVOLUTION AND HUMAN BEHAVIOR,EVOL HUM BEHAV,1090-5138,1879-0607,"PSYCHOLOGY, BIOLOGICAL - SSCI",6142,5.327,Q1,1.53,14.20%,"PSYCHOLOGY, BIOLOGICAL"
BEHAVIOUR RESEARCH AND THERAPY,BEHAV RES THER,0005-7967,1873-622X,"PSYCHOLOGY, CLINICAL - SSCI",24103,5.321,Q1,1.4,11.38%,"PSYCHOLOGY, CLINICAL"
WORK AGING AND RETIREMENT,WORK AGING RETIRE,2054-4642,2054-4650,"PSYCHOLOGY, APPLIED - SSCI",904,5.319,Q2,1.42,20.22%,"PSYCHOLOGY, APPLIED"
DEVELOPMENT AND PSYCHOPATHOLOGY,DEV PSYCHOPATHOL,0954-5794,1469-2198,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",14942,5.317,Q1,1.36,16.15%,"PSYCHOLOGY, DEVELOPMENTAL"
SOCIAL PSYCHOLOGICAL AND PERSONALITY SCIENCE,SOC PSYCHOL PERS SCI,1948-5506,1948-5514,"PSYCHOLOGY, SOCIAL - SSCI",6951,5.316,Q1,1.47,17.38%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,J HEALTH SOC BEHAV,0022-1465,2150-6000,"PSYCHOLOGY, SOCIAL - SSCI",12917,5.179,Q1,1.65,3.92%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF CONTEXTUAL BEHAVIORAL SCIENCE,J CONTEXT BEHAV SCI,2212-1447,2212-1455,"PSYCHOLOGY, CLINICAL - SSCI",2153,5.138,Q1,1.17,5.62%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF OCCUPATIONAL AND ORGANIZATIONAL PSYCHOLOGY,J OCCUP ORGAN PSYCH,0963-1798,2044-8325,"PSYCHOLOGY, APPLIED - SSCI",6856,5.119,Q2,1.21,24.79%,"PSYCHOLOGY, APPLIED"
PSYCHOLOGY OF SPORT AND EXERCISE,PSYCHOL SPORT EXERC,1469-0292,1878-5476,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI",8959,5.118,Q1,1.32,7.47%,PSYCHOLOGY - SCIE
JOURNAL OF COUNSELING PSYCHOLOGY,J COUNS PSYCHOL,0022-0167,1939-2168,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI",13343,5.088,Q1,1.64,0%,"PSYCHOLOGY, APPLIED"
JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY,J CLIN CHILD ADOLESC,1537-4416,1537-4424,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI",8215,5.077,Q1,1.51,4.67%,"PSYCHOLOGY, CLINICAL"
WILEY INTERDISCIPLINARY REVIEWS-COGNITIVE SCIENCE,WIRES COGN SCI,1939-5078,1939-5086,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2215,5.071,Q1,0.8,16.09%,"PSYCHOLOGY, EXPERIMENTAL"
ADOLESCENT RESEARCH REVIEW,ADOLESC RES REV,2363-8346,2363-8354,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",611,5.052,Q1,1.01,15.73%,"PSYCHOLOGY, DEVELOPMENTAL"
EUROPEAN PSYCHOLOGIST,EUR PSYCHOL,1016-9040,1878-531X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2628,5,Q1,1.47,10.71%,"PSYCHOLOGY, MULTIDISCIPLINARY"
BRITISH JOURNAL OF PSYCHOLOGY,BRIT J PSYCHOL,0007-1269,2044-8295,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6286,4.981,Q1,1.39,25.48%,"PSYCHOLOGY, MULTIDISCIPLINARY"
READING RESEARCH QUARTERLY,READ RES QUART,0034-0553,1936-2722,"PSYCHOLOGY, EDUCATIONAL - SSCI",3881,4.957,Q1,2.1,9.39%,"PSYCHOLOGY, EDUCATIONAL"
JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,J GERONTOL B-PSYCHOL,1079-5014,1758-5368,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",15389,4.942,Q1,1.61,13.07%,PSYCHOLOGY - SCIE
DEVELOPMENTAL SCIENCE,DEVELOPMENTAL SCI,1363-755X,1467-7687,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",10601,4.939,Q1,1.43,20.59%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF EATING DISORDERS,J EAT DISORD,2050-2974,2050-2974,"PSYCHOLOGY, CLINICAL - SSCI",1899,4.916,Q1,0.9,99.62%,"PSYCHOLOGY, CLINICAL"
ARCHIVES OF SEXUAL BEHAVIOR,ARCH SEX BEHAV,0004-0002,1573-2800,"PSYCHOLOGY, CLINICAL - SSCI",11474,4.891,Q1,1.65,16.07%,"PSYCHOLOGY, CLINICAL"
AGGRESSION AND VIOLENT BEHAVIOR,AGGRESS VIOLENT BEH,1359-1789,1873-6335,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",7643,4.874,Q1,1.17,4.29%,"PSYCHOLOGY, MULTIDISCIPLINARY"
ANNALS OF BEHAVIORAL MEDICINE,ANN BEHAV MED,0883-6612,1532-4796,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",10072,4.871,Q1,1.62,10.33%,"PSYCHOLOGY, MULTIDISCIPLINARY"
EUROPEAN JOURNAL OF WORK AND ORGANIZATIONAL PSYCHOLOGY,EUR J WORK ORGAN PSY,1359-432X,1464-0643,"PSYCHOLOGY, APPLIED - SSCI",5675,4.867,Q2,1,22.94%,"PSYCHOLOGY, APPLIED"
INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,INT J HUM-COMPUT ST,1071-5819,1095-9300,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6726,4.866,Q1,1.2,14.50%,"PSYCHOLOGY, MULTIDISCIPLINARY"
CHILD ABUSE & NEGLECT,CHILD ABUSE NEGLECT,0145-2134,1873-7757,"PSYCHOLOGY, SOCIAL - SSCI",20006,4.863,Q1,1.72,10.01%,"PSYCHOLOGY, SOCIAL"
POLITICAL PSYCHOLOGY,POLIT PSYCHOL,0162-895X,1467-9221,"PSYCHOLOGY, SOCIAL - SSCI",7036,4.804,Q1,1.73,19.75%,"PSYCHOLOGY, SOCIAL"
BEHAVIOR THERAPY,BEHAV THER,0005-7894,1878-1888,"PSYCHOLOGY, CLINICAL - SSCI",8007,4.796,Q1,1.25,3.50%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF LOSS & TRAUMA,J LOSS TRAUMA,1532-5024,1532-5032,"PSYCHOLOGY, SOCIAL - SSCI",2106,4.775,Q1,1.06,5.21%,"PSYCHOLOGY, SOCIAL"
BILINGUALISM-LANGUAGE AND COGNITION,BILING-LANG COGN,1366-7289,1469-1841,"PSYCHOLOGY, EXPERIMENTAL - SSCI",4829,4.763,Q1,2.02,22.61%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF DIVERSITY IN HIGHER EDUCATION,J DIVERS HIGH EDUC,1938-8926,1938-8934,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI",1605,4.762,Q1,1.4,0%,"PSYCHOLOGY, EDUCATIONAL"
CORTEX,CORTEX,0010-9452,1973-8102,"PSYCHOLOGY, EXPERIMENTAL - SSCI",15191,4.644,Q1,1.08,19.03%,"PSYCHOLOGY, EXPERIMENTAL"
AUTISM RESEARCH,AUTISM RES,1939-3792,1939-3806,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",6859,4.633,Q1,1.28,15.10%,"PSYCHOLOGY, DEVELOPMENTAL"
PERSONALITY DISORDERS-THEORY RESEARCH AND TREATMENT,PERSONAL DISORD,1949-2715,1949-2723,"PSYCHOLOGY, CLINICAL - SSCI",2631,4.627,Q2,1.29,0.49%,"PSYCHOLOGY, CLINICAL"
PSYCHOLOGY OF SEXUAL ORIENTATION AND GENDER DIVERSITY,PSYCHOL SEX ORIENTAT,2329-0382,2329-0390,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2292,4.617,Q1,1.24,0%,PSYCHOLOGY - SCIE
REVIEW OF GENERAL PSYCHOLOGY,REV GEN PSYCHOL,1089-2680,1939-1552,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6585,4.615,Q1,1.19,17.35%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,J APPL RES MEM COGN,2211-3681,2211-369X,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1785,4.6,Q1,1.02,2.34%,"PSYCHOLOGY, EXPERIMENTAL"
ADDICTIVE BEHAVIORS,ADDICT BEHAV,0306-4603,1873-6327,"PSYCHOLOGY, CLINICAL - SSCI",19814,4.591,Q2,1.27,5.65%,"PSYCHOLOGY, CLINICAL"
PSYCHOSOCIAL INTERVENTION,PSYCHOSOC INTERV,1132-0559,2173-4712,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",889,4.583,Q1,1.47,98.18%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,PERS SOC PSYCHOL B,0146-1672,1552-7433,"PSYCHOLOGY, SOCIAL - SSCI",23842,4.56,Q2,1.25,12.03%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF CONSUMER PSYCHOLOGY,J CONSUM PSYCHOL,1057-7408,1532-7663,"PSYCHOLOGY, APPLIED - SSCI",8963,4.551,Q2,0.97,7.98%,"PSYCHOLOGY, APPLIED"
COGNITIVE SYSTEMS RESEARCH,COGN SYST RES,2214-4366,1389-0417,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2101,4.541,Q1,1,7.69%,"PSYCHOLOGY, EXPERIMENTAL"
SUICIDE AND LIFE-THREATENING BEHAVIOR,SUICIDE LIFE-THREAT,0363-0234,1943-278X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6714,4.528,Q1,1.17,6.05%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF MEMORY AND LANGUAGE,J MEM LANG,0749-596X,1096-0821,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",12491,4.521,Q1,1.76,18.85%,PSYCHOLOGY - SCIE
DEVELOPMENTAL PSYCHOLOGY,DEV PSYCHOL,0012-1649,1939-0599,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",29594,4.497,Q1,1.24,0.51%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF SEX RESEARCH,J SEX RES,0022-4499,1559-8519,"PSYCHOLOGY, CLINICAL - SSCI",7692,4.453,Q2,1.79,11.14%,"PSYCHOLOGY, CLINICAL"
TRANSGENDER HEALTH,TRANSGENDER HEALTH,2688-4887,2380-193X,"PSYCHOLOGY, CLINICAL - SSCI",1203,4.427,Q2,0.99,36.22%,"PSYCHOLOGY, CLINICAL"
PSYCHONOMIC BULLETIN & REVIEW,PSYCHON B REV,1069-9384,1531-5320,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI",15865,4.412,Q1,1.13,31.63%,"PSYCHOLOGY, EXPERIMENTAL"
CLINICAL NEUROPSYCHOLOGIST,CLIN NEUROPSYCHOL,1385-4046,1744-4144,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",6059,4.373,Q1,1.05,6.03%,PSYCHOLOGY - SCIE
INTERNATIONAL JOURNAL OF STRESS MANAGEMENT,INT J STRESS MANAGE,1072-5245,1573-3424,"PSYCHOLOGY, APPLIED - SSCI",2517,4.368,Q2,1.23,0%,"PSYCHOLOGY, APPLIED"
TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,TRANSPORT RES F-TRAF,1369-8478,1873-5517,"PSYCHOLOGY, APPLIED - SSCI",9876,4.349,Q2,1.09,10.61%,"PSYCHOLOGY, APPLIED"
PSYCHOPHYSIOLOGY,PSYCHOPHYSIOLOGY,0048-5772,1469-8986,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",18298,4.348,Q1,1.07,21.04%,PSYCHOLOGY - SCIE
JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,J AUTISM DEV DISORD,0162-3257,1573-3432,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",31891,4.345,Q2,1.21,21.78%,"PSYCHOLOGY, DEVELOPMENTAL"
DEATH STUDIES,DEATH STUD,0748-1187,1091-7683,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",4698,4.34,Q1,1.26,8.97%,"PSYCHOLOGY, MULTIDISCIPLINARY"
FAMILY PROCESS,FAM PROCESS,0014-7370,1545-5300,"PSYCHOLOGY, CLINICAL - SSCI",4195,4.319,Q2,1.35,6.02%,"PSYCHOLOGY, CLINICAL"
CANADIAN JOURNAL OF BEHAVIOURAL SCIENCE-REVUE CANADIENNE DES SCIENCES DU COMPORTEMENT,CAN J BEHAV SCI,0008-400X,1879-2669,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2097,4.309,Q1,1.03,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGY OF WOMEN QUARTERLY,PSYCHOL WOMEN QUART,0361-6843,1471-6402,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",5765,4.292,Q1,1.6,9.09%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF POSITIVE PSYCHOLOGY,J POSIT PSYCHOL,1743-9760,1743-9779,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6032,4.29,Q1,1.19,8.14%,"PSYCHOLOGY, MULTIDISCIPLINARY"
GROUP & ORGANIZATION MANAGEMENT,GROUP ORGAN MANAGE,1059-6011,1552-3993,"PSYCHOLOGY, APPLIED - SSCI",3904,4.29,Q2,1.13,14.29%,"PSYCHOLOGY, APPLIED"
ASSESSMENT,ASSESSMENT,1073-1911,1552-3489,"PSYCHOLOGY, CLINICAL - SSCI",8283,4.282,Q2,1.35,11.40%,"PSYCHOLOGY, CLINICAL"
CURRENT OPINION IN BEHAVIORAL SCIENCES,CURR OPIN BEHAV SCI,2352-1546,2352-1554,"PSYCHOLOGY, EXPERIMENTAL - SSCI",4875,4.261,Q1,0.7,19.35%,"PSYCHOLOGY, EXPERIMENTAL"
SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE,SOC COGN AFFECT NEUR,1749-5016,1749-5024,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",9730,4.235,Q1,1.04,99.45%,PSYCHOLOGY - SCIE
FRONTIERS IN PSYCHOLOGY,FRONT PSYCHOL,1664-1078,1664-1078,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",85507,4.232,Q1,1.03,99.49%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGY AND AGING,PSYCHOL AGING,0882-7974,1939-1498,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",12803,4.201,Q2,1.08,1.78%,"PSYCHOLOGY, DEVELOPMENTAL"
INTERNATIONAL REVIEW OF SOCIAL PSYCHOLOGY,INT REV SOC PSYCHOL,2397-8570,2397-8570,"PSYCHOLOGY, SOCIAL - SSCI",500,4.2,Q2,0.9,100%,"PSYCHOLOGY, SOCIAL"
SCIENTIFIC STUDIES OF READING,SCI STUD READ,1088-8438,1532-799X,"PSYCHOLOGY, EDUCATIONAL - SSCI",3101,4.2,Q1,1.65,15.38%,"PSYCHOLOGY, EDUCATIONAL"
RESEARCH ON LANGUAGE AND SOCIAL INTERACTION,RES LANG SOC INTERAC,0835-1813,1532-7973,"PSYCHOLOGY, SOCIAL - SSCI",2049,4.158,Q2,1.64,23.73%,"PSYCHOLOGY, SOCIAL"
RESEARCH IN HUMAN DEVELOPMENT,RES HUM DEV,1542-7609,1542-7617,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1073,4.154,Q2,0.83,4.88%,"PSYCHOLOGY, DEVELOPMENTAL"
MOTIVATION AND EMOTION,MOTIV EMOTION,0146-7239,1573-6644,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI",6270,4.135,Q1,0.86,21.76%,"PSYCHOLOGY, EXPERIMENTAL"
PSYCHOTHERAPY RESEARCH,PSYCHOTHER RES,1050-3307,1468-4381,"PSYCHOLOGY, CLINICAL - SSCI",4360,4.117,Q2,1.16,12.71%,"PSYCHOLOGY, CLINICAL"
CHILD AND ADOLESCENT MENTAL HEALTH,CHILD ADOL MENT H-UK,1475-357X,1475-3588,"PSYCHOLOGY, CLINICAL - SSCI",1723,4.111,Q2,0.7,18.75%,"PSYCHOLOGY, CLINICAL"
PSICOTHEMA,PSICOTHEMA,0214-9915,1886-144X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",4988,4.104,Q1,1.26,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF ABNORMAL CHILD PSYCHOLOGY,J ABNORM CHILD PSYCH,0091-0627,1573-2835,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI",11879,4.096,Q2,1.15,16.18%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF WORK AND ORGANIZATIONAL PSYCHOLOGY-REVISTA DE PSICOLOGIA DEL TRABAJO Y DE LAS ORGANIZACIONES,J WORK ORGAN PSYCHOL,1576-5962,2174-0534,"PSYCHOLOGY, APPLIED - SSCI",714,4.089,Q2,0.92,98.44%,"PSYCHOLOGY, APPLIED"
JOURNAL OF HAPPINESS STUDIES,J HAPPINESS STUD,1389-4978,1573-7780,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",8745,4.087,Q1,1.72,21.17%,"PSYCHOLOGY, MULTIDISCIPLINARY"
INTERNATIONAL JOURNAL OF SPORT AND EXERCISE PSYCHOLOGY,INT J SPORT EXERC PS,1612-197X,1557-251X,"PSYCHOLOGY, APPLIED - SSCI",1851,4.048,Q2,1.1,10.69%,"PSYCHOLOGY, APPLIED"
PSYCHOLOGY OF ADDICTIVE BEHAVIORS,PSYCHOL ADDICT BEHAV,0893-164X,1939-1501,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",7153,4.044,Q2,1.14,0.64%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF MANAGERIAL PSYCHOLOGY,J MANAGE PSYCHOL,0268-3946,1758-7778,"PSYCHOLOGY, APPLIED - SSCI",5224,4.043,Q2,0.93,2.88%,"PSYCHOLOGY, APPLIED"
CULTURAL DIVERSITY & ETHNIC MINORITY PSYCHOLOGY,CULT DIVERS ETHN MIN,1099-9809,1939-0106,"PSYCHOLOGY, SOCIAL - SSCI",4682,4.035,Q2,1.46,0%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF NONVERBAL BEHAVIOR,J NONVERBAL BEHAV,0191-5886,1573-3653,"PSYCHOLOGY, SOCIAL - SSCI",2174,4.019,Q2,0.89,32.10%,"PSYCHOLOGY, SOCIAL"
AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY,AM J COMMUN PSYCHOL,0091-0562,1573-2770,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",8773,4.019,Q2,1.2,5.65%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF PSYCHOLOGY,J PSYCHOL,0022-3980,1940-1019,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",5437,4.013,Q2,0.84,6.56%,"PSYCHOLOGY, MULTIDISCIPLINARY"
COGNITION,COGNITION,0010-0277,1873-7838,"PSYCHOLOGY, EXPERIMENTAL - SSCI",23585,4.011,Q1,1.19,15.67%,"PSYCHOLOGY, EXPERIMENTAL"
BRITISH JOURNAL OF CLINICAL PSYCHOLOGY,BRIT J CLIN PSYCHOL,0144-6657,2044-8260,"PSYCHOLOGY, CLINICAL - SSCI",5113,3.984,Q2,1.1,26.56%,"PSYCHOLOGY, CLINICAL"
PSYCHOLOGY RESEARCH AND BEHAVIOR MANAGEMENT,PSYCHOL RES BEHAV MA,1179-1578,1179-1578,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2078,3.974,Q2,0.9,96.03%,"PSYCHOLOGY, CLINICAL"
PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE,PSYCHOL PSYCHOTHER-T,1476-0835,2044-8341,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",2127,3.966,Q2,0.97,30.81%,PSYCHOLOGY - SCIE
PSYCHO-ONCOLOGY,PSYCHO-ONCOLOGY,1057-9249,1099-1611,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",15773,3.955,Q2,0.89,14.65%,PSYCHOLOGY - SCIE
JOURNAL OF TRAUMATIC STRESS,J TRAUMA STRESS,0894-9867,1573-6598,"PSYCHOLOGY, CLINICAL - SSCI",11328,3.952,Q2,0.9,7.82%,"PSYCHOLOGY, CLINICAL"
PERSONALITY AND INDIVIDUAL DIFFERENCES,PERS INDIV DIFFER,0191-8869,1873-3549,"PSYCHOLOGY, SOCIAL - SSCI",42805,3.95,Q2,1.09,7.04%,"PSYCHOLOGY, SOCIAL"
APPLIED ERGONOMICS,APPL ERGON,0003-6870,1872-9126,"PSYCHOLOGY, APPLIED - SSCI",11555,3.94,Q2,1.04,9.16%,"PSYCHOLOGY, APPLIED"
EUROPEAN JOURNAL OF SOCIAL PSYCHOLOGY,EUR J SOC PSYCHOL,0046-2772,1099-0992,"PSYCHOLOGY, SOCIAL - SSCI",9586,3.93,Q2,1.1,20.54%,"PSYCHOLOGY, SOCIAL"
COGNITIVE BEHAVIOUR THERAPY,COGN BEHAV THERAPY,1650-6073,1651-2316,"PSYCHOLOGY, CLINICAL - SSCI",2585,3.928,Q2,1.22,9.57%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF SUBSTANCE ABUSE TREATMENT,J SUBST ABUSE TREAT,0740-5472,1873-6483,"PSYCHOLOGY, CLINICAL - SSCI",8277,3.917,Q2,1.08,6.60%,"PSYCHOLOGY, CLINICAL"
MEDIA PSYCHOLOGY,MEDIA PSYCHOL,1521-3269,1532-785X,"PSYCHOLOGY, APPLIED - SSCI",3130,3.912,Q2,3.49,19.05%,"PSYCHOLOGY, APPLIED"
