Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold,WOS_first_psych_category
AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE,AM J DRUG ALCOHOL AB,0095-2990,1097-9891,"PSYCHOLOGY, CLINICAL - SSCI",3878,3.912,Q2,0.81,5.02%,"PSYCHOLOGY, CLINICAL"
LEARNING AND INDIVIDUAL DIFFERENCES,LEARN INDIVID DIFFER,1041-6080,1873-3425,"PSYCHOLOGY, EDUCATIONAL - SSCI",7545,3.897,Q1,1.21,14.55%,"PSYCHOLOGY, EDUCATIONAL"
HUMAN RESOURCE DEVELOPMENT QUARTERLY,HUM RESOUR DEV Q,1044-8004,1532-1096,"PSYCHOLOGY, APPLIED - SSCI",2031,3.891,Q2,1.08,15.38%,"PSYCHOLOGY, APPLIED"
JOURNAL OF RESEARCH IN PERSONALITY,J RES PERS,0092-6566,1095-7251,"PSYCHOLOGY, SOCIAL - SSCI",12173,3.886,Q2,1.01,8.52%,"PSYCHOLOGY, SOCIAL"
COUNSELING PSYCHOLOGIST,COUNS PSYCHOL,0011-0000,1552-3861,"PSYCHOLOGY, APPLIED - SSCI",4673,3.88,Q2,0.98,1.64%,"PSYCHOLOGY, APPLIED"
LAW AND HUMAN BEHAVIOR,LAW HUMAN BEHAV,0147-7307,1573-661X,"PSYCHOLOGY, SOCIAL - SSCI",4127,3.87,Q2,2.44,0%,"PSYCHOLOGY, SOCIAL"
PSYCHOSOMATIC MEDICINE,PSYCHOSOM MED,0033-3174,1534-7796,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",14621,3.864,Q2,0.99,7.17%,PSYCHOLOGY - SCIE
EARLY CHILDHOOD RESEARCH QUARTERLY,EARLY CHILD RES Q,0885-2006,1873-7706,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",6917,3.815,Q2,1.81,6.33%,"PSYCHOLOGY, DEVELOPMENTAL"
ANXIETY STRESS AND COPING,ANXIETY STRESS COPIN,1061-5806,1477-2205,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3798,3.813,Q2,0.88,12.38%,"PSYCHOLOGY, MULTIDISCIPLINARY"
SEX ROLES,SEX ROLES,0360-0025,1573-2762,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI",12443,3.812,Q2,1.46,10.94%,"PSYCHOLOGY, DEVELOPMENTAL"
MINDFULNESS,MINDFULNESS,1868-8527,1868-8535,"PSYCHOLOGY, CLINICAL - SSCI",7297,3.801,Q2,0.98,22.33%,"PSYCHOLOGY, CLINICAL"
SOCIAL AND PERSONALITY PSYCHOLOGY COMPASS,SOC PERSONAL PSYCHOL,N/A,1751-9004,"PSYCHOLOGY, SOCIAL - SSCI",6333,3.798,Q2,0.93,20.12%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF HEALTH PSYCHOLOGY,J HEALTH PSYCHOL,1359-1053,1461-7277,"PSYCHOLOGY, CLINICAL - SSCI",8948,3.789,Q2,0.95,8.82%,"PSYCHOLOGY, CLINICAL"
REVISTA DE PSICODIDACTICA,REV PSICODIDACT,1136-1034,2254-4372,"PSYCHOLOGY, EDUCATIONAL - SSCI",693,3.775,Q1,1.8,0%,"PSYCHOLOGY, EDUCATIONAL"
COGNITIVE NEUROPSYCHOLOGY,COGN NEUROPSYCHOL,0264-3294,1464-0627,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",2369,3.75,Q2,0.72,7.14%,PSYCHOLOGY - SCIE
REVIEW JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,REV J AUTISM DEV DIS,2195-7177,2195-7185,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",938,3.747,Q2,0.48,20.98%,"PSYCHOLOGY, DEVELOPMENTAL"
PSYCHOLOGY OF VIOLENCE,PSYCHOL VIOLENCE,2152-0828,2152-081X,"PSYCHOLOGY, CLINICAL - SSCI",2745,3.746,Q2,1.57,0%,"PSYCHOLOGY, CLINICAL"
COGNITIVE PSYCHOLOGY,COGNITIVE PSYCHOL,0010-0285,1095-5623,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",9676,3.746,Q2,1.11,16.48%,PSYCHOLOGY - SCIE
BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,BRIT J EDUC PSYCHOL,0007-0998,2044-8279,"PSYCHOLOGY, EDUCATIONAL - SSCI",5133,3.744,Q1,1.23,27.78%,"PSYCHOLOGY, EDUCATIONAL"
PHYSIOLOGY & BEHAVIOR,PHYSIOL BEHAV,0031-9384,1873-507X,"PSYCHOLOGY, BIOLOGICAL - SSCI",27162,3.742,Q2,1.02,10.80%,"PSYCHOLOGY, BIOLOGICAL"
JOURNAL OF PERSONALITY ASSESSMENT,J PERS ASSESS,0022-3891,1532-7752,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI",12567,3.72,Q2,1.11,8.43%,"PSYCHOLOGY, CLINICAL"
REHABILITATION PSYCHOLOGY,REHABIL PSYCHOL,0090-5550,1939-1544,"PSYCHOLOGY, CLINICAL - SSCI",2932,3.713,Q2,1.12,0%,"PSYCHOLOGY, CLINICAL"
GROUP DYNAMICS-THEORY RESEARCH AND PRACTICE,GROUP DYN-THEOR RES,1089-2699,1930-7802,"PSYCHOLOGY, SOCIAL - SSCI",1452,3.71,Q2,0.68,0%,"PSYCHOLOGY, SOCIAL"
CYBERPSYCHOLOGY-JOURNAL OF PSYCHOSOCIAL RESEARCH ON CYBERSPACE,CYBERPSYCHOLOGY,1802-7962,1802-7962,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",856,3.708,Q2,1.14,100%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF MENTAL HEALTH,J MENT HEALTH,0963-8237,1360-0567,"PSYCHOLOGY, CLINICAL - SSCI",4090,3.681,Q2,0.92,12.26%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF ADOLESCENCE,J ADOLESCENCE,0140-1971,1095-9254,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",10366,3.675,Q2,0.97,5.40%,"PSYCHOLOGY, DEVELOPMENTAL"
PSYCHOLOGY OF RELIGION AND SPIRITUALITY,PSYCHOL RELIG SPIRIT,1941-1022,1943-1562,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1887,3.673,Q2,4,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
EATING DISORDERS,EAT DISORD,1064-0266,1532-530X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",1916,3.663,Q2,0.92,4.08%,PSYCHOLOGY - SCIE
COGNITIVE RESEARCH-PRINCIPLES AND IMPLICATIONS,COGN RES,2365-7464,2365-7464,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1025,3.657,Q2,0.9,100%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF TRAUMA & DISSOCIATION,J TRAUMA DISSOCIATIO,1529-9732,1529-9740,"PSYCHOLOGY, CLINICAL - SSCI",1631,3.649,Q2,0.79,8%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF PEDIATRIC PSYCHOLOGY,J PEDIATR PSYCHOL,0146-8693,1465-735X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",8676,3.624,Q2,0.92,3.78%,"PSYCHOLOGY, DEVELOPMENTAL"
INTELLIGENCE,INTELLIGENCE,0160-2896,1873-7935,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",5469,3.613,Q2,0.99,14.02%,"PSYCHOLOGY, MULTIDISCIPLINARY"
HUMAN FACTORS,HUM FACTORS,0018-7208,1547-8181,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI",8908,3.598,Q2,0.89,20.14%,PSYCHOLOGY - SCIE
CRISIS-THE JOURNAL OF CRISIS INTERVENTION AND SUICIDE PREVENTION,CRISIS,0227-5910,2151-2396,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2756,3.591,Q2,0.81,2.90%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF RESEARCH ON ADOLESCENCE,J RES ADOLESCENCE,1050-8392,1532-7795,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5157,3.563,Q2,1.27,7.12%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,J EXP SOC PSYCHOL,0022-1031,1096-0465,"PSYCHOLOGY, SOCIAL - SSCI",17335,3.532,Q2,1.12,8.16%,"PSYCHOLOGY, SOCIAL"
ADVANCES IN CHILD DEVELOPMENT AND BEHAVIOR,ADV CHILD DEV BEHAV,0065-2407,N/A,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1300,3.531,Q2,0.95,0%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF CAREER ASSESSMENT,J CAREER ASSESSMENT,1069-0727,1552-4590,"PSYCHOLOGY, APPLIED - SSCI",2890,3.5,Q2,1.02,12.59%,"PSYCHOLOGY, APPLIED"
EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,EXP CLIN PSYCHOPHARM,1064-1297,1936-2293,"PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, CLINICAL - SSCI",3492,3.492,Q2,0.86,0%,"PSYCHOLOGY, BIOLOGICAL"
FRONTIERS IN HUMAN NEUROSCIENCE,FRONT HUM NEUROSCI,1662-5161,1662-5161,PSYCHOLOGY - SCIE,28005,3.473,Q2,0.76,99.72%,PSYCHOLOGY - SCIE
JOURNAL OF BEHAVIORAL MEDICINE,J BEHAV MED,0160-7715,1573-3521,"PSYCHOLOGY, CLINICAL - SSCI",7224,3.47,Q2,0.86,7.27%,"PSYCHOLOGY, CLINICAL"
STRESS AND HEALTH,STRESS HEALTH,1532-3005,1532-2998,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI",3711,3.454,Q2,0.88,6.92%,PSYCHOLOGY - SCIE
ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,ARCH CLIN NEUROPSYCH,0887-6177,1873-5843,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",7047,3.448,Q2,0.96,12.50%,PSYCHOLOGY - SCIE
SOCIAL PSYCHOLOGY,SOC PSYCHOL-GERMANY,1864-9335,2151-2590,"PSYCHOLOGY, SOCIAL - SSCI",1769,3.444,Q2,0.9,9.28%,"PSYCHOLOGY, SOCIAL"
NEUROPSYCHOLOGY,NEUROPSYCHOLOGY,0894-4105,1931-1559,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",7043,3.424,Q2,0.88,1.16%,PSYCHOLOGY - SCIE
JOURNAL OF COGNITIVE NEUROSCIENCE,J COGNITIVE NEUROSCI,0898-929X,1530-8898,"PSYCHOLOGY, EXPERIMENTAL - SSCI",18253,3.42,Q2,0.89,5.62%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF GAMBLING STUDIES,J GAMBL STUD,1050-5350,1573-3602,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3988,3.396,Q2,0.96,22.70%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF APPLIED SPORT PSYCHOLOGY,J APPL SPORT PSYCHOL,1041-3200,1533-1571,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI",3017,3.365,Q2,0.93,3.95%,PSYCHOLOGY - SCIE
PSYCHOLOGY & HEALTH,PSYCHOL HEALTH,0887-0446,1476-8321,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",7854,3.358,Q2,0.91,15.22%,"PSYCHOLOGY, MULTIDISCIPLINARY"
COGNITION AND INSTRUCTION,COGNITION INSTRUCT,0737-0008,1532-690X,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",2454,3.356,Q2,0.92,4.76%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF STUDIES ON ALCOHOL AND DRUGS,J STUD ALCOHOL DRUGS,1937-1888,1938-4114,PSYCHOLOGY - SCIE,8168,3.346,Q2,0.87,0.75%,PSYCHOLOGY - SCIE
SCHOOL MENTAL HEALTH,SCH MENT HEALTH,1866-2625,1866-2633,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI",1505,3.325,Q2,0.82,12.20%,"PSYCHOLOGY, DEVELOPMENTAL"
PSYCHOLOGY PUBLIC POLICY AND LAW,PSYCHOL PUBLIC POL L,1076-8971,1939-1528,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2061,3.317,Q2,1.89,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PERSONALITY AND MENTAL HEALTH,PERSONAL MENT HEALTH,1932-8621,1932-863X,"PSYCHOLOGY, SOCIAL - SSCI",825,3.304,Q3,0.74,14.12%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF FAMILY PSYCHOLOGY,J FAM PSYCHOL,0893-3200,1939-1293,"PSYCHOLOGY, CLINICAL - SSCI",9626,3.302,Q2,1.07,1.02%,"PSYCHOLOGY, CLINICAL"
RESEARCH IN AUTISM SPECTRUM DISORDERS,RES AUTISM SPECT DIS,1750-9467,1878-0237,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5961,3.293,Q2,1.08,8.65%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF PSYCHOACTIVE DRUGS,J PSYCHOACTIVE DRUGS,0279-1072,2159-9777,"PSYCHOLOGY, CLINICAL - SSCI",2880,3.289,Q2,0.8,5.80%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY,J APPL DEV PSYCHOL,0193-3973,1873-7900,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",4651,3.28,Q2,0.92,7.17%,"PSYCHOLOGY, DEVELOPMENTAL"
COGNITIVE AND BEHAVIORAL PRACTICE,COGN BEHAV PRACT,1077-7229,1878-187X,"PSYCHOLOGY, CLINICAL - SSCI",2444,3.274,Q2,0.88,0%,"PSYCHOLOGY, CLINICAL"
TOPICS IN COGNITIVE SCIENCE,TOP COGN SCI,1756-8757,1756-8765,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2372,3.265,Q2,1.06,23.96%,"PSYCHOLOGY, EXPERIMENTAL"
MOTIVATION SCIENCE,MOTIV SCI,2333-8113,2333-8121,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",636,3.243,Q2,1.04,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF CREATIVE BEHAVIOR,J CREATIVE BEHAV,0022-0175,2162-6057,"PSYCHOLOGY, EDUCATIONAL - SSCI",2213,3.233,Q2,1.18,10.68%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF PSYCHOSOMATIC OBSTETRICS & GYNECOLOGY,J PSYCHOSOM OBST GYN,0167-482X,1743-8942,"PSYCHOLOGY, CLINICAL - SSCI",2162,3.228,Q2,0.88,7.19%,"PSYCHOLOGY, CLINICAL"
PERSONNEL REVIEW,PERS REV,0048-3486,1758-6933,"PSYCHOLOGY, APPLIED - SSCI",4518,3.228,Q2,0.99,0.95%,"PSYCHOLOGY, APPLIED"
PERSPECTIVES ON BEHAVIOR SCIENCE,PERSPECT BEHAV SCI,2520-8969,2520-8977,"PSYCHOLOGY, CLINICAL - SSCI",380,3.226,Q3,0.82,5.60%,"PSYCHOLOGY, CLINICAL"
PSYCHOTHERAPY,PSYCHOTHERAPY,0033-3204,1939-1536,"PSYCHOLOGY, CLINICAL - SSCI",4813,3.218,Q3,1.53,0%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY,J REPROD INFANT PSYC,0264-6838,1469-672X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1962,3.207,Q2,0.72,5.79%,"PSYCHOLOGY, MULTIDISCIPLINARY"
CLINICAL PSYCHOLOGY & PSYCHOTHERAPY,CLIN PSYCHOL PSYCHOT,1063-3995,1099-0879,"PSYCHOLOGY, CLINICAL - SSCI",4930,3.198,Q3,0.8,22.67%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF ATTENTION DISORDERS,J ATTEN DISORD,1087-0547,1557-1246,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5428,3.196,Q2,1.06,9.94%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF INTELLIGENCE,J INTELL-BASEL,N/A,2079-3200,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",713,3.176,Q2,0.72,95.37%,"PSYCHOLOGY, MULTIDISCIPLINARY"
BEHAVIORAL DISORDERS,BEHAV DISORDERS,0198-7429,2163-5307,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI",1101,3.164,Q2,0.94,2.74%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,J EXP PSYCHOL LEARN,0278-7393,1939-1285,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",14979,3.14,Q2,1.04,1.96%,PSYCHOLOGY - SCIE
INTERNATIONAL JOURNAL OF TRANSGENDER HEALTH,INT J TRANSGEND HEAL,2689-5269,2689-5277,"PSYCHOLOGY, CLINICAL - SSCI",247,3.138,Q3,0.85,18.52%,"PSYCHOLOGY, CLINICAL"
EDUCATIONAL PSYCHOLOGY,EDUC PSYCHOL-UK,0144-3410,1469-5820,"PSYCHOLOGY, EDUCATIONAL - SSCI",3685,3.117,Q2,1.82,11.01%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,J INT NEUROPSYCH SOC,1355-6177,1469-7661,PSYCHOLOGY - SCIE,9279,3.114,Q2,0.81,11.73%,PSYCHOLOGY - SCIE
BIOLOGICAL PSYCHOLOGY,BIOL PSYCHOL,0301-0511,1873-6246,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",12365,3.111,Q2,0.98,12.29%,PSYCHOLOGY - SCIE
NEUROBIOLOGY OF LEARNING AND MEMORY,NEUROBIOL LEARN MEM,1074-7427,1095-9564,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",8286,3.109,Q2,0.88,12.74%,PSYCHOLOGY - SCIE
PSYCHOSOMATICS,PSYCHOSOMATICS,0033-3182,1545-7206,PSYCHOLOGY - SCIE,5251,3.099,Q2,0.61,1.57%,PSYCHOLOGY - SCIE
JOURNAL OF SEX & MARITAL THERAPY,J SEX MARITAL THER,0092-623X,1521-0715,"PSYCHOLOGY, CLINICAL - SSCI",3572,3.099,Q3,1,8.10%,"PSYCHOLOGY, CLINICAL"
COLLABRA-PSYCHOLOGY,COLLABRA-PSYCHOL,2474-7394,2474-7394,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",716,3.098,Q2,0.93,98.41%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGICAL SERVICES,PSYCHOL SERV,1541-1559,1939-148X,"PSYCHOLOGY, CLINICAL - SSCI",2245,3.097,Q3,0.91,0%,"PSYCHOLOGY, CLINICAL"
COGNITIVE THERAPY AND RESEARCH,COGNITIVE THER RES,0147-5916,1573-2819,"PSYCHOLOGY, CLINICAL - SSCI",7314,3.091,Q3,0.77,20.25%,"PSYCHOLOGY, CLINICAL"
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,EDUC PSYCHOL MEAS,0013-1644,1552-3888,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI",12579,3.088,Q1,0.94,9.33%,"PSYCHOLOGY, EDUCATIONAL"
MULTIVARIATE BEHAVIORAL RESEARCH,MULTIVAR BEHAV RES,0027-3171,1532-7906,"PSYCHOLOGY, EXPERIMENTAL - SSCI",10618,3.085,Q2,1.32,11.95%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,J EXP PSYCHOL HUMAN,0096-1523,1939-1277,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",13109,3.077,Q2,0.96,2.49%,PSYCHOLOGY - SCIE
JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,J DEV BEHAV PEDIATR,0196-206X,1536-7312,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5389,3.061,Q2,0.84,1.92%,"PSYCHOLOGY, DEVELOPMENTAL"
NEUROPSYCHOLOGIA,NEUROPSYCHOLOGIA,0028-3932,1873-3514,"PSYCHOLOGY, EXPERIMENTAL - SSCI",28867,3.054,Q2,0.95,15.90%,"PSYCHOLOGY, EXPERIMENTAL"
AGGRESSIVE BEHAVIOR,AGGRESSIVE BEHAV,0096-140X,1098-2337,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",4749,3.047,Q2,0.91,16.67%,"PSYCHOLOGY, MULTIDISCIPLINARY"
ATTACHMENT & HUMAN DEVELOPMENT,ATTACH HUM DEV,1461-6734,1469-2988,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",3036,3.024,Q2,0.91,16.86%,"PSYCHOLOGY, DEVELOPMENTAL"
INTERNATIONAL JOURNAL OF BEHAVIORAL DEVELOPMENT,INT J BEHAV DEV,0165-0254,1464-0651,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5420,3.021,Q2,0.76,11.58%,"PSYCHOLOGY, DEVELOPMENTAL"
APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK,APPL PSYCHOPHYS BIOF,1090-0586,1573-3270,"PSYCHOLOGY, CLINICAL - SSCI",1828,3,Q3,0.68,28.30%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF ECONOMIC PSYCHOLOGY,J ECON PSYCHOL,0167-4870,1872-7719,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6666,3,Q2,0.92,9.72%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF ADOLESCENT RESEARCH,J ADOLESCENT RES,0743-5584,1552-6895,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2489,3,Q2,0.78,12.41%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF CLINICAL PSYCHOLOGY,J CLIN PSYCHOL,0021-9762,1097-4679,"PSYCHOLOGY, CLINICAL - SSCI",12888,2.995,Q3,0.78,8.59%,"PSYCHOLOGY, CLINICAL"
HUMAN PERFORMANCE,HUM PERFORM,0895-9285,1532-7043,"PSYCHOLOGY, APPLIED - SSCI",2283,2.972,Q3,0.73,5.45%,"PSYCHOLOGY, APPLIED"
CLINICA Y SALUD,CLIN SALUD,1130-5274,2174-0550,"PSYCHOLOGY, CLINICAL - SSCI",442,2.972,Q3,0.32,100%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF COMMUNITY & APPLIED SOCIAL PSYCHOLOGY,J COMMUNITY APPL SOC,1052-9284,1099-1298,"PSYCHOLOGY, SOCIAL - SSCI",2266,2.968,Q3,0.75,17.93%,"PSYCHOLOGY, SOCIAL"
BEHAVIOR GENETICS,BEHAV GENET,0001-8244,1573-3297,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3507,2.965,Q2,0.88,27.61%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF LATINX PSYCHOLOGY,J LATINX PSYCHOL,2578-8086,2578-8094,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI; PSYCHOLOGY, SOCIAL - SSCI",156,2.952,Q2,0.76,0%,"PSYCHOLOGY, CLINICAL"
SCHOOL PSYCHOLOGY,SCHOOL PSYCHOL,2578-4218,2578-4226,"PSYCHOLOGY, EDUCATIONAL - SSCI",359,2.945,Q2,1.05,0%,"PSYCHOLOGY, EDUCATIONAL"
CHILD CARE HEALTH AND DEVELOPMENT,CHILD CARE HLTH DEV,0305-1862,1365-2214,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5549,2.943,Q3,0.81,16.27%,"PSYCHOLOGY, DEVELOPMENTAL"
