Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold,WOS_first_psych_category
INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,INT J INTERCULT REL,0147-1767,1873-7552,"PSYCHOLOGY, SOCIAL - SSCI",5266,2.938,Q3,1.27,12.36%,"PSYCHOLOGY, SOCIAL"
EATING BEHAVIORS,EAT BEHAV,1471-0153,1873-7358,"PSYCHOLOGY, CLINICAL - SSCI",4446,2.936,Q3,0.74,4.10%,"PSYCHOLOGY, CLINICAL"
GERMAN JOURNAL OF HUMAN RESOURCE MANAGEMENT-ZEITSCHRIFT FUR PERSONALFORSCHUNG,GER J HUM RESOUR MAN,2397-0022,2397-0030,"PSYCHOLOGY, APPLIED - SSCI",238,2.935,Q3,0.65,18.87%,"PSYCHOLOGY, APPLIED"
NEUROPSYCHOLOGICAL REHABILITATION,NEUROPSYCHOL REHABIL,0960-2011,1464-0694,PSYCHOLOGY - SCIE,3159,2.928,Q3,0.83,13.69%,PSYCHOLOGY - SCIE
NEW IDEAS IN PSYCHOLOGY,NEW IDEAS PSYCHOL,0732-118X,1873-3522,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1294,2.927,Q2,0.91,8.16%,"PSYCHOLOGY, EXPERIMENTAL"
THINKING & REASONING,THINK REASONING,1354-6783,1464-0708,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1175,2.915,Q2,0.83,6.90%,"PSYCHOLOGY, EXPERIMENTAL"
INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,INT J PSYCHOPHYSIOL,0167-8760,1872-7697,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",10937,2.903,Q2,0.79,10.62%,PSYCHOLOGY - SCIE
PSYCHOLOGY OF POPULAR MEDIA,PSYCHOL POP MEDIA,2689-6567,2689-6575,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",215,2.9,Q2,1.39,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF FAMILY VIOLENCE,J FAM VIOLENCE,0885-7482,1573-2851,"PSYCHOLOGY, CLINICAL - SSCI",5057,2.897,Q3,1.04,14.41%,"PSYCHOLOGY, CLINICAL"
PSYCHOLOGY OF MEN & MASCULINITIES,PSYCHOL MEN MASCULIN,1524-9220,1939-151X,"PSYCHOLOGY, SOCIAL - SSCI",3009,2.893,Q3,0.95,0%,"PSYCHOLOGY, SOCIAL"
EUROPEAN JOURNAL OF PSYCHOLOGICAL ASSESSMENT,EUR J PSYCHOL ASSESS,1015-5759,2151-2426,"PSYCHOLOGY, APPLIED - SSCI",3336,2.892,Q3,1.02,3.98%,"PSYCHOLOGY, APPLIED"
SEXUAL ABUSE-A JOURNAL OF RESEARCH AND TREATMENT,SEX ABUSE-J RES TR,1079-0632,1573-286X,"PSYCHOLOGY, CLINICAL - SSCI",2000,2.883,Q3,1.22,11.76%,"PSYCHOLOGY, CLINICAL"
INTERNATIONAL JOURNAL FOR THE PSYCHOLOGY OF RELIGION,INT J PSYCHOL RELIG,1050-8619,1532-7582,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1335,2.88,Q2,2.83,4.17%,"PSYCHOLOGY, MULTIDISCIPLINARY"
SPORT EXERCISE AND PERFORMANCE PSYCHOLOGY,SPORT EXERC PERFORM,2157-3905,2157-3913,"PSYCHOLOGY, APPLIED - SSCI",930,2.857,Q3,0.99,0%,"PSYCHOLOGY, APPLIED"
LANGUAGE COGNITION AND NEUROSCIENCE,LANG COGN NEUROSCI,2327-3798,2327-3801,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1932,2.842,Q2,0.87,24.38%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF SCHOOL VIOLENCE,J SCH VIOLENCE,1538-8220,1538-8239,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI",1359,2.835,Q2,1.17,1.49%,"PSYCHOLOGY, DEVELOPMENTAL"
ARCHIVES OF SUICIDE RESEARCH,ARCH SUICIDE RES,1381-1118,1543-6136,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2727,2.833,Q2,0.74,7.10%,"PSYCHOLOGY, MULTIDISCIPLINARY"
ZEITSCHRIFT FUR PSYCHOLOGIE-JOURNAL OF PSYCHOLOGY,Z PSYCHOL,2190-8370,2151-2604,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1250,2.828,Q2,0.76,22.99%,"PSYCHOLOGY, MULTIDISCIPLINARY"
EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,EUR J PSYCHOL EDUC,0256-2928,1878-5174,"PSYCHOLOGY, EDUCATIONAL - SSCI",2440,2.821,Q2,0.95,37.50%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-APPLIED,J EXP PSYCHOL-APPL,1076-898X,1939-2192,"PSYCHOLOGY, APPLIED - SSCI",3106,2.813,Q3,0.89,0.56%,"PSYCHOLOGY, APPLIED"
JOURNAL OF APPLIED BEHAVIOR ANALYSIS,J APPL BEHAV ANAL,0021-8855,1938-3703,"PSYCHOLOGY, CLINICAL - SSCI",6859,2.809,Q3,0.82,1.99%,"PSYCHOLOGY, CLINICAL"
AUSTRALIAN JOURNAL OF PSYCHOLOGY,AUST J PSYCHOL,0004-9530,1742-9536,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1494,2.803,Q2,0.71,3.13%,"PSYCHOLOGY, MULTIDISCIPLINARY"
READING AND WRITING,READ WRIT,0922-4777,1573-0905,"PSYCHOLOGY, EDUCATIONAL - SSCI",4720,2.795,Q2,1.25,15.82%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF RESEARCH IN READING,J RES READ,0141-0423,1467-9817,"PSYCHOLOGY, EDUCATIONAL - SSCI",1693,2.792,Q2,1.06,16.98%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF CHILD AND FAMILY STUDIES,J CHILD FAM STUD,1062-1024,1573-2843,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",9336,2.784,Q3,0.73,10.80%,"PSYCHOLOGY, DEVELOPMENTAL"
BRAIN AND LANGUAGE,BRAIN LANG,0093-934X,1090-2155,"PSYCHOLOGY, EXPERIMENTAL - SSCI",7646,2.781,Q2,1.05,8.76%,"PSYCHOLOGY, EXPERIMENTAL"
CHILD PSYCHIATRY & HUMAN DEVELOPMENT,CHILD PSYCHIAT HUM D,0009-398X,1573-3327,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",4153,2.776,Q3,0.79,21%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF SOCIAL PSYCHOLOGY,J SOC PSYCHOL,0022-4545,1940-1183,"PSYCHOLOGY, SOCIAL - SSCI",4921,2.768,Q3,0.71,7.69%,"PSYCHOLOGY, SOCIAL"
BIOPSYCHOSOCIAL MEDICINE,BIOPSYCHOSOC MED,1751-0759,1751-0759,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",721,2.754,Q2,0.57,100%,"PSYCHOLOGY, MULTIDISCIPLINARY"
CONSCIOUSNESS AND COGNITION,CONSCIOUS COGN,1053-8100,1090-2376,"PSYCHOLOGY, EXPERIMENTAL - SSCI",8055,2.728,Q2,0.69,12.29%,"PSYCHOLOGY, EXPERIMENTAL"
MUSICAE SCIENTIAE,MUSIC SCI,1029-8649,2045-4147,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1302,2.725,Q2,2.37,13.85%,"PSYCHOLOGY, EXPERIMENTAL"
COGNITION & EMOTION,COGNITION EMOTION,0269-9931,1464-0600,"PSYCHOLOGY, EXPERIMENTAL - SSCI",12168,2.72,Q2,0.77,11.32%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF EXPERIMENTAL PSYCHOPATHOLOGY,J EXP PSYCHOPATHOL,N/A,2043-8087,"PSYCHOLOGY, CLINICAL - SSCI",744,2.718,Q3,0.54,100%,"PSYCHOLOGY, CLINICAL"
GROUP PROCESSES & INTERGROUP RELATIONS,GROUP PROCESS INTERG,1368-4302,1461-7188,"PSYCHOLOGY, SOCIAL - SSCI",4159,2.708,Q3,0.9,20.13%,"PSYCHOLOGY, SOCIAL"
METACOGNITION AND LEARNING,METACOGN LEARN,1556-1623,1556-1631,"PSYCHOLOGY, EDUCATIONAL - SSCI",1410,2.704,Q2,1.44,34.88%,"PSYCHOLOGY, EDUCATIONAL"
STUDIES IN EDUCATIONAL EVALUATION,STUD EDUC EVAL,0191-491X,N/A,"PSYCHOLOGY, EDUCATIONAL - SSCI",2062,2.704,Q2,1.12,13.18%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF CHILD LANGUAGE,J CHILD LANG,0305-0009,1469-7602,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",4243,2.701,Q2,0.88,27.35%,"PSYCHOLOGY, DEVELOPMENTAL"
BEHAVIOR MODIFICATION,BEHAV MODIF,0145-4455,1552-4167,"PSYCHOLOGY, CLINICAL - SSCI",2880,2.692,Q3,0.75,3.05%,"PSYCHOLOGY, CLINICAL"
BRAIN AND COGNITION,BRAIN COGNITION,0278-2626,1090-2147,"PSYCHOLOGY, EXPERIMENTAL - SSCI",7986,2.682,Q2,0.66,10.04%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,J SOC PERS RELAT,0265-4075,1460-3608,"PSYCHOLOGY, SOCIAL - SSCI",6299,2.681,Q3,1.06,10.19%,"PSYCHOLOGY, SOCIAL"
INFANT BEHAVIOR & DEVELOPMENT,INFANT BEHAV DEV,0163-6383,1879-0453,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",5148,2.671,Q3,0.69,10.60%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY,J BEHAV THER EXP PSY,0005-7916,1873-7943,"PSYCHOLOGY, CLINICAL - SSCI",4935,2.662,Q3,0.68,12.33%,"PSYCHOLOGY, CLINICAL"
LANGUAGE AND COGNITION,LANG COGN,1866-9808,1866-9859,"PSYCHOLOGY, EXPERIMENTAL - SSCI",427,2.66,Q2,1.55,36%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,J APPL SOC PSYCHOL,0021-9029,1559-1816,"PSYCHOLOGY, SOCIAL - SSCI",11569,2.654,Q3,0.66,18.60%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF INTERPERSONAL VIOLENCE,J INTERPERS VIOLENCE,0886-2605,1552-6518,"PSYCHOLOGY, APPLIED - SSCI",16254,2.621,Q3,1.19,4.67%,"PSYCHOLOGY, APPLIED"
CANADIAN PSYCHOLOGY-PSYCHOLOGIE CANADIENNE,CAN PSYCHOL,0708-5591,1878-7304,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2665,2.621,Q2,0.76,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
COGNITIVE SCIENCE,COGNITIVE SCI,0364-0213,1551-6709,"PSYCHOLOGY, EXPERIMENTAL - SSCI",8082,2.617,Q2,0.76,25.32%,"PSYCHOLOGY, EXPERIMENTAL"
SOCIAL PSYCHOLOGY OF EDUCATION,SOC PSYCHOL EDUC,1381-2890,1573-1928,"PSYCHOLOGY, EDUCATIONAL - SSCI",2274,2.614,Q2,0.8,30.43%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF BLACK PSYCHOLOGY,J BLACK PSYCHOL,0095-7984,1552-4558,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1845,2.608,Q2,0.81,1.22%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF INDIVIDUAL DIFFERENCES,J INDIVID DIFFER,1614-0001,2151-2299,"PSYCHOLOGY, SOCIAL - SSCI",1074,2.608,Q3,0.65,2.50%,"PSYCHOLOGY, SOCIAL"
OMEGA-JOURNAL OF DEATH AND DYING,OMEGA-J DEATH DYING,0030-2228,1541-3764,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2764,2.602,Q2,0.62,10.25%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF SPORT & EXERCISE PSYCHOLOGY,J SPORT EXERCISE PSY,0895-2779,1543-2904,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI",5800,2.597,Q3,0.78,0.83%,PSYCHOLOGY - SCIE
JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS,J POSIT BEHAV INTERV,1098-3007,1538-4772,"PSYCHOLOGY, CLINICAL - SSCI",1630,2.597,Q3,1.19,2.15%,"PSYCHOLOGY, CLINICAL"
BMC PSYCHOLOGY,BMC PSYCHOL,N/A,2050-7283,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2040,2.588,Q2,0.78,94.76%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF COGNITION AND DEVELOPMENT,J COGN DEV,1524-8372,1532-7647,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",1964,2.58,Q3,0.66,10.53%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF CROSS-CULTURAL PSYCHOLOGY,J CROSS CULT PSYCHOL,0022-0221,1552-5422,"PSYCHOLOGY, SOCIAL - SSCI",8245,2.577,Q3,0.8,12%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF MARITAL AND FAMILY THERAPY,J MARITAL FAM THER,0194-472X,1752-0606,"PSYCHOLOGY, CLINICAL - SSCI",2693,2.577,Q3,0.83,6.19%,"PSYCHOLOGY, CLINICAL"
BEHAVIORAL SCIENCES & THE LAW,BEHAV SCI LAW,0735-3936,1099-0798,"PSYCHOLOGY, APPLIED - SSCI",2328,2.568,Q3,1.43,4.35%,"PSYCHOLOGY, APPLIED"
CRIMINAL JUSTICE AND BEHAVIOR,CRIM JUSTICE BEHAV,0093-8548,1552-3594,"PSYCHOLOGY, CLINICAL - SSCI",5247,2.562,Q3,0.87,6.77%,"PSYCHOLOGY, CLINICAL"
ERGONOMICS,ERGONOMICS,0014-0139,1366-5847,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI",10706,2.561,Q3,0.66,13.24%,PSYCHOLOGY - SCIE
JOURNAL OF LITERACY RESEARCH,J LIT RES,1086-296X,1554-8430,"PSYCHOLOGY, EDUCATIONAL - SSCI",1040,2.551,Q2,1.19,2.70%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,J EXP CHILD PSYCHOL,0022-0965,1096-0457,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",10339,2.547,Q3,0.83,10.21%,"PSYCHOLOGY, DEVELOPMENTAL"
VISUAL COGNITION,VIS COGN,1350-6285,1464-0716,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2791,2.546,Q3,0.59,16.47%,"PSYCHOLOGY, EXPERIMENTAL"
INTERNATIONAL JOURNAL OF SOCIAL PSYCHOLOGY,INT J SOC PSYCHOL,0213-4748,1579-3680,"PSYCHOLOGY, SOCIAL - SSCI",106,2.545,Q3,0.74,2%,"PSYCHOLOGY, SOCIAL"
DEVELOPMENTAL PSYCHOBIOLOGY,DEV PSYCHOBIOL,0012-1630,1098-2302,PSYCHOLOGY - SCIE,5415,2.531,Q3,0.67,4.55%,PSYCHOLOGY - SCIE
AMERICAN BEHAVIORAL SCIENTIST,AM BEHAV SCI,0002-7642,1552-3381,"PSYCHOLOGY, CLINICAL - SSCI",8222,2.531,Q3,1.17,16.45%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF PSYCHOSOCIAL ONCOLOGY,J PSYCHOSOC ONCOL,0734-7332,1540-7586,"PSYCHOLOGY, SOCIAL - SSCI",1634,2.526,Q3,0.57,3.74%,"PSYCHOLOGY, SOCIAL"
MEMORY,MEMORY,0965-8211,1464-0686,"PSYCHOLOGY, EXPERIMENTAL - SSCI",5047,2.519,Q3,0.64,10.92%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF BEHAVIORAL DECISION MAKING,J BEHAV DECIS MAKING,0894-3257,1099-0771,"PSYCHOLOGY, APPLIED - SSCI",4016,2.508,Q3,0.62,25.95%,"PSYCHOLOGY, APPLIED"
SMALL GROUP RESEARCH,SMALL GR RES,1046-4964,1552-8278,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, SOCIAL - SSCI",2353,2.5,Q3,0.61,18.82%,"PSYCHOLOGY, APPLIED"
INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE,INT J BEHAV MED,1070-5503,1532-7558,"PSYCHOLOGY, CLINICAL - SSCI",4743,2.5,Q3,0.63,17.84%,"PSYCHOLOGY, CLINICAL"
JUDGMENT AND DECISION MAKING,JUDGM DECIS MAK,1930-2975,1930-2975,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3607,2.5,Q2,0.82,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF HOMOSEXUALITY,J HOMOSEXUAL,0091-8369,1540-3602,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",5210,2.496,Q2,1.11,3.48%,"PSYCHOLOGY, MULTIDISCIPLINARY"
MEMORY & COGNITION,MEM COGNITION,0090-502X,1532-5946,"PSYCHOLOGY, EXPERIMENTAL - SSCI",10439,2.482,Q3,0.69,23.72%,"PSYCHOLOGY, EXPERIMENTAL"
BEHAVIOURAL AND COGNITIVE PSYCHOTHERAPY,BEHAV COGN PSYCHOTH,1352-4658,1469-1833,"PSYCHOLOGY, CLINICAL - SSCI",2634,2.467,Q3,0.64,9.29%,"PSYCHOLOGY, CLINICAL"
SOCIAL DEVELOPMENT,SOC DEV,0961-205X,1467-9507,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",4501,2.462,Q3,0.61,14.41%,"PSYCHOLOGY, DEVELOPMENTAL"
INFANCY,INFANCY,1525-0008,1532-7078,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2351,2.459,Q3,0.63,16.46%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF COUNSELING AND DEVELOPMENT,J COUNS DEV,0748-9633,1556-6676,"PSYCHOLOGY, APPLIED - SSCI",3731,2.455,Q3,0.69,0%,"PSYCHOLOGY, APPLIED"
CAREER DEVELOPMENT INTERNATIONAL,CAREER DEV INT,1362-0436,1758-6003,"PSYCHOLOGY, APPLIED - SSCI",3176,2.443,Q3,0.76,5.71%,"PSYCHOLOGY, APPLIED"
DISCOURSE PROCESSES,DISCOURSE PROCESS,0163-853X,1532-6950,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",2552,2.437,Q3,0.7,14.58%,"PSYCHOLOGY, EDUCATIONAL"
FOCUS ON AUTISM AND OTHER DEVELOPMENTAL DISABILITIES,FOCUS AUTISM DEV DIS,1088-3576,1538-4829,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1570,2.434,Q3,1.06,2.74%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF CAREER DEVELOPMENT,J CAREER DEV,0894-8453,1556-0856,"PSYCHOLOGY, APPLIED - SSCI",1826,2.424,Q3,0.69,6.36%,"PSYCHOLOGY, APPLIED"
PSYCHOLOGICAL RESEARCH-PSYCHOLOGISCHE FORSCHUNG,PSYCHOL RES-PSYCH FO,0340-0727,1430-2772,"PSYCHOLOGY, EXPERIMENTAL - SSCI",4794,2.424,Q3,0.8,30.12%,"PSYCHOLOGY, EXPERIMENTAL"
SELF AND IDENTITY,SELF IDENTITY,1529-8868,1529-8876,"PSYCHOLOGY, SOCIAL - SSCI",3405,2.412,Q3,0.78,8.43%,"PSYCHOLOGY, SOCIAL"
INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT,INT J SELECT ASSESS,0965-075X,1468-2389,"PSYCHOLOGY, APPLIED - SSCI",1971,2.41,Q3,0.53,15%,"PSYCHOLOGY, APPLIED"
BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,BRIT J MATH STAT PSY,0007-1102,2044-8317,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI",2787,2.41,Q2,0.97,10.48%,"PSYCHOLOGY, EXPERIMENTAL"
GIFTED CHILD QUARTERLY,GIFTED CHILD QUART,0016-9862,1934-9041,"PSYCHOLOGY, EDUCATIONAL - SSCI",1363,2.409,Q3,1.32,3.17%,"PSYCHOLOGY, EDUCATIONAL"
CAREER DEVELOPMENT QUARTERLY,CAREER DEV Q,0889-4019,2161-0045,"PSYCHOLOGY, APPLIED - SSCI",1564,2.408,Q3,0.69,1.32%,"PSYCHOLOGY, APPLIED"
HUMAN MOVEMENT SCIENCE,HUM MOVEMENT SCI,0167-9457,1872-7646,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",6669,2.397,Q3,0.7,6.76%,PSYCHOLOGY - SCIE
CURRENT PSYCHOLOGY,CURR PSYCHOL,1046-1310,1936-4733,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",6617,2.387,Q2,0.73,15.69%,"PSYCHOLOGY, MULTIDISCIPLINARY"
SOCIAL NEUROSCIENCE,SOC NEUROSCI-UK,1747-0919,1747-0927,PSYCHOLOGY - SCIE,2698,2.381,Q3,0.58,13.17%,PSYCHOLOGY - SCIE
JOURNAL OF NEUROLINGUISTICS,J NEUROLINGUIST,0911-6044,1873-8052,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1677,2.373,Q3,0.78,11.05%,"PSYCHOLOGY, EXPERIMENTAL"
SUBSTANCE USE & MISUSE,SUBST USE MISUSE,1082-6084,1532-2491,PSYCHOLOGY - SCIE,6424,2.362,Q3,0.57,4.68%,PSYCHOLOGY - SCIE
APPLIED COGNITIVE PSYCHOLOGY,APPL COGNITIVE PSYCH,0888-4080,1099-0720,"PSYCHOLOGY, EXPERIMENTAL - SSCI",5887,2.36,Q3,0.63,21.30%,"PSYCHOLOGY, EXPERIMENTAL"
MULTISENSORY RESEARCH,MULTISENS RES,2213-4794,2213-4808,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",636,2.352,Q3,0.57,16.35%,PSYCHOLOGY - SCIE
PSYCHOLOGY & SEXUALITY,PSYCHOL SEX,1941-9899,1941-9902,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",931,2.344,Q3,0.74,4.19%,"PSYCHOLOGY, MULTIDISCIPLINARY"
MIND & LANGUAGE,MIND LANG,0268-1064,1468-0017,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2051,2.325,Q3,0.93,23.26%,"PSYCHOLOGY, EXPERIMENTAL"
ANALES DE PSICOLOGIA,AN PSICOL-SPAIN,0212-9728,1695-2294,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2465,2.325,Q3,0.68,94.48%,PSYCHOLOGY - SCIE
JOURNAL OF DUAL DIAGNOSIS,J DUAL DIAGN,1550-4263,1550-4271,"PSYCHOLOGY, CLINICAL - SSCI",671,2.324,Q3,0.46,3%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF COMPARATIVE PSYCHOLOGY,J COMP PSYCHOL,0735-7036,1939-2087,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3245,2.318,Q3,0.86,0%,PSYCHOLOGY - SCIE
SCANDINAVIAN JOURNAL OF PSYCHOLOGY,SCAND J PSYCHOL,0036-5564,1467-9450,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3985,2.312,Q3,0.76,23.53%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF MEDIA PSYCHOLOGY-THEORIES METHODS AND APPLICATIONS,J MEDIA PSYCHOL-GER,1864-1105,2151-2388,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",829,2.31,Q3,0.96,3.95%,"PSYCHOLOGY, MULTIDISCIPLINARY"
