Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold,WOS_first_psych_category
JOURNAL OF COMMUNITY PSYCHOLOGY,J COMMUNITY PSYCHOL,0090-4392,1520-6629,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",5038,2.297,Q3,0.84,4.98%,"PSYCHOLOGY, MULTIDISCIPLINARY"
INTERNATIONAL JOURNAL OF PSYCHOLOGY,INT J PSYCHOL,0020-7594,1464-066X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",4283,2.291,Q3,0.71,10.03%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOMETRIKA,PSYCHOMETRIKA,0033-3123,1860-0980,"PSYCHOLOGY, MATHEMATICAL - SSCI",15503,2.29,Q2,0.83,30.43%,"PSYCHOLOGY, MATHEMATICAL"
JOURNAL OF APPLIED BEHAVIORAL SCIENCE,J APPL BEHAV SCI,0021-8863,1552-6879,"PSYCHOLOGY, APPLIED - SSCI",2425,2.286,Q3,0.68,14.55%,"PSYCHOLOGY, APPLIED"
BEHAVIORAL SCIENCES,BEHAV SCI-BASEL,N/A,2076-328X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2182,2.286,Q3,0.72,97.27%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,J CLIN EXP NEUROPSYC,1380-3395,1744-411X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",6768,2.283,Q3,0.63,8.19%,PSYCHOLOGY - SCIE
JOURNAL OF NEUROPSYCHOLOGY,J NEUROPSYCHOL,1748-6645,1748-6653,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",815,2.276,Q3,0.83,23.48%,PSYCHOLOGY - SCIE
AUSTRALIAN PSYCHOLOGIST,AUST PSYCHOL,0005-0067,1742-9544,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2023,2.275,Q3,0.64,2.58%,"PSYCHOLOGY, MULTIDISCIPLINARY"
TRAINING AND EDUCATION IN PROFESSIONAL PSYCHOLOGY,TRAIN EDUC PROF PSYC,1931-3918,1931-3926,"PSYCHOLOGY, EDUCATIONAL - SSCI",1140,2.263,Q3,0.72,0%,"PSYCHOLOGY, EDUCATIONAL"
INSTRUCTIONAL SCIENCE,INSTR SCI,0020-4277,1573-1952,"PSYCHOLOGY, EDUCATIONAL - SSCI",2859,2.255,Q3,1.26,36.96%,"PSYCHOLOGY, EDUCATIONAL"
JOURNAL OF EMPLOYMENT COUNSELING,J EMPLOYMENT COUNS,0022-0787,2161-1920,"PSYCHOLOGY, APPLIED - SSCI",457,2.238,Q3,0.44,0%,"PSYCHOLOGY, APPLIED"
JOURNAL OF EARLY ADOLESCENCE,J EARLY ADOLESCENCE,0272-4316,1552-5449,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",3104,2.229,Q3,0.84,8.47%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,J EXP ANAL BEHAV,0022-5002,1938-3711,"PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",3700,2.215,Q3,0.62,3.78%,"PSYCHOLOGY, BIOLOGICAL"
PERCEPTUAL AND MOTOR SKILLS,PERCEPT MOTOR SKILL,0031-5125,1558-688X,"PSYCHOLOGY, EXPERIMENTAL - SSCI",7956,2.212,Q3,0.49,5.09%,"PSYCHOLOGY, EXPERIMENTAL"
DREAMING,DREAMING,1053-0797,1573-3351,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",601,2.212,Q3,0.5,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
CHILD & YOUTH CARE FORUM,CHILD YOUTH CARE FOR,1053-1890,1573-3319,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1508,2.203,Q3,0.5,18.75%,"PSYCHOLOGY, DEVELOPMENTAL"
MUSIC PERCEPTION,MUSIC PERCEPT,0730-7829,N/A,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2104,2.184,Q3,2.33,0%,"PSYCHOLOGY, EXPERIMENTAL"
LATERALITY,LATERALITY,1357-650X,1464-0678,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1234,2.167,Q3,0.47,10.74%,"PSYCHOLOGY, EXPERIMENTAL"
SOCIAL PSYCHOLOGY QUARTERLY,SOC PSYCHOL QUART,0190-2725,1939-8999,"PSYCHOLOGY, SOCIAL - SSCI",4432,2.163,Q3,0.6,10.61%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES,J APPL RES INTELLECT,1360-2322,1468-3148,"PSYCHOLOGY, EDUCATIONAL - SSCI",3545,2.162,Q3,0.9,27.87%,"PSYCHOLOGY, EDUCATIONAL"
ATTENTION PERCEPTION & PSYCHOPHYSICS,ATTEN PERCEPT PSYCHO,1943-3921,1943-393X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",5968,2.157,Q3,0.67,29.44%,PSYCHOLOGY - SCIE
INTERNATIONAL JOURNAL OF SEXUAL HEALTH,INT J SEX HEALTH,1931-7611,1931-762X,"PSYCHOLOGY, CLINICAL - SSCI",837,2.152,Q3,0.64,9.42%,"PSYCHOLOGY, CLINICAL"
INFANT MENTAL HEALTH JOURNAL,INFANT MENT HEALTH J,0163-9641,1097-0355,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2940,2.15,Q3,0.58,16.57%,"PSYCHOLOGY, DEVELOPMENTAL"
BRITISH JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,BRIT J DEV PSYCHOL,0261-510X,2044-835X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",3311,2.148,Q3,0.65,20.17%,"PSYCHOLOGY, DEVELOPMENTAL"
ETHICS & BEHAVIOR,ETHICS BEHAV,1050-8422,1532-7019,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1258,2.148,Q3,0.72,3.21%,"PSYCHOLOGY, MULTIDISCIPLINARY"
ASIAN JOURNAL OF SOCIAL PSYCHOLOGY,ASIAN J SOC PSYCHOL,1367-2223,1467-839X,"PSYCHOLOGY, SOCIAL - SSCI",1547,2.144,Q4,0.49,7.05%,"PSYCHOLOGY, SOCIAL"
LANGUAGE ASSESSMENT QUARTERLY,LANG ASSESS Q,1543-4303,1543-4311,"PSYCHOLOGY, EDUCATIONAL - SSCI",987,2.143,Q3,1.37,6.74%,"PSYCHOLOGY, EDUCATIONAL"
QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,Q J EXP PSYCHOL,1747-0218,1747-0226,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",7629,2.138,Q3,0.67,15.92%,PSYCHOLOGY - SCIE
SCHOOL PSYCHOLOGY REVIEW,SCHOOL PSYCHOL REV,N/A,2372-966X,"PSYCHOLOGY, EDUCATIONAL - SSCI",3275,2.136,Q3,0.77,1.20%,"PSYCHOLOGY, EDUCATIONAL"
CLINICAL PSYCHOLOGIST,CLIN PSYCHOL-UK,1328-4207,1742-9552,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",691,2.133,Q3,0.5,4.30%,PSYCHOLOGY - SCIE
HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL,HUM PSYCHOPHARM CLIN,0885-6222,1099-1077,PSYCHOLOGY - SCIE,2484,2.13,Q3,0.45,16.13%,PSYCHOLOGY - SCIE
JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT,J PSYCHOPATHOL BEHAV,0882-2689,1573-3505,"PSYCHOLOGY, CLINICAL - SSCI",4996,2.118,Q3,0.65,9.75%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,J EDUC BEHAV STAT,1076-9986,1935-1054,"PSYCHOLOGY, MATHEMATICAL - SSCI",2872,2.116,Q2,0.74,11.49%,"PSYCHOLOGY, MATHEMATICAL"
EARLY EDUCATION AND DEVELOPMENT,EARLY EDUC DEV,1040-9289,1556-6935,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI",3426,2.115,Q3,0.79,5.24%,"PSYCHOLOGY, DEVELOPMENTAL"
DEVELOPMENTAL NEUROPSYCHOLOGY,DEV NEUROPSYCHOL,8756-5641,1532-6942,"PSYCHOLOGY - SCIE; PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",3747,2.113,Q3,0.58,10.71%,PSYCHOLOGY - SCIE
AGING NEUROPSYCHOLOGY AND COGNITION,AGING NEUROPSYCHOL C,1382-5585,1744-4128,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",1956,2.102,Q3,0.56,10.38%,"PSYCHOLOGY, DEVELOPMENTAL"
RESEARCH QUARTERLY FOR EXERCISE AND SPORT,RES Q EXERCISE SPORT,0270-1367,2168-3824,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI",5754,2.098,Q3,0.64,3.23%,PSYCHOLOGY - SCIE
JOURNAL OF LANGUAGE AND SOCIAL PSYCHOLOGY,J LANG SOC PSYCHOL,0261-927X,1552-6526,"PSYCHOLOGY, SOCIAL - SSCI",2324,2.098,Q4,0.96,12.88%,"PSYCHOLOGY, SOCIAL"
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION,J EXP PSYCHOL-ANIM L,2329-8456,2329-8464,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",2233,2.088,Q3,0.77,3.74%,PSYCHOLOGY - SCIE
CLINICAL CHILD PSYCHOLOGY AND PSYCHIATRY,CLIN CHILD PSYCHOL P,1359-1045,1461-7021,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI",1846,2.087,Q3,0.61,14.80%,PSYCHOLOGY - SCIE
INTERNATIONAL JOURNAL OF COGNITIVE THERAPY,INT J COGN THER,1937-1209,1937-1217,"PSYCHOLOGY, CLINICAL - SSCI",991,2.069,Q3,0.4,15.56%,"PSYCHOLOGY, CLINICAL"
DYSLEXIA,DYSLEXIA,1076-9242,1099-0909,"PSYCHOLOGY, EDUCATIONAL - SSCI",1263,2.066,Q3,0.9,19.78%,"PSYCHOLOGY, EDUCATIONAL"
INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS,INT J CLIN EXP HYP,0020-7144,1744-5183,"PSYCHOLOGY, CLINICAL - SSCI",1111,2.056,Q3,0.45,9.41%,"PSYCHOLOGY, CLINICAL"
SCHOOL PSYCHOLOGY INTERNATIONAL,SCHOOL PSYCHOL INT,0143-0343,1461-7374,"PSYCHOLOGY, EDUCATIONAL - SSCI",1875,2.056,Q3,0.7,8.74%,"PSYCHOLOGY, EDUCATIONAL"
PSYCHOLOGY OF LEARNING AND MOTIVATION,PSYCHOL LEARN MOTIV,0079-7421,N/A,"PSYCHOLOGY, EXPERIMENTAL - SSCI",2189,2.056,Q4,0.56,0%,"PSYCHOLOGY, EXPERIMENTAL"
JOURNAL OF COLLEGE STUDENT DEVELOPMENT,J COLL STUDENT DEV,0897-5264,1543-3382,"PSYCHOLOGY, APPLIED - SSCI",4164,2.051,Q3,0.89,0%,"PSYCHOLOGY, APPLIED"
APPLIED NEUROPSYCHOLOGY-ADULT,APPL NEUROPSYCH-ADUL,2327-9095,2327-9109,PSYCHOLOGY - SCIE,1499,2.05,Q4,0.64,5.29%,PSYCHOLOGY - SCIE
CLINICAL EEG AND NEUROSCIENCE,CLIN EEG NEUROSCI,1550-0594,2169-5202,PSYCHOLOGY - SCIE,1528,2.046,Q4,0.48,6.82%,PSYCHOLOGY - SCIE
CREATIVITY RESEARCH JOURNAL,CREATIVITY RES J,1040-0419,1532-6934,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",3821,2.032,Q3,0.71,9.35%,"PSYCHOLOGY, EDUCATIONAL"
INTERNATIONAL JOURNAL OF SPORTS SCIENCE & COACHING,INT J SPORTS SCI COA,1747-9541,2048-397X,"PSYCHOLOGY, APPLIED - SSCI",2406,2.029,Q3,0.52,12.84%,"PSYCHOLOGY, APPLIED"
JOURNAL OF GENERAL PSYCHOLOGY,J GEN PSYCHOL,0022-1309,1940-0888,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1663,2.014,Q3,0.48,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
MIND BRAIN AND EDUCATION,MIND BRAIN EDUC,1751-2271,1751-228X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1063,2.013,Q4,0.81,25.24%,"PSYCHOLOGY, DEVELOPMENTAL"
ACTA PSYCHOLOGICA,ACTA PSYCHOL,0001-6918,1873-6297,"PSYCHOLOGY, EXPERIMENTAL - SSCI",7711,1.984,Q4,0.56,42.04%,"PSYCHOLOGY, EXPERIMENTAL"
VISION RESEARCH,VISION RES,0042-6989,1878-5646,PSYCHOLOGY - SCIE,17192,1.984,Q4,0.64,16.71%,PSYCHOLOGY - SCIE
JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS,J CLIN PSYCHOL MED S,1068-9583,1573-3572,"PSYCHOLOGY, CLINICAL - SSCI",1805,1.977,Q4,0.63,8.49%,"PSYCHOLOGY, CLINICAL"
METHODOLOGY-EUROPEAN JOURNAL OF RESEARCH METHODS FOR THE BEHAVIORAL AND SOCIAL SCIENCES,METHODOLOGY-EUR,1614-1881,1614-2241,"PSYCHOLOGY, MATHEMATICAL - SSCI",1291,1.975,Q3,0.53,64.29%,"PSYCHOLOGY, MATHEMATICAL"
JOURNAL OF CLINICAL SPORT PSYCHOLOGY,J CLIN SPORT PSYCHOL,1932-9261,1932-927X,"PSYCHOLOGY, APPLIED - SSCI",782,1.968,Q4,0.52,0%,"PSYCHOLOGY, APPLIED"
ANUARIO DE PSICOLOGIA JURIDICA,ANU PSICOL JURID,1133-0740,2174-0542,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",187,1.958,Q3,1.47,97.96%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF RATIONAL-EMOTIVE AND COGNITIVE-BEHAVIOR THERAPY,J RATION-EMOT COGN-B,0894-9085,1573-6563,"PSYCHOLOGY, CLINICAL - SSCI",852,1.952,Q4,0.52,11.11%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF AGGRESSION MALTREATMENT & TRAUMA,J AGGRESS MALTREAT T,1092-6771,1545-083X,"PSYCHOLOGY, CLINICAL - SSCI",2190,1.939,Q4,0.67,2.27%,"PSYCHOLOGY, CLINICAL"
INTERNATIONAL JOURNAL FOR EDUCATIONAL AND VOCATIONAL GUIDANCE,INT J EDUC VOCAT GUI,1873-0388,1573-1782,"PSYCHOLOGY, APPLIED - SSCI",527,1.928,Q4,0.73,15.63%,"PSYCHOLOGY, APPLIED"
INTERNATIONAL JOURNAL OF AGING & HUMAN DEVELOPMENT,INT J AGING HUM DEV,0091-4150,1541-3535,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2366,1.926,Q4,0.59,5.15%,"PSYCHOLOGY, DEVELOPMENTAL"
LEARNING & BEHAVIOR,LEARN BEHAV,1543-4494,1543-4508,"PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",1042,1.926,Q3,0.57,21.15%,"PSYCHOLOGY, BIOLOGICAL"
JOURNAL OF EARLY INTERVENTION,J EARLY INTERVENTION,1053-8151,2154-3992,"PSYCHOLOGY, EDUCATIONAL - SSCI",1148,1.925,Q3,0.84,1.32%,"PSYCHOLOGY, EDUCATIONAL"
PSYCHOLOGY IN THE SCHOOLS,PSYCHOL SCHOOLS,0033-3085,1520-6807,"PSYCHOLOGY, EDUCATIONAL - SSCI",4519,1.923,Q3,0.61,4.24%,"PSYCHOLOGY, EDUCATIONAL"
PSYCHOLOGY OF MUSIC,PSYCHOL MUSIC,0305-7356,1741-3087,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",2918,1.904,Q3,1.62,10.61%,"PSYCHOLOGY, APPLIED"
JOURNAL OF ADULT DEVELOPMENT,J ADULT DEV,1068-0667,1573-3440,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1213,1.9,Q4,0.58,4.35%,"PSYCHOLOGY, DEVELOPMENTAL"
COGNITIVE DEVELOPMENT,COGNITIVE DEV,0885-2014,1879-226X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI",3191,1.897,Q4,0.67,7.02%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF EMOTIONAL AND BEHAVIORAL DISORDERS,J EMOT BEHAV DISORD,1063-4266,1538-4799,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1374,1.889,Q3,0.88,2.82%,"PSYCHOLOGY, EDUCATIONAL"
AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV,AIDS CARE,0954-0121,1360-0451,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",7934,1.887,Q3,0.61,7.30%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF PACIFIC RIM PSYCHOLOGY,J PAC RIM PSYCHOL,1834-4909,1834-4909,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",356,1.878,Q3,0.52,100%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF HUMANISTIC PSYCHOLOGY,J HUMANIST PSYCHOL,0022-1678,1552-650X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1480,1.874,Q3,0.59,7.87%,"PSYCHOLOGY, MULTIDISCIPLINARY"
JOURNAL OF CHILD SEXUAL ABUSE,J CHILD SEX ABUS,1053-8712,1547-0679,"PSYCHOLOGY, CLINICAL - SSCI",1904,1.872,Q4,0.62,2.92%,"PSYCHOLOGY, CLINICAL"
ADAPTIVE BEHAVIOR,ADAPT BEHAV,1059-7123,1741-2633,"PSYCHOLOGY, EXPERIMENTAL - SSCI",853,1.867,Q4,0.63,16.44%,"PSYCHOLOGY, EXPERIMENTAL"
PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE,PROF PSYCHOL-RES PR,0735-7028,1939-1323,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",4790,1.85,Q3,0.66,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
ARTS IN PSYCHOTHERAPY,ART PSYCHOTHER,0197-4556,1873-5878,"PSYCHOLOGY, CLINICAL - SSCI",1905,1.847,Q4,0.67,5.73%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,J SOC CLIN PSYCHOL,0736-7236,N/A,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI",4686,1.844,Q4,0.57,0%,"PSYCHOLOGY, CLINICAL"
JOURNAL OF FAMILY THERAPY,J FAM THER,0163-4445,1467-6427,"PSYCHOLOGY, CLINICAL - SSCI",1094,1.836,Q4,0.5,7.26%,"PSYCHOLOGY, CLINICAL"
LANGUAGE AND SPEECH,LANG SPEECH,0023-8309,1756-6053,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1917,1.835,Q4,0.82,17.69%,"PSYCHOLOGY, EXPERIMENTAL"
EMERGING ADULTHOOD,EMERG ADULTHOOD,2167-6968,2167-6984,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI",1439,1.83,Q4,0.64,4.70%,"PSYCHOLOGY, DEVELOPMENTAL"
FIRST LANGUAGE,FIRST LANG,0142-7237,1740-2344,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",1171,1.828,Q4,1.27,19.64%,"PSYCHOLOGY, DEVELOPMENTAL"
APPLIED PSYCHOLINGUISTICS,APPL PSYCHOLINGUIST,0142-7164,1469-1817,"PSYCHOLOGY, EXPERIMENTAL - SSCI",3506,1.828,Q4,0.82,21.23%,"PSYCHOLOGY, EXPERIMENTAL"
NEW DIRECTIONS FOR CHILD AND ADOLESCENT DEVELOPMENT,NEW DIR CHILD ADOLES,1534-8687,N/A,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2062,1.811,Q4,0.66,22.31%,"PSYCHOLOGY, DEVELOPMENTAL"
ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,Z PADAGOG PSYCHOL,1010-0652,1664-2910,"PSYCHOLOGY, EDUCATIONAL - SSCI",670,1.808,Q4,0.35,25%,"PSYCHOLOGY, EDUCATIONAL"
EUROPEAN JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,EUR J DEV PSYCHOL,1740-5629,1740-5610,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2095,1.807,Q4,0.53,13%,"PSYCHOLOGY, DEVELOPMENTAL"
ASIAN AMERICAN JOURNAL OF PSYCHOLOGY,ASIAN AM J PSYCHOL,1948-1985,1948-1993,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1020,1.797,Q3,0.67,0%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGICAL REPORTS,PSYCHOL REP,0033-2941,1558-691X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",8980,1.789,Q3,0.6,4.72%,"PSYCHOLOGY, MULTIDISCIPLINARY"
INFANT AND CHILD DEVELOPMENT,INFANT CHILD DEV,1522-7227,1522-7219,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",2149,1.776,Q4,0.45,12.06%,"PSYCHOLOGY, DEVELOPMENTAL"
JOURNAL OF EXPERIMENTAL EDUCATION,J EXP EDUC,0022-0973,1940-0683,"PSYCHOLOGY, EDUCATIONAL - SSCI",2767,1.762,Q4,0.99,4.84%,"PSYCHOLOGY, EDUCATIONAL"
LEGAL AND CRIMINOLOGICAL PSYCHOLOGY,LEGAL CRIMINOL PSYCH,1355-3259,2044-8333,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",1027,1.756,Q3,1.41,31.48%,"PSYCHOLOGY, MULTIDISCIPLINARY"
PSYCHOLOGY CRIME & LAW,PSYCHOL CRIME LAW,1068-316X,1477-2744,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",2042,1.752,Q3,1.02,10.10%,"PSYCHOLOGY, MULTIDISCIPLINARY"
EVOLUTIONARY PSYCHOLOGY,EVOL PSYCHOL-US,1474-7049,1474-7049,"PSYCHOLOGY, EXPERIMENTAL - SSCI",1535,1.738,Q4,0.43,99%,"PSYCHOLOGY, EXPERIMENTAL"
SEXUAL AND RELATIONSHIP THERAPY,SEX RELATSH THER,1468-1994,1468-1749,"PSYCHOLOGY, CLINICAL - SSCI",1130,1.733,Q4,0.46,3.30%,"PSYCHOLOGY, CLINICAL"
JOURNAL FOR THE THEORY OF SOCIAL BEHAVIOUR,J THEOR SOC BEHAV,0021-8308,1468-5914,"PSYCHOLOGY, SOCIAL - SSCI",1652,1.733,Q4,0.52,15.32%,"PSYCHOLOGY, SOCIAL"
BEHAVIOURAL PROCESSES,BEHAV PROCESS,0376-6357,1872-8308,"PSYCHOLOGY, BIOLOGICAL - SSCI",5971,1.729,Q4,0.69,6.19%,"PSYCHOLOGY, BIOLOGICAL"
PSYCHOLOGICA BELGICA,PSYCHOL BELG,0033-2879,0033-2879,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",718,1.717,Q3,0.39,100%,"PSYCHOLOGY, MULTIDISCIPLINARY"
DEVIANT BEHAVIOR,DEVIANT BEHAV,0163-9625,1521-0456,"PSYCHOLOGY, SOCIAL - SSCI",2773,1.716,Q4,0.72,5.74%,"PSYCHOLOGY, SOCIAL"
SOCIAL JUSTICE RESEARCH,SOC JUSTICE RES,0885-7466,1573-6725,"PSYCHOLOGY, SOCIAL - SSCI",1618,1.7,Q4,0.66,23.33%,"PSYCHOLOGY, SOCIAL"
PSICOLOGIA-REFLEXAO E CRITICA,PSICOL-REFLEX CRIT,0102-7972,1678-7153,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",858,1.7,Q3,0.48,98.80%,"PSYCHOLOGY, MULTIDISCIPLINARY"
