Journal,ISSN,eISSN,Web of Science Categories,WOS_first_psych_category
JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY,0264-6838,1469-672X,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
COGNITIVE SCIENCE,0364-0213,1551-6709,"Psychology, Experimental","Psychology, Experimental"
SUICIDOLOGY ONLINE-SOL,2078-5488,2078-5488,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF CHILD AND ADOLESCENT MENTAL HEALTH,1728-0583,1728-0591,"Psychology, Clinical","Psychology, Clinical"
ADDICTIVE BEHAVIORS,0306-4603,1873-6327,"Substance Abuse | Psychology, Clinical","Psychology, Clinical"
REVISTA IBEROAMERICANA DE PSICOLOGIA DEL EJERCICIO Y EL DEPORTE,1886-8576,2340-7700,"Psychology, Applied","Psychology, Applied"
PERSONALITY AND SOCIAL PSYCHOLOGY REVIEW,1088-8683,1532-7957,"Psychology, Social","Psychology, Social"
GEROPSYCH-THE JOURNAL OF GERONTOPSYCHOLOGY AND GERIATRIC PSYCHIATRY,1662-9647,1662-971X,"Psychology, Development","Psychology, Development"
PSYCHOLOGICAL INJURY & LAW,1938-971X,1938-9728,"Psychology, Clinical","Psychology, Clinical"
CHILD DEVELOPMENT PERSPECTIVES,1750-8592,1750-8606,"Psychology, Development","Psychology, Development"
COACHING-AN INTERNATIONAL JOURNAL OF THEORY RESEARCH AND PRACTICE,1752-1882,1752-1890,"Psychology, Applied","Psychology, Applied"
EATING BEHAVIORS,1471-0153,1873-7358,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
MEMORY & COGNITION,0090-502X,1532-5946,"Psychology, Experimental","Psychology, Experimental"
CLINICAL CHILD PSYCHOLOGY AND PSYCHIATRY,1359-1045,1461-7021,Psychiatry | Psychology,Psychology
NORDIC PSYCHOLOGY,1901-2276,1904-0016,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF MEDIA PSYCHOLOGY-THEORIES METHODS AND APPLICATIONS,1864-1105,2151-2388,"Communication | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
INFANTS & YOUNG CHILDREN,0896-3746,1550-5081,"Education, Special | Psychology, Development | Rehabilitation","Psychology, Development"
CAREER DEVELOPMENT INTERNATIONAL,1362-0436,1758-6003,"Psychology, Applied | Management","Psychology, Applied"
TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,1369-8478,1873-5517,"Psychology, Applied | Transportation","Psychology, Applied"
BMC PSYCHOLOGY,NA,2050-7283,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
NONLINEAR DYNAMICS PSYCHOLOGY AND LIFE SCIENCES,1090-0578,1573-6652,"Social Sciences, Mathematical Methods | Psychology, Mathematical","Psychology, Mathematical"
JOURNAL OF HEALTH PSYCHOLOGY,1359-1053,1461-7277,"Psychology, Clinical","Psychology, Clinical"
PSYCHOLOGY OF SPORT AND EXERCISE,1469-0292,1878-5476,Psychology | Sport Sciences,Psychology | Sport
ASIAN AMERICAN JOURNAL OF PSYCHOLOGY,1948-1985,1948-1993,"Ethnic Studies | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
COGNITION AND INSTRUCTION,0737-0008,1532-690X,"Psychology, Educational | Psychology, Experimental","Psychology, Educational"
JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,0022-006X,1939-2117,"Psychology, Clinical","Psychology, Clinical"
CAREER DEVELOPMENT QUARTERLY,0889-4019,2161-0045,"Psychology, Applied","Psychology, Applied"
VISUAL COGNITION,1350-6285,1464-0716,"Psychology, Experimental","Psychology, Experimental"
ANALES DE PSICOLOGIA,0212-9728,1695-2294,Psychology,Psychology
CHILD ABUSE & NEGLECT,0145-2134,1873-7757,"Family Studies | Psychology, Social | Social Work","Psychology, Social"
INFANCY,1525-0008,1532-7078,"Psychology, Development","Psychology, Development"
SPATIAL COGNITION AND COMPUTATION,1387-5868,1542-7633,"Psychology, Experimental","Psychology, Experimental"
PSIHOLOGIJA,0048-5705,1451-9283,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,0007-1102,2044-8317,"Psychology, Mathematical | Psychology, Experimental","Psychology, Mathematical"
ZEITSCHRIFT FUR ARBEITS-UND ORGANISATIONSPSYCHOLOGIE,0932-4089,2190-6270,"Psychology, Applied","Psychology, Applied"
STUDIES IN PSYCHOLOGY,0210-9395,1579-3699,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
DEVIANT BEHAVIOR,0163-9625,1521-0456,"Criminology & Penology | Psychology, Social | Sociology","Psychology, Social"
JOURNAL OF SPORT & EXERCISE PSYCHOLOGY,0895-2779,1543-2904,Psychology | Sport Sciences,Psychology | Sport
JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0022-1465,2150-6000,"Public, Environmental & Occupational Health | Psychology, Social | Social Sciences, Biomedical | Sociology","Psychology, Social"
ACTA PSYCHOLOGICA,0001-6918,1873-6297,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF EXPERIMENTAL EDUCATION,0022-0973,1940-0683,"Education & Educational Research | Psychology, Educational","Psychology, Educational"
EARLY EDUCATION AND DEVELOPMENT,1040-9289,1556-6935,"Education & Educational Research | Psychology, Educational | Psychology, Development","Psychology, Educational"
ANNUAL REVIEW OF ORGANIZATIONAL PSYCHOLOGY AND ORGANIZATIONAL BEHAVIOR,2327-0608,2327-0616,"Psychology, Applied | Management","Psychology, Applied"
ORGANIZATIONAL DYNAMICS,0090-2616,1873-3530,"Business | Psychology, Applied | Management","Psychology, Applied"
ATTACHMENT & HUMAN DEVELOPMENT,1461-6734,1469-2988,"Psychology, Development","Psychology, Development"
FOCUS ON AUTISM AND OTHER DEVELOPMENTAL DISABILITIES,1088-3576,1538-4829,"Education, Special | Psychology, Development | Rehabilitation","Psychology, Development"
PSYCHOLOGICAL STUDIES,0033-2968,0974-9861,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
EUROPEAN JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,1740-5629,1740-5610,"Psychology, Development","Psychology, Development"
ADAPTIVE HUMAN BEHAVIOR AND PHYSIOLOGY,2198-7335,2198-7335,"Psychology, Biological","Psychology, Biological"
EUROPEAN JOURNAL OF PERSONALITY,0890-2070,1099-0984,"Psychology, Social","Psychology, Social"
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY-PERSPECTIVES ON SCIENCE AND PRACTICE,1754-9426,1754-9434,"Psychology, Applied","Psychology, Applied"
RESEARCH IN HUMAN DEVELOPMENT,1542-7609,1542-7617,"Psychology, Development","Psychology, Development"
PSYCH JOURNAL,2046-0252,2046-0260,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
EDUCATIONAL AND DEVELOPMENTAL PSYCHOLOGIST,2059-0776,2059-0784,"Psychology, Development","Psychology, Development"
STUDIES IN EDUCATIONAL EVALUATION,0191-491X,NA,"Education & Educational Research | Psychology, Educational","Psychology, Educational"
CUADERNOS DE NEUROPSICOLOGIA-PANAMERICAN JOURNAL OF NEUROPSYCHOLOGY,0718-4123,0718-4123,"Psychology, Biological","Psychology, Biological"
JOURNAL OF TRUST RESEARCH,2151-5581,2151-559X,"Management | Psychology, Social","Psychology, Social"
ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,0049-8637,2190-6262,"Psychology, Educational","Psychology, Educational"
NEUROPSYCHOLOGICAL TRENDS,1970-321X,1970-3201,Psychology,Psychology
CORTEX,0010-9452,1973-8102,"Psychology, Experimental","Psychology, Experimental"
PSYCHOLOGIST,0952-8229,0952-8229,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF COGNITION AND CULTURE,1567-7095,1568-5373,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF DUAL DIAGNOSIS,1550-4263,1550-4271,"Psychology, Clinical | Substance Abuse | Psychiatry","Psychology, Clinical"
JOURNAL OF PERSONNEL PSYCHOLOGY,1866-5888,2190-5150,"Psychology, Applied","Psychology, Applied"
AUTISM & DEVELOPMENTAL LANGUAGE IMPAIRMENTS,2396-9415,2396-9415,"Linguistics | Psychology, Development | Education, Special","Psychology, Development"
ECOLOGICAL PSYCHOLOGY,1040-7413,1532-6969,"Psychology, Experimental","Psychology, Experimental"
APPLIED COGNITIVE PSYCHOLOGY,0888-4080,1099-0720,"Psychology, Experimental","Psychology, Experimental"
COMPUTERS IN HUMAN BEHAVIOR,0747-5632,1873-7692,"Psychology, Multidisciplinary | Psychology, Experimental","Psychology, Multidisciplinary"
PERCEPTUAL AND MOTOR SKILLS,0031-5125,1558-688X,"Psychology, Experimental","Psychology, Experimental"
POLITICAL PSYCHOLOGY,0162-895X,1467-9221,"Political Science | Psychology, Social","Psychology, Social"
JOURNAL OF COUPLE & RELATIONSHIP THERAPY-INNOVATIONS IN CLINICAL AND EDUCATIONAL INTERVENTIONS,1533-2691,1533-2683,"Psychology, Clinical","Psychology, Clinical"
PSYCHOLOGY & SEXUALITY,1941-9899,1941-9902,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
TRAINING AND EDUCATION IN PROFESSIONAL PSYCHOLOGY,1931-3918,1931-3926,"Psychology, Educational","Psychology, Educational"
EDUCATIONAL PSYCHOLOGIST,0046-1520,1532-6985,"Education & Educational Research | Psychology, Educational","Psychology, Educational"
CANADIAN JOURNAL OF SCHOOL PSYCHOLOGY,0829-5735,2154-3984,"Psychology, Educational","Psychology, Educational"
SCHIZOPHRENIA RESEARCH-COGNITION,2215-0013,2215-0013,"Psychiatry | Psychology, Experimental","Psychology, Experimental"
JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,0736-7236,1943-2771,"Psychology, Clinical | Psychology, Social","Psychology, Clinical"
JOURNAL OF SPORT PSYCHOLOGY IN ACTION,2152-0704,2152-0712,"Psychology, Applied","Psychology, Applied"
SOCIAL PSYCHOLOGY QUARTERLY,0190-2725,1939-8999,"Psychology, Social","Psychology, Social"
HUMAN RESOURCE DEVELOPMENT QUARTERLY,1044-8004,1532-1096,"Industrial Relations & Labor | Psychology, Applied | Management","Psychology, Applied"
JOURNAL OF MOTOR LEARNING AND DEVELOPMENT,2325-3193,2325-3215,"Psychology, Development | Psychology, Experimental | Sport Sciences","Psychology, Development"
HUMAN MOVEMENT SCIENCE,0167-9457,1872-7646,Neurosciences | Psychology | Sport Sciences,Psychology | Sport
HUMAN ARENAS,2522-5790,2522-5804,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
BRITISH JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,0261-510X,2044-835X,"Psychology, Development","Psychology, Development"
INTERNATIONAL JOURNAL OF ADOLESCENCE AND YOUTH,0267-3843,2164-4527,"Psychology, Development","Psychology, Development"
BRAIN AND COGNITION,0278-2626,1090-2147,"Psychology, Experimental","Psychology, Experimental"
NEW IDEAS IN PSYCHOLOGY,0732-118X,1873-3522,"Psychology, Multidisciplinary | Psychology, Experimental","Psychology, Multidisciplinary"
EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,0256-2928,1878-5174,"Psychology, Educational","Psychology, Educational"
PERSONNEL REVIEW,0048-3486,1758-6933,"Industrial Relations & Labor | Psychology, Applied | Management","Psychology, Applied"
INTERNATIONAL JOURNAL OF OFFENDER THERAPY AND COMPARATIVE CRIMINOLOGY,0306-624X,1552-6933,"Criminology & Penology | Psychology, Applied","Psychology, Applied"
JOURNAL OF ADOLESCENCE,0140-1971,1095-9254,"Psychology, Development","Psychology, Development"
OCCUPATIONAL HEALTH SCIENCE,2367-0134,2367-0142,"Public, Environmental & Occupational Health | Psychology, Applied","Psychology, Applied"
KINDHEIT UND ENTWICKLUNG,0942-5403,2190-6246,"Psychology, Development","Psychology, Development"
PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,1942-9681,1942-969X,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
JOURNAL OF GAMBLING STUDIES,1050-5350,1573-3602,"Substance Abuse | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
RESIDENTIAL TREATMENT FOR CHILDREN & YOUTH,0886-571X,1541-0358,"Psychology, Clinical","Psychology, Clinical"
CLINICAL PSYCHOLOGY-SCIENCE AND PRACTICE,0969-5893,1468-2850,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF COGNITIVE NEUROSCIENCE,0898-929X,1530-8898,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF PSYCHOLOGY AND THEOLOGY,0091-6471,2328-1162,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
EMOTIONAL AND BEHAVIOURAL DIFFICULTIES,1363-2752,1741-2692,"Psychology, Educational","Psychology, Educational"
APPLIED MEASUREMENT IN EDUCATION,0895-7347,1532-4818,"Education & Educational Research | Psychology, Educational | Psychology, Mathematical","Psychology, Educational"
JOURNAL FOR THE THEORY OF SOCIAL BEHAVIOUR,0021-8308,1468-5914,"Psychology, Social","Psychology, Social"
COGENT PSYCHOLOGY,2331-1908,2331-1908,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF PERSONALITY,0022-3506,1467-6494,"Psychology, Social","Psychology, Social"
AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY,0091-0562,1573-2770,"Public, Environmental & Occupational Health | Psychology, Multidisciplinary | Social Work","Psychology, Multidisciplinary"
JOURNAL OF LITERACY RESEARCH,1086-296X,1554-8430,"Education & Educational Research | Psychology, Educational","Psychology, Educational"
NPJ SCIENCE OF LEARNING,NA,2056-7936,"Education & Educational Research | Psychology, Experimental","Psychology, Experimental"
SCHOOL PSYCHOLOGY INTERNATIONAL,0143-0343,1461-7374,"Psychology, Educational","Psychology, Educational"
SEX ROLES,0360-0025,1573-2762,"Psychology, Development | Psychology, Social | Women'S Studies","Psychology, Development"
SOCIAL PSYCHOLOGICAL AND PERSONALITY SCIENCE,1948-5506,1948-5514,"Psychology, Social","Psychology, Social"
JOURNAL OF AGGRESSION MALTREATMENT & TRAUMA,1092-6771,1545-083X,"Psychology, Clinical | Criminology & Penology | Family Studies | Psychiatry","Psychology, Clinical"
ETHOS,0091-2131,1548-1352,"Anthropology | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF FORENSIC PSYCHOLOGY RESEARCH AND PRACTICE,2473-2850,2473-2842,"Criminology & Penology | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PHILOSOPHICAL PSYCHOLOGY,0951-5089,1465-394X,"Ethics | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
SUBSTANCE USE & MISUSE,1082-6084,1532-2491,Substance Abuse | Psychiatry | Psychology,Psychology
PSYCHOPHYSIOLOGY,0048-5772,1469-8986,Neurosciences | Physiology | Psychology,Psychology
BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,0144-6665,2044-8309,"Psychology, Social","Psychology, Social"
MINDFULNESS,1868-8527,1868-8535,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
JOURNAL OF HOMOSEXUALITY,0091-8369,1540-3602,"Psychology, Multidisciplinary | Social Sciences, Interdisciplinary","Psychology, Multidisciplinary"
JOURNAL OF PERSONALITY ASSESSMENT,0022-3891,1532-7752,"Psychology, Clinical | Psychology, Social","Psychology, Clinical"
INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,1557-1874,1557-1882,"Substance Abuse | Psychiatry | Psychology, Clinical","Psychology, Clinical"
JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS,1068-9583,1573-3572,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,1380-3395,1744-411X,Clinical Neurology | Psychology,Psychology
APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,1758-0846,1758-0854,"Psychology, Applied","Psychology, Applied"
BEHAVIORAL AND BRAIN SCIENCES,0140-525X,1469-1825,"Psychology, Biological","Psychology, Biological"
THINKING & REASONING,1354-6783,1464-0708,"Psychology, Experimental","Psychology, Experimental"
EDUCATIONAL PSYCHOLOGY IN PRACTICE,0266-7363,1469-5839,"Psychology, Educational","Psychology, Educational"
JOURNAL OF GENETIC PSYCHOLOGY,0022-1325,1940-0896,Psychology,Psychology
JOURNAL OF TRAUMA & DISSOCIATION,1529-9732,1529-9740,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
JOURNAL OF SOCIAL AND POLITICAL PSYCHOLOGY,NA,2195-3325,"Psychology, Social","Psychology, Social"
JOURNAL OF NONVERBAL BEHAVIOR,0191-5886,1573-3653,"Psychology, Social","Psychology, Social"
SOCIAL AND PERSONALITY PSYCHOLOGY COMPASS,NA,1751-9004,"Psychology, Social","Psychology, Social"
LIBERABIT-REVISTA DE PSICOLOGIA,1729-4827,2223-7666,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
COGNITIVE BEHAVIOUR THERAPY,1650-6073,1651-2316,"Psychology, Clinical","Psychology, Clinical"
AUSTRALIAN COMMUNITY PSYCHOLOGIST,1835-7393,1835-7393,"Psychology, Applied","Psychology, Applied"
APPLIED NEUROPSYCHOLOGY-CHILD,2162-2965,2162-2973,Clinical Neurology | Psychology,Psychology
PERSONALITY DISORDERS-THEORY RESEARCH AND TREATMENT,1949-2715,1949-2723,"Psychology, Clinical","Psychology, Clinical"
PSYCHIATRY PSYCHOLOGY AND LAW,1321-8719,1934-1687,"Criminology & Penology | Law | Psychiatry | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
DECISION-WASHINGTON,2325-9965,2325-9973,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
QUADERNS DE PSICOLOGIA,0211-3481,2014-4520,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PERSPECTIVES ON BEHAVIOR SCIENCE,2520-8969,2520-8977,"Psychology, Clinical","Psychology, Clinical"
PSYCHOSOCIAL INTERVENTION,1132-0559,2173-4712,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF COGNITIVE ENGINEERING AND DECISION MAKING,1555-3434,2169-5032,"Engineering, Industrial | Ergonomics | Psychology, Applied","Psychology, Applied"
PSICOTHEMA,0214-9915,1886-144X,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF PSYCHOTHERAPY INTEGRATION,1053-0479,1573-3696,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF CONTEXTUAL BEHAVIORAL SCIENCE,2212-1447,2212-1455,"Psychology, Clinical","Psychology, Clinical"
HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL,0885-6222,1099-1077,Clinical Neurology | Pharmacology & Pharmacy | Psychiatry | Psychology,Psychology
PSYCHOANALYTIC QUARTERLY,0033-2828,2167-4086,"Psychology, Psychoanalysis","Psychology, Psychoanalysis"
PSYCHOLOGICA,0871-4657,1647-8606,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF EARLY INTERVENTION,1053-8151,2154-3992,"Education, Special | Psychology, Educational | Rehabilitation","Psychology, Educational"
JOURNAL OF PSYCHOLOGY IN AFRICA,1433-0237,1815-5626,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL,0096-3445,1939-2222,"Psychology, Experimental","Psychology, Experimental"
CURRENT OPINION IN BEHAVIORAL SCIENCES,2352-1546,2352-1554,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF OCCUPATIONAL HEALTH PSYCHOLOGY,1076-8998,1939-1307,"Public, Environmental & Occupational Health | Psychology, Applied","Psychology, Applied"
JOURNAL OF PACIFIC RIM PSYCHOLOGY,1834-4909,1834-4909,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
HUMAN FACTORS,0018-7208,1547-8181,"Behavioral Sciences | Engineering, Industrial | Psychology",Psychology
STUDIA PSYCHOLOGICA,0039-3320,2585-8815,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
LANGUAGE ASSESSMENT QUARTERLY,1543-4303,1543-4311,"Psychology, Educational | Linguistics","Psychology, Educational"
MULTISENSORY RESEARCH,2213-4794,2213-4808,Biophysics | Psychology,Psychology
HUMAN PERFORMANCE,0895-9285,1532-7043,"Psychology, Applied","Psychology, Applied"
INTERNATIONAL JOURNAL OF EDUCATIONAL PSYCHOLOGY,2014-3591,2014-3591,"Psychology, Educational","Psychology, Educational"
BEHAVIORAL DISORDERS,0198-7429,2163-5307,"Psychology, Clinical | Education, Special | Psychology, Educational","Psychology, Clinical"
EUROPEAN REVIEW OF SOCIAL PSYCHOLOGY,1046-3283,1479-277X,"Psychology, Social","Psychology, Social"
PSYCHOANALYSIS SELF AND CONTEXT,2472-0038,2472-0046,"Psychology, Psychoanalysis","Psychology, Psychoanalysis"
INTERNATIONAL JOURNAL OF EMOTIONAL EDUCATION,2073-7629,2073-7629,"Psychology, Educational","Psychology, Educational"
ZEITSCHRIFT FUR SPORTPSYCHOLOGIE,1612-5010,2190-6300,"Psychology, Applied","Psychology, Applied"
JOURNAL OF SUBSTANCE ABUSE TREATMENT,0740-5472,1873-6483,"Psychology, Clinical | Substance Abuse","Psychology, Clinical"
JOURNAL OF ORGANIZATIONAL BEHAVIOR,0894-3796,1099-1379,"Business | Psychology, Applied | Management","Psychology, Applied"
ACTA COLOMBIANA DE PSICOLOGIA,0123-9155,1909-9711,"Psychology, Clinical","Psychology, Clinical"
METHODOLOGY-EUROPEAN JOURNAL OF RESEARCH METHODS FOR THE BEHAVIORAL AND SOCIAL SCIENCES,1614-1881,1614-2241,"Social Sciences, Mathematical Methods | Psychology, Mathematical","Psychology, Mathematical"
PSYCHOLOGICAL MEDICINE,0033-2917,1469-8978,Psychiatry | Psychology,Psychology
LAW AND HUMAN BEHAVIOR,0147-7307,1573-661X,"Law | Psychology, Social","Psychology, Social"
ART THERAPY,0742-1656,2159-9394,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF RESEARCH IN READING,0141-0423,1467-9817,"Education & Educational Research | Psychology, Educational","Psychology, Educational"
JOURNAL OF ADOLESCENT RESEARCH,0743-5584,1552-6895,"Psychology, Development","Psychology, Development"
JOURNAL OF PSYCHOSOMATIC OBSTETRICS & GYNECOLOGY,0167-482X,1743-8942,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF STUDIES ON ALCOHOL AND DRUGS,1937-1888,1938-4114,Substance Abuse | Psychology,Psychology
APPLIED PSYCHOLOGY IN CRIMINAL JUSTICE,1550-3550,1550-4409,"Psychology, Applied","Psychology, Applied"
APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK,1090-0586,1573-3270,"Psychology, Clinical","Psychology, Clinical"
LEARNING AND INSTRUCTION,0959-4752,1873-3263,"Education & Educational Research | Psychology, Educational","Psychology, Educational"
JOURNAL OF HAPPINESS STUDIES,1389-4978,1573-7780,"Psychology, Multidisciplinary | Social Sciences, Interdisciplinary","Psychology, Multidisciplinary"
PSYCHOLOGY CRIME & LAW,1068-316X,1477-2744,"Criminology & Penology | Law | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
BODY IMAGE,1740-1445,1873-6807,"Psychology, Clinical | Psychiatry | Psychology, Multidisciplinary","Psychology, Clinical"
JOURNAL OF CAREER DEVELOPMENT,0894-8453,1556-0856,"Psychology, Applied","Psychology, Applied"
COGNITION,0010-0277,1873-7838,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF CULTURAL COGNITIVE SCIENCE,2520-100X,2520-1018,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF CHILD AND FAMILY STUDIES,1062-1024,1573-2843,"Family Studies | Psychology, Development | Psychiatry","Psychology, Development"
ZEITSCHRIFT FUR NEUROPSYCHOLOGIE,1016-264X,1664-2902,Clinical Neurology | Psychology,Psychology
JOURNAL OF THEORETICAL SOCIAL PSYCHOLOGY,NA,2475-0387,"Psychology, Social","Psychology, Social"
COGNITIVE PSYCHOLOGY,0010-0285,1095-5623,Psychology,Psychology
JOURNAL OF DEVELOPMENTAL AND PHYSICAL DISABILITIES,1056-263X,1573-3580,"Education, Special | Psychology, Development | Rehabilitation","Psychology, Development"
INTERNATIONAL JOURNAL OF CLINICAL AND HEALTH PSYCHOLOGY,1697-2600,1576-7329,"Psychology, Clinical","Psychology, Clinical"
MERRILL-PALMER QUARTERLY-JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,0272-930X,1535-0266,"Psychology, Development","Psychology, Development"
PSYCHOLOGICAL BULLETIN,0033-2909,1939-1455,Psychology,Psychology
JOURNAL OF EDUCATIONAL CULTURAL AND PSYCHOLOGICAL STUDIES,2037-7932,2037-7924,"Psychology, Educational","Psychology, Educational"
ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,1010-0652,1664-2910,"Psychology, Educational","Psychology, Educational"
AMERICAN JOURNAL OF FAMILY THERAPY,0192-6187,1521-0383,"Psychology, Clinical | Family Studies","Psychology, Clinical"
