Journal,ISSN,eISSN,Web of Science Categories,WOS_first_psych_category
BASIC AND APPLIED SOCIAL PSYCHOLOGY,0197-3533,1532-4834,"Psychology, Social","Psychology, Social"
BIOPSYCHOSOCIAL MEDICINE,1751-0759,1751-0759,"Psychiatry | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF PEDIATRIC PSYCHOLOGY,0146-8693,1465-735X,"Psychology, Development","Psychology, Development"
JOURNAL OF APPLIED BEHAVIOR ANALYSIS,0021-8855,1938-3703,"Psychology, Clinical","Psychology, Clinical"
PSYART JOURNAL-ONLINE JOURNAL FOR THE PSYCHOLOGICAL STUDY OF THE ARTS,NA,1088-5870,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF MENTAL HEALTH,0963-8237,1360-0567,"Psychology, Clinical","Psychology, Clinical"
MEMORY,0965-8211,1464-0686,"Psychology, Experimental","Psychology, Experimental"
PSYCHOLOGY OF ADDICTIVE BEHAVIORS,0893-164X,1939-1501,"Substance Abuse | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,0022-5002,1938-3711,"Psychology, Biological | Psychology, Experimental","Psychology, Biological"
PSYCHOLOGY & HEALTH,0887-0446,1476-8321,"Public, Environmental & Occupational Health | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
NEGOTIATION AND CONFLICT MANAGEMENT RESEARCH,1750-4708,1750-4716,"Psychology, Applied | Management","Psychology, Applied"
BILINGUALISM-LANGUAGE AND COGNITION,1366-7289,1469-1841,"Linguistics | Psychology, Experimental","Psychology, Experimental"
SOCIAL PSYCHOLOGY OF EDUCATION,1381-2890,1573-1928,"Psychology, Educational","Psychology, Educational"
I-PERCEPTION,2041-6695,2041-6695,"Psychology, Experimental","Psychology, Experimental"
PSYCHOSIS-PSYCHOLOGICAL SOCIAL AND INTEGRATIVE APPROACHES,1752-2439,1752-2447,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES,1360-2322,1468-3148,"Psychology, Educational | Rehabilitation","Psychology, Educational"
JOURNAL OF NEUROSCIENCE PSYCHOLOGY AND ECONOMICS,1937-321X,2151-318X,"Economics | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
CLINICA Y SALUD,1130-5274,2174-0550,"Psychology, Clinical","Psychology, Clinical"
PSYCHOLOGICAL SCIENCE,0956-7976,1467-9280,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PSYCHOLOGY OF MEN & MASCULINITIES,1524-9220,1939-151X,"Psychology, Social","Psychology, Social"
PSYCHOLOGY PUBLIC POLICY AND LAW,1076-8971,1939-1528,"Health Policy & Services | Law | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF MOTOR BEHAVIOR,0022-2895,1940-1027,Neurosciences | Psychology | Sport Sciences,Psychology | Sport
JOURNAL OF THE AMERICAN PSYCHOANALYTIC ASSOCIATION,0003-0651,1941-2460,"Psychiatry | Psychology, Psychoanalysis","Psychology, Psychoanalysis"
JOURNAL OF EMPLOYMENT COUNSELING,0022-0787,2161-1920,"Psychology, Applied","Psychology, Applied"
INTERNATIONAL JOURNAL OF TRANSGENDER HEALTH,2689-5269,2689-5277,"Public, Environmental & Occupational Health | Psychology, Clinical | Social Sciences, Interdisciplinary | Social Sciences, Biomedical","Psychology, Clinical"
JOURNAL OF EXPERIMENTAL PSYCHOPATHOLOGY,NA,2043-8087,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
LEARNING AND INDIVIDUAL DIFFERENCES,1041-6080,1873-3425,"Psychology, Educational","Psychology, Educational"
JOURNAL OF MANAGEMENT,0149-2063,1557-1211,"Business | Psychology, Applied | Management","Psychology, Applied"
SOCIAL PSYCHOLOGY,1864-9335,2151-2590,"Psychology, Social","Psychology, Social"
SCANDINAVIAN JOURNAL OF PSYCHOLOGY,0036-5564,1467-9450,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
ADAPTIVE BEHAVIOR,1059-7123,1741-2633,"Psychology, Experimental | Social Sciences, Interdisciplinary","Psychology, Experimental"
PSYCHOANALYTIC INQUIRY,0735-1690,1940-9133,"Psychology, Psychoanalysis","Psychology, Psychoanalysis"
CURRENT OPINION IN PSYCHOLOGY,2352-250X,2352-2518,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PSICOLOGICA,0211-2159,1576-8597,"Psychology, Experimental","Psychology, Experimental"
CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW,1096-4037,1573-2827,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF OCCUPATIONAL AND ORGANIZATIONAL PSYCHOLOGY,0963-1798,2044-8325,"Psychology, Applied | Management","Psychology, Applied"
EVOLUTIONARY PSYCHOLOGY,1474-7049,1474-7049,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF TRAUMATIC STRESS,0894-9867,1573-6598,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
PARENTING-SCIENCE AND PRACTICE,1529-5192,1532-7922,"Family Studies | Psychology, Development","Psychology, Development"
COGNITIVE BEHAVIOUR THERAPIST,1754-470X,1754-470X,"Psychology, Clinical","Psychology, Clinical"
MIND & LANGUAGE,0268-1064,1468-0017,"Linguistics | Psychology, Experimental","Psychology, Experimental"
PEACE AND CONFLICT-JOURNAL OF PEACE PSYCHOLOGY,1078-1919,1532-7949,"Psychology, Social","Psychology, Social"
PSYCHOLOGY LEARNING AND TEACHING-PLAT,1475-7257,1475-7257,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
BEHAVIOUR CHANGE,0813-4839,2049-7768,"Psychology, Clinical","Psychology, Clinical"
APPLIED PSYCHOLINGUISTICS,0142-7164,1469-1817,"Linguistics | Psychology, Experimental","Psychology, Experimental"
DEVELOPMENTAL NEUROPSYCHOLOGY,8756-5641,1532-6942,Psychology,Psychology
AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE,0095-2990,1097-9891,"Substance Abuse | Psychology, Clinical","Psychology, Clinical"
JOURNAL OF PSYCHOSOCIAL ONCOLOGY,0734-7332,1540-7586,"Psychology, Social","Psychology, Social"
RESEARCH IN AUTISM SPECTRUM DISORDERS,1750-9467,1878-0237,"Education, Special | Psychology, Development | Psychiatry | Rehabilitation","Psychology, Development"
JOURNAL OF YOUTH DEVELOPMENT,2325-4017,2325-4017,"Psychology, Development","Psychology, Development"
COGNITIVE PROCESSING,1612-4782,1612-4790,"Psychology, Experimental","Psychology, Experimental"
SCHOOL MENTAL HEALTH,1866-2625,1866-2633,"Psychology, Educational | Psychology, Development","Psychology, Educational"
CONTEMPORARY PSYCHOANALYSIS,0010-7530,2330-9091,"Psychiatry | Psychology, Psychoanalysis","Psychology, Psychoanalysis"
ARCHIVES OF SEXUAL BEHAVIOR,0004-0002,1573-2800,"Psychology, Clinical | Social Sciences, Interdisciplinary","Psychology, Clinical"
PSYCHODYNAMIC PRACTICE,1475-3634,1475-3626,"Psychology, Clinical | Psychology, Psychoanalysis","Psychology, Clinical"
CURRENT ISSUES IN PERSONALITY PSYCHOLOGY,2353-4192,2353-561X,"Psychology, Social","Psychology, Social"
JOURNAL OF PSYCHOLOGY,0022-3980,1940-1019,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
EUROPEAN JOURNAL OF PSYCHOTHERAPY & COUNSELLING,1364-2537,1469-5901,"Psychology, Clinical","Psychology, Clinical"
REVISTA COSTARRICENSE DE PSICOLOGIA,0257-1439,1659-2913,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
AMERICAN JOURNAL OF CLINICAL HYPNOSIS,0002-9157,2160-0562,"Psychology, Clinical","Psychology, Clinical"
PSYCHOMUSICOLOGY,0275-3987,2162-1535,"Music | Psychology, Experimental","Psychology, Experimental"
APPLIED DEVELOPMENTAL SCIENCE,1088-8691,1532-480X,"Psychology, Development","Psychology, Development"
JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,0272-4944,1522-9610,"Environmental Studies | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF RESEARCH ON ADOLESCENCE,1050-8392,1532-7795,"Family Studies | Psychology, Development","Psychology, Development"
BRITISH JOURNAL OF GUIDANCE & COUNSELLING,0306-9885,1469-3534,"Psychology, Applied","Psychology, Applied"
FIRST LANGUAGE,0142-7237,1740-2344,"Psychology, Development | Linguistics","Psychology, Development"
CHILD AND ADOLESCENT MENTAL HEALTH,1475-357X,1475-3588,"Psychiatry | Psychology, Clinical","Psychology, Clinical"
AGING NEUROPSYCHOLOGY AND COGNITION,1382-5585,1744-4128,"Psychology, Development | Psychology, Experimental","Psychology, Development"
JOURNAL OF EATING DISORDERS,2050-2974,2050-2974,"Psychology, Clinical","Psychology, Clinical"
PSYCHOLOGY RESEARCH AND BEHAVIOR MANAGEMENT,1179-1578,1179-1578,"Psychology, Clinical | Psychology, Multidisciplinary","Psychology, Clinical"
APPLIED NEUROPSYCHOLOGY-ADULT,2327-9095,2327-9109,Clinical Neurology | Psychology,Psychology
JOURNAL OF MULTICULTURAL COUNSELING AND DEVELOPMENT,0883-8534,2161-1912,"Psychology, Applied","Psychology, Applied"
BEHAVIORAL SCIENCES,NA,2076-328X,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
INTERNATIONAL JOURNAL OF SYSTEMIC THERAPY,2692-398X,2692-3998,"Psychology, Clinical","Psychology, Clinical"
INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT,0965-075X,1468-2389,"Psychology, Applied | Management","Psychology, Applied"
JOURNAL OF CROSS-CULTURAL PSYCHOLOGY,0022-0221,1552-5422,"Psychology, Social","Psychology, Social"
JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,1079-5014,1758-5368,Geriatrics & Gerontology | Psychology,Psychology
STRESS AND HEALTH,1532-3005,1532-2998,Psychiatry | Psychology,Psychology
WILEY INTERDISCIPLINARY REVIEWS-COGNITIVE SCIENCE,1939-5078,1939-5086,"Psychology, Experimental","Psychology, Experimental"
EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,1064-1297,1936-2293,"Psychology, Biological | Psychology, Clinical","Psychology, Biological"
INTERNATIONAL JOURNAL OF EATING DISORDERS,0276-3478,1098-108X,Nutrition & Dietetics | Psychiatry | Psychology,Psychology
PSICODEBATE-PSICOLOGIA CULTURA Y SOCIEDAD,1515-2251,2451-6600,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
ERGONOMICS,0014-0139,1366-5847,"Engineering, Industrial | Psychology",Psychology
AMERICAN JOURNAL OF PSYCHOTHERAPY,0002-9564,2575-6559,"Psychology, Clinical","Psychology, Clinical"
TOPICS IN COGNITIVE SCIENCE,1756-8757,1756-8765,"Psychology, Experimental","Psychology, Experimental"
DEATH STUDIES,0748-1187,1091-7683,"Psychology, Multidisciplinary | Social Issues | Social Sciences, Biomedical","Psychology, Multidisciplinary"
JOURNAL OF CHILD PSYCHOTHERAPY,0075-417X,1469-9370,"Psychology, Clinical","Psychology, Clinical"
TRENDS IN COGNITIVE SCIENCES,1364-6613,1879-307X,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF CONSTRUCTIVIST PSYCHOLOGY,1072-0537,1521-0650,"Psychology, Clinical","Psychology, Clinical"
AVANCES EN PSICOLOGIA LATINOAMERICANA,1794-4724,2145-4515,Psychology,Psychology
PSYCHOLOGY IN RUSSIA-STATE OF THE ART,2074-6857,2307-2202,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
COUNSELLING & PSYCHOTHERAPY RESEARCH,1473-3145,1746-1405,"Psychology, Clinical","Psychology, Clinical"
PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1931-3896,1931-390X,"Psychology, Experimental","Psychology, Experimental"
PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE,1476-0835,2044-8341,Psychiatry | Psychology,Psychology
SOUTH AFRICAN JOURNAL OF PSYCHOLOGY,0081-2463,2078-208X,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF ORGANIZATIONAL BEHAVIOR MANAGEMENT,0160-8061,1540-8604,"Psychology, Applied | Management","Psychology, Applied"
RESEARCH ON LANGUAGE AND SOCIAL INTERACTION,0835-1813,1532-7973,"Communication | Linguistics | Psychology, Social","Psychology, Social"
JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT,0882-2689,1573-3505,"Psychology, Clinical","Psychology, Clinical"
BEHAVIORAL INTERVENTIONS,1072-0847,1099-078X,"Psychology, Clinical","Psychology, Clinical"
BEHAVIOR ANALYSIS IN PRACTICE,1998-1929,2196-8934,"Psychology, Clinical","Psychology, Clinical"
PAPELES DEL PSICOLOGO,0214-7823,1886-1415,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PSYCHOLOGICAL INQUIRY,1047-840X,1532-7965,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF THE LEARNING SCIENCES,1050-8406,1532-7809,"Education & Educational Research | Psychology, Educational","Psychology, Educational"
WORK AND STRESS,0267-8373,1464-5335,"Psychology, Applied","Psychology, Applied"
JOURNAL OF VOCATIONAL BEHAVIOR,0001-8791,1095-9084,"Psychology, Applied","Psychology, Applied"
JOURNAL OF LATINX PSYCHOLOGY,2578-8086,2578-8094,"Psychology, Clinical | Psychology, Development | Psychology, Multidisciplinary | Psychology, Social","Psychology, Clinical"
LEGAL AND CRIMINOLOGICAL PSYCHOLOGY,1355-3259,2044-8333,"Criminology & Penology | Law | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PSYCHOLOGICAL RECORD,0033-2933,2163-3452,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
COUNSELOR EDUCATION AND SUPERVISION,0011-0035,1556-6978,"Psychology, Applied","Psychology, Applied"
MOTIVATION SCIENCE,2333-8113,2333-8121,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF MANAGERIAL PSYCHOLOGY,0268-3946,1758-7778,"Psychology, Applied | Management","Psychology, Applied"
PSYCHOANALYSIS AND HISTORY,1460-8235,1755-201X,"History | History Of Social Sciences | Psychology, Psychoanalysis","Psychology, Psychoanalysis"
HISTORY OF PSYCHOLOGY,1093-4510,1939-0610,"History Of Social Sciences | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
AGGRESSIVE BEHAVIOR,0096-140X,1098-2337,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PSYCHOLOGICAL PERSPECTIVES-A QUARTERLY JOURNAL OF JUNGIAN THOUGHT,0033-2925,1556-3030,"Psychology, Psychoanalysis","Psychology, Psychoanalysis"
NEUROPSYCHOLOGICAL REHABILITATION,0960-2011,1464-0694,Neurosciences | Psychology,Psychology
AMERICAN JOURNAL OF DANCE THERAPY,0146-3721,1573-3262,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
NEUROCASE,1355-4794,1465-3656,Clinical Neurology | Psychiatry | Psychology,Psychology
ARQUIVOS BRASILEROS DE PSICOLOGIA,1809-5267,1809-5267,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF COGNITIVE EDUCATION AND PSYCHOLOGY,1945-8959,1810-7621,"Psychology, Educational","Psychology, Educational"
FEMINISM & PSYCHOLOGY,0959-3535,1461-7161,"Psychology, Multidisciplinary | Women'S Studies","Psychology, Multidisciplinary"
JOURNAL OF THEORETICAL AND PHILOSOPHICAL PSYCHOLOGY,1068-8471,2151-3341,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
ENVIRONMENT AND BEHAVIOR,0013-9165,1552-390X,"Environmental Studies | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
REVISTA CLINICA CONTEMPORANEA,1989-9912,1989-9912,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF INVESTIGATIVE PSYCHOLOGY AND OFFENDER PROFILING,1544-4759,1544-4767,"Criminology & Penology | Psychology, Applied","Psychology, Applied"
INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE,1070-5503,1532-7558,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF MEASUREMENT AND EVALUATION IN EDUCATION AND PSYCHOLOGY-EPOD,1309-6575,1309-6575,"Psychology, Educational","Psychology, Educational"
EXPERIMENTAL AGING RESEARCH,0361-073X,1096-4657,Geriatrics & Gerontology | Psychology,Psychology
THEORY & PSYCHOLOGY,0959-3543,1461-7447,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
ASIAN JOURNAL OF SOCIAL PSYCHOLOGY,1367-2223,1467-839X,"Psychology, Social","Psychology, Social"
HUMAN RESOURCE MANAGEMENT,0090-4848,1099-050X,"Psychology, Applied | Management","Psychology, Applied"
PERSON-CENTERED AND EXPERIENTIAL PSYCHOTHERAPIES,1477-9757,1752-9182,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF BLACK PSYCHOLOGY,0095-7984,1552-4558,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF APPLIED PSYCHOLOGY,0021-9010,1939-1854,"Psychology, Applied | Management","Psychology, Applied"
ECOPSYCHOLOGY,1942-9347,1942-9347,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
PSYCHOLOGICAL RESEARCH-PSYCHOLOGISCHE FORSCHUNG,0340-0727,1430-2772,"Psychology, Experimental","Psychology, Experimental"
NEUROPSYCHOBIOLOGY,0302-282X,1423-0224,Neurosciences | Psychiatry | Psychology,Psychology
PSYCHOMETRIKA,0033-3123,1860-0980,"Social Sciences, Mathematical Methods | Psychology, Mathematical","Psychology, Mathematical"
GROUP PROCESSES & INTERGROUP RELATIONS,1368-4302,1461-7188,"Psychology, Social","Psychology, Social"
EXPERIMENTAL PSYCHOLOGY,1618-3169,2190-5142,"Psychology, Experimental","Psychology, Experimental"
JOURNAL OF EDUCATIONAL PSYCHOLOGY,0022-0663,1939-2176,"Psychology, Educational","Psychology, Educational"
JOURNAL OF GENERAL PSYCHOLOGY,0022-1309,1940-0888,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,0162-3257,1573-3432,"Psychology, Development","Psychology, Development"
EMOTION REVIEW,1754-0739,1754-0747,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF SEX RESEARCH,0022-4499,1559-8519,"Psychology, Clinical | Social Sciences, Interdisciplinary","Psychology, Clinical"
INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,1071-5819,1095-9300,"Ergonomics | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY,1537-4416,1537-4424,"Psychology, Clinical | Psychology, Development","Psychology, Clinical"
CHILD & YOUTH CARE FORUM,1053-1890,1573-3319,"Psychology, Development","Psychology, Development"
JOURNAL OF YOUTH AND ADOLESCENCE,0047-2891,1573-6601,"Psychology, Development","Psychology, Development"
COGNITIVE RESEARCH-PRINCIPLES AND IMPLICATIONS,2365-7464,2365-7464,"Psychology, Experimental","Psychology, Experimental"
SELF AND IDENTITY,1529-8868,1529-8876,"Psychology, Social","Psychology, Social"
JOURNAL FOR SPECIALISTS IN GROUP WORK,0193-3922,1549-6295,"Psychology, Clinical","Psychology, Clinical"
CONTEMPORARY EDUCATIONAL PSYCHOLOGY,0361-476X,1090-2384,"Psychology, Educational","Psychology, Educational"
JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,0022-1031,1096-0465,"Psychology, Social","Psychology, Social"
DEVELOPMENT AND PSYCHOPATHOLOGY,0954-5794,1469-2198,"Psychology, Development","Psychology, Development"
PSIHOLOGIJSKE TEME,1332-0742,1849-0395,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
AUSTRALIAN PSYCHOLOGIST,0005-0067,1742-9544,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
SOCIAL NEUROSCIENCE,1747-0919,1747-0927,Neurosciences | Psychology,Psychology
EATING DISORDERS,1064-0266,1532-530X,Psychiatry | Psychology,Psychology
INTERNATIONAL JOURNAL FOR THE PSYCHOLOGY OF RELIGION,1050-8619,1532-7582,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
BRITISH JOURNAL OF PSYCHOLOGY,0007-1269,2044-8295,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF COUNSELING AND DEVELOPMENT,0748-9633,1556-6676,"Psychology, Applied","Psychology, Applied"
INTERNATIONAL JOURNAL OF SOCIAL PSYCHOLOGY,0213-4748,1579-3680,"Psychology, Social","Psychology, Social"
EUROPEAN EATING DISORDERS REVIEW,1072-4133,1099-0968,"Psychology, Clinical","Psychology, Clinical"
HEALTH PSYCHOLOGY OPEN,NA,2055-1029,"Psychology, Clinical","Psychology, Clinical"
MILITARY PSYCHOLOGY,0899-5605,1532-7876,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
BODY MOVEMENT AND DANCE IN PSYCHOTHERAPY,1743-2979,1743-2987,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF CLASSIFICATION,0176-4268,1432-1343,"Psychology, Mathematical","Psychology, Mathematical"
JOURNAL OF CREATIVITY IN MENTAL HEALTH,1540-1383,1540-1391,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF SOCIAL PSYCHOLOGY,0022-4545,1940-1183,"Psychology, Social","Psychology, Social"
JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY,0005-7916,1873-7943,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
RESEARCH IN ORGANIZATIONAL BEHAVIOR,0191-3085,0191-3085,"Psychology, Applied | Management","Psychology, Applied"
CYBERPSYCHOLOGY-JOURNAL OF PSYCHOSOCIAL RESEARCH ON CYBERSPACE,1802-7962,1802-7962,"Communication | Psychology, Multidisciplinary","Psychology, Multidisciplinary"
LANGUAGE AND SPEECH,0023-8309,1756-6053,"Linguistics | Psychology, Experimental","Psychology, Experimental"
LATERALITY,1357-650X,1464-0678,"Psychology, Multidisciplinary | Psychology, Experimental","Psychology, Multidisciplinary"
JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,0265-4075,1460-3608,"Communication | Family Studies | Psychology, Social","Psychology, Social"
INTEGRATIVE PSYCHOLOGICAL AND BEHAVIORAL SCIENCE,1932-4502,1936-3567,"Psychology, Biological","Psychology, Biological"
INFANT BEHAVIOR & DEVELOPMENT,0163-6383,1879-0453,"Psychology, Development","Psychology, Development"
REVISTA DE PSICOLOGIA PUCP,0254-9247,2223-3733,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
EUROPEAN JOURNAL OF HEALTH PSYCHOLOGY,2512-8442,2512-8450,"Psychology, Clinical","Psychology, Clinical"
HUMAN DEVELOPMENT,0018-716X,1423-0054,"Psychology, Development","Psychology, Development"
SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE,1749-5016,1749-5024,Neurosciences | Psychology,Psychology
ANALYSIS OF VERBAL BEHAVIOR,0889-9401,2196-8926,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
LANGUAGE COGNITION AND NEUROSCIENCE,2327-3798,2327-3801,"Linguistics | Psychology, Experimental","Psychology, Experimental"
COGNITION & EMOTION,0269-9931,1464-0600,"Psychology, Experimental","Psychology, Experimental"
PSICOLOGIA EDUCATIVA,1135-755X,2174-0526,"Education & Educational Research | Psychology, Educational | Psychology, Multidisciplinary","Psychology, Educational"
JOURNAL OF ADULT DEVELOPMENT,1068-0667,1573-3440,"Psychology, Development","Psychology, Development"
JOURNAL OF EMOTIONAL AND BEHAVIORAL DISORDERS,1063-4266,1538-4799,"Education, Special | Psychology, Educational | Psychology, Multidisciplinary","Psychology, Educational"
INTERNET INTERVENTIONS-THE APPLICATION OF INFORMATION TECHNOLOGY IN MENTAL AND BEHAVIOURAL HEALTH,NA,2214-7829,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,0021-9029,1559-1816,"Psychology, Social","Psychology, Social"
SEXUAL AND RELATIONSHIP THERAPY,1468-1994,1468-1749,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF ANXIETY DISORDERS,0887-6185,1873-7897,"Psychology, Clinical | Psychiatry","Psychology, Clinical"
INTERNATIONAL JOURNAL OF INTEGRATIVE PSYCHOTHERAPY,2156-9703,2156-9703,"Psychology, Clinical","Psychology, Clinical"
JOURNAL OF MUSLIM MENTAL HEALTH,1556-4908,1556-5009,"Psychology, Multidisciplinary","Psychology, Multidisciplinary"
JOURNAL OF CONTEMPORARY PSYCHOTHERAPY,0022-0116,1573-3564,"Psychology, Clinical","Psychology, Clinical"
TPM-TESTING PSYCHOMETRICS METHODOLOGY IN APPLIED PSYCHOLOGY,1972-6325,NA,"Psychology, Applied","Psychology, Applied"
TIMING & TIME PERCEPTION,2213-445X,2213-4468,"Neurosciences | Psychology, Experimental","Psychology, Experimental"
MULTIVARIATE BEHAVIORAL RESEARCH,0027-3171,1532-7906,"Social Sciences, Mathematical Methods | Psychology, Experimental","Psychology, Experimental"
PSYCHOLOGY & MARKETING,0742-6046,1520-6793,"Business | Psychology, Applied","Psychology, Applied"
ASIA PACIFIC JOURNAL OF COUNSELLING AND PSYCHOTHERAPY,2150-7686,2150-7708,"Psychology, Clinical","Psychology, Clinical"
CLINICAL EEG AND NEUROSCIENCE,1550-0594,2169-5202,Clinical Neurology | Neurosciences | Neuroimaging | Psychiatry | Psychology,Psychology
