"Journal Data Filtered By:  Selected Categories: PSYCHOLOGY, CLINICAL Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2021 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
"Annual Review of Clinical Psychology","ANNU REV CLIN PSYCHO","1548-5943","1548-5951","PSYCHOLOGY, CLINICAL - SSCI","9,675","22.098","Q1","6.2","1.56"%,
"JOURNAL OF ANXIETY DISORDERS","J ANXIETY DISORD","0887-6185","1873-7897","PSYCHOLOGY, CLINICAL - SSCI","11,739","13.711","Q1","2.18","9.96"%,
"International Journal of Mental Health and Addiction","INT J MENT HEALTH AD","1557-1874","1557-1882","PSYCHOLOGY, CLINICAL - SSCI","7,217","11.555","Q1","2.15","25.04"%,
"CLINICAL PSYCHOLOGY REVIEW","CLIN PSYCHOL REV","0272-7358","1873-7811","PSYCHOLOGY, CLINICAL - SSCI","24,636","11.397","Q1","2.02","14.59"%,
"PSYCHOLOGICAL MEDICINE","PSYCHOL MED","0033-2917","1469-8978","PSYCHOLOGY, CLINICAL - SSCI","39,479","10.592","Q1","2.01","26.09"%,
"Health Psychology Review","HEALTH PSYCHOL REV","1743-7199","1743-7202","PSYCHOLOGY, CLINICAL - SSCI","3,753","9.638","Q1","1.61","25"%,
"Psychological Trauma-Theory Research Practice and Policy","PSYCHOL TRAUMA-US","1942-9681","1942-969X","PSYCHOLOGY, CLINICAL - SSCI","6,742","9.398","Q1","2.03","0"%,
"International Journal of Transgenderism","INT J TRANSGENDERISM","1553-2739","1434-4599","PSYCHOLOGY, CLINICAL - SSCI","1,744","8.606","Q1","2.47","6.06"%,
"DEPRESSION AND ANXIETY","DEPRESS ANXIETY","1091-4269","1520-6394","PSYCHOLOGY, CLINICAL - SSCI","13,886","8.128","Q1","1.8","13.47"%,
"BRITISH JOURNAL OF HEALTH PSYCHOLOGY","BRIT J HEALTH PSYCH","1359-107X","2044-8287","PSYCHOLOGY, CLINICAL - SSCI","5,246","8.101","Q1","1.67","38.86"%,
"JOURNAL OF ABNORMAL PSYCHOLOGY","J ABNORM PSYCHOL","0021-843X","1939-1846","PSYCHOLOGY, CLINICAL - SSCI","19,201","7.507","Q1","2.06","2.5"%,
"CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW","CLIN CHILD FAM PSYCH","1096-4037","1573-2827","PSYCHOLOGY, CLINICAL - SSCI","4,172","7.41","Q1","1.2","22.55"%,
"Clinical Psychological Science","CLIN PSYCHOL SCI","2167-7026","2167-7034","PSYCHOLOGY, CLINICAL - SSCI","4,719","7.216","Q1","1.81","14.18"%,
"INTERNATIONAL PSYCHOGERIATRICS","INT PSYCHOGERIATR","1041-6102","1741-203X","PSYCHOLOGY, CLINICAL - SSCI","11,007","7.191","Q1","1.07","18.86"%,
"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY","J CONSULT CLIN PSYCH","0022-006X","1939-2117","PSYCHOLOGY, CLINICAL - SSCI","27,657","7.156","Q1","1.84","1.09"%,
"NEUROPSYCHOLOGY REVIEW","NEUROPSYCHOL REV","1040-7308","1573-6660","PSYCHOLOGY, CLINICAL - SSCI","4,428","6.94","Q1","0.88","24.41"%,
"CLINICAL PSYCHOLOGY-SCIENCE AND PRACTICE","CLIN PSYCHOL-SCI PR","0969-5893","1468-2850","PSYCHOLOGY, CLINICAL - SSCI","4,848","6.333","Q1","1.03","5.48"%,
"PSYCHOLOGICAL ASSESSMENT","PSYCHOL ASSESSMENT","1040-3590","1939-134X","PSYCHOLOGY, CLINICAL - SSCI","18,716","6.083","Q1","1.64","0.8"%,
"JOURNAL OF CLINICAL PSYCHIATRY","J CLIN PSYCHIAT","0160-6689","1555-2101","PSYCHOLOGY, CLINICAL - SSCI","21,832","5.906","Q1","1.11","0"%,
"International Journal of Clinical and Health Psychology","INT J CLIN HLTH PSYC","1697-2600","1576-7329","PSYCHOLOGY, CLINICAL - SSCI","2,181","5.9","Q1","1.7","100"%,
"INTERNATIONAL JOURNAL OF EATING DISORDERS","INT J EAT DISORDER","0276-3478","1098-108X","PSYCHOLOGY, CLINICAL - SSCI","13,532","5.791","Q1","1.28","11.71"%,
"European Journal of Psychotraumatology","EUR J PSYCHOTRAUMATO","2000-8198","2000-8066","PSYCHOLOGY, CLINICAL - SSCI","4,562","5.783","Q1","1.13","99.55"%,
"Body Image","BODY IMAGE","1740-1445","1873-6807","PSYCHOLOGY, CLINICAL - SSCI","6,788","5.58","Q1","1.64","8.24"%,
"HEALTH PSYCHOLOGY","HEALTH PSYCHOL","0278-6133","1930-7810","PSYCHOLOGY, CLINICAL - SSCI","16,012","5.556","Q1","1.3","0"%,
"EUROPEAN EATING DISORDERS REVIEW","EUR EAT DISORD REV","1072-4133","1099-0968","PSYCHOLOGY, CLINICAL - SSCI","4,218","5.36","Q1","1.2","18.96"%,
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","INTERNET INTERV","N/A","2214-7829","PSYCHOLOGY, CLINICAL - SSCI","2,040","5.358","Q1","1.19","100"%,
"BEHAVIOUR RESEARCH AND THERAPY","BEHAV RES THER","0005-7967","1873-622X","PSYCHOLOGY, CLINICAL - SSCI","24,103","5.321","Q1","1.4","11.38"%,
"Journal of Contextual Behavioral Science","J CONTEXT BEHAV SCI","2212-1447","2212-1455","PSYCHOLOGY, CLINICAL - SSCI","2,153","5.138","Q1","1.17","5.62"%,
"JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY","J CLIN CHILD ADOLESC","1537-4416","1537-4424","PSYCHOLOGY, CLINICAL - SSCI","8,215","5.077","Q1","1.51","4.67"%,
"Journal of Eating Disorders","J EAT DISORD","2050-2974","2050-2974","PSYCHOLOGY, CLINICAL - SSCI","1,899","4.916","Q1","0.9","99.62"%,
"ARCHIVES OF SEXUAL BEHAVIOR","ARCH SEX BEHAV","0004-0002","1573-2800","PSYCHOLOGY, CLINICAL - SSCI","11,474","4.891","Q1","1.65","16.07"%,
"BEHAVIOR THERAPY","BEHAV THER","0005-7894","1878-1888","PSYCHOLOGY, CLINICAL - SSCI","8,007","4.796","Q1","1.25","3.5"%,
"Personality Disorders-Theory Research and Treatment","PERSONAL DISORD","1949-2715","1949-2723","PSYCHOLOGY, CLINICAL - SSCI","2,631","4.627","Q2","1.29","0.49"%,
"ADDICTIVE BEHAVIORS","ADDICT BEHAV","0306-4603","1873-6327","PSYCHOLOGY, CLINICAL - SSCI","19,814","4.591","Q2","1.27","5.65"%,
"JOURNAL OF SEX RESEARCH","J SEX RES","0022-4499","1559-8519","PSYCHOLOGY, CLINICAL - SSCI","7,692","4.453","Q2","1.79","11.14"%,
"Transgender Health","TRANSGENDER HEALTH","2688-4887","2380-193X","PSYCHOLOGY, CLINICAL - SSCI","1,203","4.427","Q2","0.99","36.22"%,
"CLINICAL NEUROPSYCHOLOGIST","CLIN NEUROPSYCHOL","1385-4046","1744-4144","PSYCHOLOGY, CLINICAL - SSCI","6,059","4.373","Q2","1.05","6.03"%,
"FAMILY PROCESS","FAM PROCESS","0014-7370","1545-5300","PSYCHOLOGY, CLINICAL - SSCI","4,195","4.319","Q2","1.35","6.02"%,
"ASSESSMENT","ASSESSMENT","1073-1911","1552-3489","PSYCHOLOGY, CLINICAL - SSCI","8,283","4.282","Q2","1.35","11.4"%,
"PSYCHOTHERAPY RESEARCH","PSYCHOTHER RES","1050-3307","1468-4381","PSYCHOLOGY, CLINICAL - SSCI","4,360","4.117","Q2","1.16","12.71"%,
"Child and Adolescent Mental Health","CHILD ADOL MENT H-UK","1475-357X","1475-3588","PSYCHOLOGY, CLINICAL - SSCI","1,723","4.111","Q2","0.7","18.75"%,
"JOURNAL OF ABNORMAL CHILD PSYCHOLOGY","J ABNORM CHILD PSYCH","0091-0627","1573-2835","PSYCHOLOGY, CLINICAL - SSCI","11,879","4.096","Q2","1.15","16.18"%,
"BRITISH JOURNAL OF CLINICAL PSYCHOLOGY","BRIT J CLIN PSYCHOL","0144-6657","2044-8260","PSYCHOLOGY, CLINICAL - SSCI","5,113","3.984","Q2","1.1","26.56"%,
"Psychology Research and Behavior Management","PSYCHOL RES BEHAV MA","1179-1578","1179-1578","PSYCHOLOGY, CLINICAL - SSCI","2,078","3.974","Q2","0.9","96.03"%,
"PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE","PSYCHOL PSYCHOTHER-T","1476-0835","2044-8341","PSYCHOLOGY, CLINICAL - SSCI","2,127","3.966","Q2","0.97","30.81"%,
"JOURNAL OF TRAUMATIC STRESS","J TRAUMA STRESS","0894-9867","1573-6598","PSYCHOLOGY, CLINICAL - SSCI","11,328","3.952","Q2","0.9","7.82"%,
"COGNITIVE BEHAVIOUR THERAPY","COGN BEHAV THERAPY","1650-6073","1651-2316","PSYCHOLOGY, CLINICAL - SSCI","2,585","3.928","Q2","1.22","9.57"%,
"JOURNAL OF SUBSTANCE ABUSE TREATMENT","J SUBST ABUSE TREAT","0740-5472","1873-6483","PSYCHOLOGY, CLINICAL - SSCI","8,277","3.917","Q2","1.08","6.6"%,
"AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE","AM J DRUG ALCOHOL AB","0095-2990","1097-9891","PSYCHOLOGY, CLINICAL - SSCI","3,878","3.912","Q2","0.81","5.02"%,
"Mindfulness","MINDFULNESS","1868-8527","1868-8535","PSYCHOLOGY, CLINICAL - SSCI","7,297","3.801","Q2","0.98","22.33"%,
"JOURNAL OF HEALTH PSYCHOLOGY","J HEALTH PSYCHOL","1359-1053","1461-7277","PSYCHOLOGY, CLINICAL - SSCI","8,948","3.789","Q2","0.95","8.82"%,
"Psychology of Violence","PSYCHOL VIOLENCE","2152-0828","2152-081X","PSYCHOLOGY, CLINICAL - SSCI","2,745","3.746","Q2","1.57","0"%,
"JOURNAL OF PERSONALITY ASSESSMENT","J PERS ASSESS","0022-3891","1532-7752","PSYCHOLOGY, CLINICAL - SSCI","12,567","3.72","Q2","1.11","8.43"%,
"REHABILITATION PSYCHOLOGY","REHABIL PSYCHOL","0090-5550","1939-1544","PSYCHOLOGY, CLINICAL - SSCI","2,932","3.713","Q2","1.12","0"%,
"Journal of Mental Health","J MENT HEALTH","0963-8237","1360-0567","PSYCHOLOGY, CLINICAL - SSCI","4,090","3.681","Q2","0.92","12.26"%,
"Eating Disorders","EAT DISORD","1064-0266","1532-530X","PSYCHOLOGY, CLINICAL - SSCI","1,916","3.663","Q2","0.92","4.08"%,
"Journal of Trauma & Dissociation","J TRAUMA DISSOCIATIO","1529-9732","1529-9740","PSYCHOLOGY, CLINICAL - SSCI","1,631","3.649","Q2","0.79","8"%,
"EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY","EXP CLIN PSYCHOPHARM","1064-1297","1936-2293","PSYCHOLOGY, CLINICAL - SSCI","3,492","3.492","Q2","0.86","0"%,
"JOURNAL OF BEHAVIORAL MEDICINE","J BEHAV MED","0160-7715","1573-3521","PSYCHOLOGY, CLINICAL - SSCI","7,224","3.47","Q2","0.86","7.27"%,
"ARCHIVES OF CLINICAL NEUROPSYCHOLOGY","ARCH CLIN NEUROPSYCH","0887-6177","1873-5843","PSYCHOLOGY, CLINICAL - SSCI","7,047","3.448","Q2","0.96","12.5"%,
"NEUROPSYCHOLOGY","NEUROPSYCHOLOGY","0894-4105","1931-1559","PSYCHOLOGY, CLINICAL - SSCI","7,043","3.424","Q2","0.88","1.16"%,
"JOURNAL OF FAMILY PSYCHOLOGY","J FAM PSYCHOL","0893-3200","1939-1293","PSYCHOLOGY, CLINICAL - SSCI","9,626","3.302","Q2","1.07","1.02"%,
"JOURNAL OF PSYCHOACTIVE DRUGS","J PSYCHOACTIVE DRUGS","0279-1072","2159-9777","PSYCHOLOGY, CLINICAL - SSCI","2,880","3.289","Q2","0.8","5.8"%,
"COGNITIVE AND BEHAVIORAL PRACTICE","COGN BEHAV PRACT","1077-7229","1878-187X","PSYCHOLOGY, CLINICAL - SSCI","2,444","3.274","Q2","0.88","0"%,
"Journal of Psychosomatic Obstetrics & Gynecology","J PSYCHOSOM OBST GYN","0167-482X","1743-8942","PSYCHOLOGY, CLINICAL - SSCI","2,162","3.228","Q2","0.88","7.19"%,
"Perspectives on Behavior Science","PERSPECT BEHAV SCI","2520-8969","2520-8977","PSYCHOLOGY, CLINICAL - SSCI","380","3.226","Q3","0.82","5.6"%,
"PSYCHOTHERAPY","PSYCHOTHERAPY","0033-3204","1939-1536","PSYCHOLOGY, CLINICAL - SSCI","4,813","3.218","Q3","1.53","0"%,
"CLINICAL PSYCHOLOGY & PSYCHOTHERAPY","CLIN PSYCHOL PSYCHOT","1063-3995","1099-0879","PSYCHOLOGY, CLINICAL - SSCI","4,930","3.198","Q3","0.8","22.67"%,
"BEHAVIORAL DISORDERS","BEHAV DISORDERS","0198-7429","2163-5307","PSYCHOLOGY, CLINICAL - SSCI","1,101","3.164","Q3","0.94","2.74"%,
"International Journal of Transgender Health","INT J TRANSGEND HEAL","2689-5269","2689-5277","PSYCHOLOGY, CLINICAL - SSCI","247","3.138","Q3","0.85","18.52"%,
"JOURNAL OF SEX & MARITAL THERAPY","J SEX MARITAL THER","0092-623X","1521-0715","PSYCHOLOGY, CLINICAL - SSCI","3,572","3.099","Q3","1","8.1"%,
"Psychological Services","PSYCHOL SERV","1541-1559","1939-148X","PSYCHOLOGY, CLINICAL - SSCI","2,245","3.097","Q3","0.91","0"%,
"COGNITIVE THERAPY AND RESEARCH","COGNITIVE THER RES","0147-5916","1573-2819","PSYCHOLOGY, CLINICAL - SSCI","7,314","3.091","Q3","0.77","20.25"%,
"APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK","APPL PSYCHOPHYS BIOF","1090-0586","1573-3270","PSYCHOLOGY, CLINICAL - SSCI","1,828","3","Q3","0.68","28.3"%,
"JOURNAL OF CLINICAL PSYCHOLOGY","J CLIN PSYCHOL","0021-9762","1097-4679","PSYCHOLOGY, CLINICAL - SSCI","12,888","2.995","Q3","0.78","8.59"%,
"Clinica y Salud","CLIN SALUD","1130-5274","2174-0550","PSYCHOLOGY, CLINICAL - SSCI","442","2.972","Q3","0.32","100"%,
"Journal of Latinx Psychology","J LATINX PSYCHOL","2578-8086","2578-8094","PSYCHOLOGY, CLINICAL - SSCI","156","2.952","Q3","0.76","0"%,
"Eating Behaviors","EAT BEHAV","1471-0153","1873-7358","PSYCHOLOGY, CLINICAL - SSCI","4,446","2.936","Q3","0.74","4.1"%,
"JOURNAL OF FAMILY VIOLENCE","J FAM VIOLENCE","0885-7482","1573-2851","PSYCHOLOGY, CLINICAL - SSCI","5,057","2.897","Q3","1.04","14.41"%,
"SEXUAL ABUSE-A JOURNAL OF RESEARCH AND TREATMENT","SEX ABUSE-J RES TR","1079-0632","1573-286X","PSYCHOLOGY, CLINICAL - SSCI","2,000","2.883","Q3","1.22","11.76"%,
"JOURNAL OF APPLIED BEHAVIOR ANALYSIS","J APPL BEHAV ANAL","0021-8855","1938-3703","PSYCHOLOGY, CLINICAL - SSCI","6,859","2.809","Q3","0.82","1.99"%,
"Journal of Experimental Psychopathology","J EXP PSYCHOPATHOL","N/A","2043-8087","PSYCHOLOGY, CLINICAL - SSCI","744","2.718","Q3","0.54","100"%,
"BEHAVIOR MODIFICATION","BEHAV MODIF","0145-4455","1552-4167","PSYCHOLOGY, CLINICAL - SSCI","2,880","2.692","Q3","0.75","3.05"%,
"JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY","J BEHAV THER EXP PSY","0005-7916","1873-7943","PSYCHOLOGY, CLINICAL - SSCI","4,935","2.662","Q3","0.68","12.33"%,
"JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS","J POSIT BEHAV INTERV","1098-3007","1538-4772","PSYCHOLOGY, CLINICAL - SSCI","1,630","2.597","Q3","1.19","2.15"%,
"JOURNAL OF MARITAL AND FAMILY THERAPY","J MARITAL FAM THER","0194-472X","1752-0606","PSYCHOLOGY, CLINICAL - SSCI","2,693","2.577","Q3","0.83","6.19"%,
"CRIMINAL JUSTICE AND BEHAVIOR","CRIM JUSTICE BEHAV","0093-8548","1552-3594","PSYCHOLOGY, CLINICAL - SSCI","5,247","2.562","Q3","0.87","6.77"%,
"AMERICAN BEHAVIORAL SCIENTIST","AM BEHAV SCI","0002-7642","1552-3381","PSYCHOLOGY, CLINICAL - SSCI","8,222","2.531","Q3","1.17","16.45"%,
"INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE","INT J BEHAV MED","1070-5503","1532-7558","PSYCHOLOGY, CLINICAL - SSCI","4,743","2.5","Q3","0.63","17.84"%,
"BEHAVIOURAL AND COGNITIVE PSYCHOTHERAPY","BEHAV COGN PSYCHOTH","1352-4658","1469-1833","PSYCHOLOGY, CLINICAL - SSCI","2,634","2.467","Q3","0.64","9.29"%,
