"Journal Data Filtered By:  Selected Categories: PSYCHOLOGY, CLINICAL Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2021 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"Journal of Dual Diagnosis","J DUAL DIAGN","1550-4263","1550-4271","PSYCHOLOGY, CLINICAL - SSCI","671","2.324","Q3","0.46","3"%,
"JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY","J CLIN EXP NEUROPSYC","1380-3395","1744-411X","PSYCHOLOGY, CLINICAL - SSCI","6,768","2.283","Q3","0.63","8.19"%,
"International Journal of Sexual Health","INT J SEX HEALTH","1931-7611","1931-762X","PSYCHOLOGY, CLINICAL - SSCI","837","2.152","Q3","0.64","9.42"%,
"Clinical Psychologist","CLIN PSYCHOL-UK","1328-4207","1742-9552","PSYCHOLOGY, CLINICAL - SSCI","691","2.133","Q3","0.5","4.3"%,
"JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT","J PSYCHOPATHOL BEHAV","0882-2689","1573-3505","PSYCHOLOGY, CLINICAL - SSCI","4,996","2.118","Q3","0.65","9.75"%,
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHOLOGY, CLINICAL - SSCI","1,846","2.087","Q3","0.61","14.8"%,
"International Journal of Cognitive Therapy","INT J COGN THER","1937-1209","1937-1217","PSYCHOLOGY, CLINICAL - SSCI","991","2.069","Q3","0.4","15.56"%,
"INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS","INT J CLIN EXP HYP","0020-7144","1744-5183","PSYCHOLOGY, CLINICAL - SSCI","1,111","2.056","Q3","0.45","9.41"%,
"JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS","J CLIN PSYCHOL MED S","1068-9583","1573-3572","PSYCHOLOGY, CLINICAL - SSCI","1,805","1.977","Q4","0.63","8.49"%,
"Journal of Rational-Emotive and Cognitive-Behavior Therapy","J RATION-EMOT COGN-B","0894-9085","1573-6563","PSYCHOLOGY, CLINICAL - SSCI","852","1.952","Q4","0.52","11.11"%,
"Journal of Aggression Maltreatment & Trauma","J AGGRESS MALTREAT T","1092-6771","1545-083X","PSYCHOLOGY, CLINICAL - SSCI","2,190","1.939","Q4","0.67","2.27"%,
"Journal of Child Sexual Abuse","J CHILD SEX ABUS","1053-8712","1547-0679","PSYCHOLOGY, CLINICAL - SSCI","1,904","1.872","Q4","0.62","2.92"%,
"ARTS IN PSYCHOTHERAPY","ART PSYCHOTHER","0197-4556","1873-5878","PSYCHOLOGY, CLINICAL - SSCI","1,905","1.847","Q4","0.67","5.73"%,
"JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY","J SOC CLIN PSYCHOL","0736-7236","N/A","PSYCHOLOGY, CLINICAL - SSCI","4,686","1.844","Q4","0.57","0"%,
"JOURNAL OF FAMILY THERAPY","J FAM THER","0163-4445","1467-6427","PSYCHOLOGY, CLINICAL - SSCI","1,094","1.836","Q4","0.5","7.26"%,
"Sexual and Relationship Therapy","SEX RELATSH THER","1468-1994","1468-1749","PSYCHOLOGY, CLINICAL - SSCI","1,130","1.733","Q4","0.46","3.3"%,
"AMERICAN INDIAN AND ALASKA NATIVE MENTAL HEALTH RESEARCH","AM INDIAN ALASKA NAT","1533-7731","1533-7731","PSYCHOLOGY, CLINICAL - SSCI","503","1.643","Q4","0.39","94.59"%,
"PSYCHOANALYTIC PSYCHOLOGY","PSYCHOANAL PSYCHOL","0736-9735","1939-1331","PSYCHOLOGY, CLINICAL - SSCI","1,071","1.591","Q4","1.57","0"%,
"Psychosis-Psychological Social and Integrative Approaches","PSYCHOSIS","1752-2439","1752-2447","PSYCHOLOGY, CLINICAL - SSCI","648","1.494","Q4","0.32","9.93"%,
"European Journal of Health Psychology","EUR J HEALTH PSYCHOL","2512-8442","2512-8450","PSYCHOLOGY, CLINICAL - SSCI","116","1.464","Q4","0.44","5.66"%,
"Terapia Psicologica","TER PSICOL","0718-4808","0718-4808","PSYCHOLOGY, CLINICAL - SSCI","458","1.458","Q4","0.32","69.44"%,
"BEHAVIOUR CHANGE","BEHAV CHANGE","0813-4839","2049-7768","PSYCHOLOGY, CLINICAL - SSCI","669","1.355","Q4","0.32","8.2"%,
"PSYCHOTHERAPIE PSYCHOSOMATIK MEDIZINISCHE PSYCHOLOGIE","PSYCHOTHER PSYCH MED","0937-2032","1439-1058","PSYCHOLOGY, CLINICAL - SSCI","1,200","1.311","Q4","0.33","0"%,
"BEHAVIORAL INTERVENTIONS","BEHAV INTERVENT","1072-0847","1099-078X","PSYCHOLOGY, CLINICAL - SSCI","764","1.269","Q4","0.33","2.62"%,
"VERHALTENSTHERAPIE","VERHALTENSTHERAPIE","1016-6262","1423-0402","PSYCHOLOGY, CLINICAL - SSCI","342","1.186","Q4","0.2","10.59"%,
"AMERICAN JOURNAL OF FAMILY THERAPY","AM J FAM THER","0192-6187","1521-0383","PSYCHOLOGY, CLINICAL - SSCI","1,033","1.159","Q4","0.35","2.1"%,
"DIAGNOSTICA","DIAGNOSTICA","0012-1924","2190-622X","PSYCHOLOGY, CLINICAL - SSCI","1,507","1.114","Q4","0.32","18.75"%,
"Behavioral Psychology-Psicologia Conductual","BEHAV PSYCHOL","1132-9483","1132-9483","PSYCHOLOGY, CLINICAL - SSCI","599","1.111","Q4","0.28","0"%,
"CHILD & FAMILY BEHAVIOR THERAPY","CHILD FAM BEHAV THER","0731-7107","1545-228X","PSYCHOLOGY, CLINICAL - SSCI","564","1.08","Q4","0.28","2.7"%,
"ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE","Z PSYCHOSOM MED PSYC","1438-3608","2196-8349","PSYCHOLOGY, CLINICAL - SSCI","407","1","Q4","0.67","42.62"%,
"Zeitschrift fur Sexualforschung","Z SEXUALFORSCH","0932-8114","1438-9460","PSYCHOLOGY, CLINICAL - SSCI","132","0.909","Q4","0.47","1.82"%,
"INTERNATIONAL JOURNAL OF GROUP PSYCHOTHERAPY","INT J GROUP PSYCHOTH","0020-7284","1943-2836","PSYCHOLOGY, CLINICAL - SSCI","496","0.907","Q4","0.21","0"%,
"Revista Iberoamericana de Diagnostico y Evaluacion-e Avaliacao Psicologica","REV IBEROAM DIAGN EV","2183-6051","2183-6051","PSYCHOLOGY, CLINICAL - SSCI","327","0.866","Q4","0.22","0"%,
"JOURNAL OF CONSTRUCTIVIST PSYCHOLOGY","J CONSTR PSYCHOL","1072-0537","1521-0650","PSYCHOLOGY, CLINICAL - SSCI","523","0.842","Q4","0.25","5.73"%,
"Journal of Cognitive Psychotherapy","J COGN PSYCHOTHER","0889-8391","1938-887X","PSYCHOLOGY, CLINICAL - SSCI","1,148","0.813","Q4","0.2","0"%,
"AMERICAN JOURNAL OF CLINICAL HYPNOSIS","AM J CLIN HYPN","0002-9157","2160-0562","PSYCHOLOGY, CLINICAL - SSCI","587","0.694","Q4","0.23","0"%,
"Clinical Case Studies","CLIN CASE STUD","1534-6501","1552-3802","PSYCHOLOGY, CLINICAL - SSCI","356","0.64","Q4","0.19","4.85"%,
"Journal of Evidence-Based Psychotherapies","J EVID-BASED PSYCHOT","2360-0853","N/A","PSYCHOLOGY, CLINICAL - SSCI","107","0.571","Q4","0.14","0"%,
"PSYCHOTHERAPEUT","PSYCHOTHERAPEUT","0935-6185","1432-2080","PSYCHOLOGY, CLINICAL - SSCI","455","0.57","Q4","0.54","35.94"%,
"ZEITSCHRIFT FUR KLINISCHE PSYCHOLOGIE UND PSYCHOTHERAPIE","Z KL PSYCH PSYCHOTH","1616-3443","2190-6297","PSYCHOLOGY, CLINICAL - SSCI","590","0.421","Q4","0.15","19.05"%,
"GRUPPENPSYCHOTHERAPIE UND GRUPPENDYNAMIK","GRUPPENPSYCHOTHER GR","0017-4947","2196-7989","PSYCHOLOGY, CLINICAL - SSCI","62","0.211","Q4","0.05","3.08"%,
"Art Therapy","ART THER","0742-1656","2159-9394","PSYCHOLOGY, CLINICAL - ESCI","968","N/A","N/A","0.35","3.3"%,
"Journal of Couple & Relationship Therapy-Innovations in Clinical and Educational Interventions","J COUPLE RELATSH THE","1533-2691","1533-2683","PSYCHOLOGY, CLINICAL - ESCI","391","N/A","N/A","0.34","0"%,
"Psychodynamic Practice","PSYCHODYN PRACT","1475-3634","1475-3626","PSYCHOLOGY, CLINICAL - ESCI","149","N/A","N/A","0.38","1.32"%,
"Revista de Psicoterapia","REV PSICOTERAPIA","1130-5142","2339-7950","PSYCHOLOGY, CLINICAL - ESCI","117","N/A","N/A","0.07","22.56"%,
"Advances in Dual Diagnosis","ADV DUAL DIAGN","1757-0972","2042-8324","PSYCHOLOGY, CLINICAL - ESCI","142","N/A","N/A","0.3","0"%,
"Health Psychology Research","HEALTH PSYCHOL RES","2420-8124","2420-8124","PSYCHOLOGY, CLINICAL - ESCI","348","N/A","N/A","0.46","98.48"%,
"Psychological Injury & Law","PSYCHOL INJ LAW","1938-971X","1938-9728","PSYCHOLOGY, CLINICAL - ESCI","625","N/A","N/A","0.78","13.33"%,
"CONTEMPORARY FAMILY THERAPY","CONTEMP FAM THER","0892-2764","1573-3335","PSYCHOLOGY, CLINICAL - ESCI","932","N/A","N/A","0.36","4.83"%,
"Psicoterapia e Scienze Umane","PSICOTER SCI UM","0394-2864","1972-5043","PSYCHOLOGY, CLINICAL - ESCI","23","N/A","N/A","0.04","0"%,
"Sexual Health & Compulsivity","SEX HEALTH COMPULS","2692-9953","2692-9996","PSYCHOLOGY, CLINICAL - ESCI",0,"N/A","N/A","N/A","12.5"%,
"Acta Colombiana de Psicologia","ACTA COLOMB PSICOL","0123-9155","1909-9711","PSYCHOLOGY, CLINICAL - ESCI","236","N/A","N/A","0.19","100"%,
"Behavior Analysis in Practice","BEHAV ANAL PRACT","1998-1929","2196-8934","PSYCHOLOGY, CLINICAL - ESCI","1,565","N/A","N/A","0.6","2.41"%,
"Cognitive Behaviour Therapist","COGN BEH THER","1754-470X","1754-470X","PSYCHOLOGY, CLINICAL - ESCI","440","N/A","N/A","0.58","21.48"%,
"Revista Clinica Contemporanea","REV CLIN CONTEMP","1989-9912","1989-9912","PSYCHOLOGY, CLINICAL - ESCI","16","N/A","N/A","0.04","100"%,
"JOURNAL OF CHILD PSYCHOTHERAPY","J CHILD PSYCHOTHER","0075-417X","1469-9370","PSYCHOLOGY, CLINICAL - ESCI","184","N/A","N/A","0.09","0"%,
"Journal of Family Psychotherapy","J FAM PSYCHOTHER","0897-5353","1540-4080","PSYCHOLOGY, CLINICAL - ESCI","241","N/A","N/A","0.27","0"%,
"AMERICAN JOURNAL OF PSYCHOTHERAPY","AM J PSYCHOTHER","0002-9564","2575-6559","PSYCHOLOGY, CLINICAL - ESCI","845","N/A","N/A","0.93","0"%,
"European Journal of Mental Health","EUR J MENT HEALTH","1788-4934","1788-7119","PSYCHOLOGY, CLINICAL - ESCI","82","N/A","N/A","0.1","100"%,
"Spirituality in Clinical Practice","SPIRITUAL CLIN PRACT","2326-4500","2326-4519","PSYCHOLOGY, CLINICAL - ESCI","373","N/A","N/A","0.46","0"%,
"Ansiedad y Estres-Anxiety and Stress","ANSIEDAD ESTRES","1134-7937","2174-0437","PSYCHOLOGY, CLINICAL - ESCI","328","N/A","N/A","0.29","0"%,
"Counselling & Psychotherapy Research","COUNS PSYCHOTHER RES","1473-3145","1746-1405","PSYCHOLOGY, CLINICAL - ESCI","1,131","N/A","N/A","0.5","16.39"%,
"JOURNAL OF PSYCHOTHERAPY INTEGRATION","J PSYCHOTHER INTEGR","1053-0479","1573-3696","PSYCHOLOGY, CLINICAL - ESCI","1,222","N/A","N/A","1.05","0"%,
"JOURNAL OF CONTEMPORARY PSYCHOTHERAPY","J CONTEMP PSYCHOTHER","0022-0116","1573-3564","PSYCHOLOGY, CLINICAL - ESCI","912","N/A","N/A","2.32","18.1"%,
"Journal for Specialists in Group Work","J SPEC GROUP WORK","0193-3922","1549-6295","PSYCHOLOGY, CLINICAL - ESCI","416","N/A","N/A","0.21","1.56"%,
"Journal of EMDR Practice and Research","J EMDR PRACT RES","1933-3196","1933-320X","PSYCHOLOGY, CLINICAL - ESCI","441","N/A","N/A","0.34","0"%,
"INTERNATIONAL JOURNAL OF MENTAL HEALTH","INT J MENT HEALTH","0020-7411","1557-9328","PSYCHOLOGY, CLINICAL - ESCI","559","N/A","N/A","0.35","4.65"%,
"Journal of Creativity in Mental Health","J CREAT MENT HEALTH","1540-1383","1540-1391","PSYCHOLOGY, CLINICAL - ESCI","506","N/A","N/A","0.22","0.58"%,
"Journal of Gay & Lesbian Mental Health","J GAY LESBIAN MENT H","1935-9705","1935-9713","PSYCHOLOGY, CLINICAL - ESCI","850","N/A","N/A","0.56","2.33"%,
"Body Movement and Dance in Psychotherapy","BODY MOV DANCE PSYCH","1743-2979","1743-2987","PSYCHOLOGY, CLINICAL - ESCI","201","N/A","N/A","0.22","4.55"%,
"Clinical Practice in Pediatric Psychology","CLIN PRACT PEDIAT PS","2169-4826","2169-4834","PSYCHOLOGY, CLINICAL - ESCI","404","N/A","N/A","0.64","0"%,
"Clinical Psychology and Special Education","CLIN PSYCHOL SPEC ED","2304-0394","2304-0394","PSYCHOLOGY, CLINICAL - ESCI","82","N/A","N/A","0.14","97.74"%,
"European Journal of Trauma & Dissociation","EUR J TRAUMA DISSOC","2468-7499","2468-7499","PSYCHOLOGY, CLINICAL - ESCI","169","N/A","N/A","0.28","4.63"%,
"Health Psychology and Behavioral Medicine","HEALTH PSYCHOL BEHAV","2164-2850","2164-2850","PSYCHOLOGY, CLINICAL - ESCI","578","N/A","N/A","0.56","99.03"%,
"International Journal of Systemic Therapy","INT J SYSTEMIC THER","2692-398X","2692-3998","PSYCHOLOGY, CLINICAL - ESCI","1","N/A","N/A","0.06","0"%,
"Residential Treatment for Children & Youth","RESID TREAT CHILD YO","0886-571X","1541-0358","PSYCHOLOGY, CLINICAL - ESCI","363","N/A","N/A","0.31","13.43"%,
"Mediterranean Journal of Clinical Psychology","MEDITERR J CLIN PSYC","2282-1619","2282-1619","PSYCHOLOGY, CLINICAL - ESCI","533","N/A","N/A","0.8","0"%,
"Journal of Child and Adolescent Mental Health","J CHILD ADOLESC MENT","1728-0583","1728-0591","PSYCHOLOGY, CLINICAL - ESCI","309","N/A","N/A","0.39","3.33"%,
"European Journal of Psychotherapy & Counselling","EUR J PSYCHOTHER COU","1364-2537","1469-5901","PSYCHOLOGY, CLINICAL - ESCI","238","N/A","N/A","0.12","10.53"%,
"Person-Centered and Experiential Psychotherapies","PERS-CENTERED EXP PS","1477-9757","1752-9182","PSYCHOLOGY, CLINICAL - ESCI","167","N/A","N/A","0.14","7.58"%,
"Research on Child and Adolescent Psychopathology","RES CHILD ADOLES PSY","2730-7166","2730-7174","PSYCHOLOGY, CLINICAL - SSCI","170","N/A","N/A","0.41","22.75"%,
"International Journal of Integrative Psychotherapy","INT J INTEGR PSYCHOT","2156-9703","2156-9703","PSYCHOLOGY, CLINICAL - ESCI","39","N/A","N/A","0.24","0"%,
"Asia Pacific Journal of Counselling and Psychotherapy","ASIA PAC J COUNS PSY","2150-7686","2150-7708","PSYCHOLOGY, CLINICAL - ESCI","102","N/A","N/A","0.23","0"%,
"Research in Psychotherapy-Psychopathology Process and Outcome","RES PSYCHOTHER-PSYCH","2239-8031","2239-8031","PSYCHOLOGY, CLINICAL - ESCI","275","N/A","N/A","0.39","100"%,
"Rivista di Psicologia dell Emergenza e dell Assistenza Umanitaria","RIV PSICOL EMERG ASS","2280-9120","2280-9120","PSYCHOLOGY, CLINICAL - ESCI","4","N/A","N/A","0.02","0"%,
"European Journal of Investigation in Health Psychology and Education","EUR J INVEST HEALTH","N/A","2254-9625","PSYCHOLOGY, CLINICAL - ESCI","378","N/A","N/A","0.56","86.85"%,
"Sexual Addiction & Compulsivity-The Journal of Treatment and Prevention","SEX ADDICT COMPULS","1072-0162","1532-5318","PSYCHOLOGY, CLINICAL - ESCI","597","N/A","N/A","0.44","0"%,
"Konsultativnaya Psikhologiya i Psikhoterapiya-Counseling Psychology and Psychotherapy","KONSULT PSIKHOL PSIK","2075-3470","2311-9446","PSYCHOLOGY, CLINICAL - ESCI","155","N/A","N/A","0.25","97.32"%,
"Health Psychology Open","HEALTH PSYCHOL OPEN","N/A","2055-1029","PSYCHOLOGY, CLINICAL - ESCI","728","N/A","N/A","0.6","98.33"%,

Copyright (c) 2023 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
