"Journal Data Filtered By:  Selected Categories: PSYCHOLOGY, MULTIDISCIPLINARY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2021 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"THEORY & PSYCHOLOGY","THEOR PSYCHOL","0959-3543","1461-7447","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,639","1.553","Q3","0.62","13.99"%,
"Spanish Journal of Psychology","SPAN J PSYCHOL","1138-7416","1988-2904","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,324","1.526","Q3","0.4","11.32"%,
"DISCOURSE & SOCIETY","DISCOURSE SOC","0957-9265","1460-3624","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,545","1.507","Q3","0.66","16.83"%,
"WOMEN & THERAPY","WOMEN THER","0270-3149","1541-0315","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","655","1.484","Q3","0.72","1.2"%,
"ANNEE PSYCHOLOGIQUE","ANN PSYCHOL","0003-5033","1955-2580","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","435","1.469","Q3","0.4","0"%,
"International Review of Research in Developmental Disabilities","INT REV RES DEV DISA","2211-6095","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","259","1.462","Q3","0.42","0"%,
"Archive for the Psychology of Religion-Archiv fur Religionspsychologie","ARCH PSYCHOL RELIG","0084-6724","1573-6121","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","303","1.429","Q3","1.69","9.8"%,
"PSYCHOLOGISCHE RUNDSCHAU","PSYCHOL RUNDSCH","0033-3042","2190-6238","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","318","1.417","Q4","0.43","6.45"%,
"JOURNAL OF GENETIC PSYCHOLOGY","J GENET PSYCHOL","0022-1325","1940-0896","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,729","1.333","Q4","0.43","2.83"%,
"HUMOR-INTERNATIONAL JOURNAL OF HUMOR RESEARCH","HUMOR","0933-1719","1613-3722","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","949","1.288","Q4","0.88","4.26"%,
"Journal of Neuroscience Psychology and Economics","J NEUROSCI PSYCHOL E","1937-321X","2151-318X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","395","1.28","Q4","0.44","0"%,
"PSYCHOLOGICAL RECORD","PSYCHOL REC","0033-2933","2163-3452","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,777","1.279","Q4","0.46","8.09"%,
"MILITARY PSYCHOLOGY","MIL PSYCHOL","0899-5605","1532-7876","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,331","1.27","Q4","0.37","10.47"%,
"Psychiatry Psychology and Law","PSYCHIAT PSYCHOL LAW","1321-8719","1934-1687","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,036","1.247","Q4","0.6","8.96"%,
"SOUTH AFRICAN JOURNAL OF PSYCHOLOGY","S AFR J PSYCHOL","0081-2463","2078-208X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,088","1.236","Q4","0.37","5.3"%,
"Psihologija","PSIHOLOGIJA","0048-5705","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","380","1.234","Q4","0.42","100"%,
"International Journal of Psychological Research","INT J PSYCHOL RES","2011-7922","2011-2084","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","711","1.212","Q4","0.29","100"%,
"Nordic Psychology","NORD PSYCHOL","1901-2276","1904-0016","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","388","1.208","Q4","0.36","35.37"%,
"CULTURE & PSYCHOLOGY","CULT PSYCHOL","1354-067X","1461-7056","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","941","1.168","Q4","0.42","9.76"%,
"ETHOS","ETHOS","0091-2131","1548-1352","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,300","1.146","Q4","0.54","11.11"%,
"JAPANESE PSYCHOLOGICAL RESEARCH","JPN PSYCHOL RES","0021-5368","1468-5884","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","774","1.095","Q4","0.39","0"%,
"AMERICAN JOURNAL OF PSYCHOLOGY","AM J PSYCHOL","0002-9556","1939-8298","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,652","1.059","Q4","0.29","0"%,
"SWISS JOURNAL OF PSYCHOLOGY","SWISS J PSYCHOL","1421-0185","1662-0879","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","526","1.037","Q4","0.38","3.7"%,
"HISPANIC JOURNAL OF BEHAVIORAL SCIENCES","HISPANIC J BEHAV SCI","0739-9863","1552-6364","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,024","1.033","Q4","0.35","1.27"%,
"ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE","Z PSYCHOSOM MED PSYC","1438-3608","2196-8349","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","407","1","Q4","0.67","42.62"%,
"STUDIA PSYCHOLOGICA","STUD PSYCHOL","0039-3320","2585-8815","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","408","0.953","Q4","0.3","100"%,
"Estudios de Psicologia","ESTUD PSICOL-MADRID","0210-9395","1579-3699","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","293","0.923","Q4","0.25","0"%,
"Journal of Psychology in Africa","J PSYCHOL AFR","1433-0237","1815-5626","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","934","0.917","Q4","0.3","0.36"%,
"Journal of Forensic Psychology Research and Practice","J FOREN PSYCHOL RES","2473-2850","2473-2842","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","118","0.915","Q4","0.4","11.11"%,
"TEACHING OF PSYCHOLOGY","TEACH PSYCHOL","0098-6283","1532-8023","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,738","0.895","Q4","0.45","3.09"%,
"REVISTA LATINOAMERICANA DE PSICOLOGIA","REV LAT AM PSICOL","0120-0534","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","644","0.894","Q4","0.3","98.59"%,
"History of Psychology","HIST PSYCHOL","1093-4510","1939-0610","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","287","0.838","Q4","0.85","0"%,
"JOURNAL OF PSYCHOLOGY AND THEOLOGY","J PSYCHOL THEOL","0091-6471","2328-1162","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","867","0.82","Q4","0.91","1.08"%,
"REVISTA MEXICANA DE PSICOLOGIA","REV MEX PSICOL","0185-6073","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","248","0.636","Q4","0.23","0"%,
"INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY","INT J SPORT PSYCHOL","0047-0767","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,315","0.594","Q4","0.2","0"%,
"PSIKHOLOGICHESKII ZHURNAL","PSIKHOL ZH","0205-9592","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","446","0.582","Q4","0.17","0"%,
"Universitas Psychologica","UNIV PSYCHOL","1657-9267","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,084","0.581","Q4","0.12","92.09"%,
"PSYCHOLOGIST","PSYCHOLOGIST","0952-8229","0952-8229","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","833","0.48","Q4","0.06","0"%,
"Studies in Psychology","STUD PSYCHOL-MADRID","0210-9395","1579-3699","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","27","0.44","Q4","0.1","1.85"%,
"Psychologie Francaise","PSYCHOL FR","0033-2984","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","216","0.367","Q4","0.16","0"%,
"Pratiques Psychologiques","PRAT PSYCHOL","1269-1763","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","152","0.333","Q4","0.13","1.59"%,
"PSYCHOLOGIA","PSYCHOLOGIA","0033-2852","1347-5916","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","327","0.273","Q4","0.11","100"%,
"CESKOSLOVENSKA PSYCHOLOGIE","CESK PSYCHOL","0009-062X","1804-6436","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","221","0.243","Q4","0.14","26.71"%,
"TURK PSIKOLOJI DERGISI","TURK PSIKOL DERG","1300-4433","1300-4433","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","433","0.12","Q4","0.06","0"%,
"Suicidology","SUICIDOLOGY","2224-1264","2224-1264","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","72","N/A","N/A","0.15","100"%,
"Psikhologicheskaya Nauka i Obrazovanie-Psychological Science and Education","PSIKHOL NAUK OBRAZOV","1814-2052","2311-7273","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","299","N/A","N/A","0.58","100"%,
"Psychologica","PSYCHOLOGICA-COIMBRA","0871-4657","1647-8606","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","118","N/A","N/A","0.08","95.56"%,
"Ecopsychology","ECOPSYCHOLOGY","1942-9347","1942-9347","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","652","N/A","N/A","0.6","5.26"%,
"Adultspan Journal","ADULTSPAN J","1524-6817","2161-0029","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","141","N/A","N/A","0.24","0"%,
"Cogent Psychology","COGENT PSYCHOL","2331-1908","2331-1908","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","802","N/A","N/A","0.36","99.59"%,
"Accion Psicologica","ACCION PSICOL","1578-908X","2255-1271","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","185","N/A","N/A","0.09","98.21"%,
"Interdisciplinaria","INTERDISCIPLINARIA","1668-7027","1668-7027","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","337","N/A","N/A","0.13","80.49"%,
"Psychology and Law","PSYCHOL LAW","2222-5196","2222-5196","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","109","N/A","N/A","0.14","98.02"%,
"Decision-Washington","DECISION-WASHINGTON","2325-9965","2325-9973","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","205","N/A","N/A","0.82","5.36"%,
"Pastoral Psychology","PASTOR PSYCHOL","0031-2789","1573-6679","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","723","N/A","N/A","0.87","8.46"%,
"Pensando Psicologia","PENSANDO PSICOL","1900-3099","2382-3984","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","32","N/A","N/A","0.05","76.92"%,
"Anuario de Psicologia","ANU PSICOL","0066-5126","1988-5253","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","215","N/A","N/A","0.14","37.74"%,
"PSYCHOLOGICAL STUDIES","PSYCHOL STUD","0033-2968","0974-9861","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","573","N/A","N/A","0.25","3.94"%,
"Papeles del Psicologo","PAPEL PSICOL","0214-7823","1886-1415","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","700","N/A","N/A","0.36","97.33"%,
"Primenjena Psihologija","PRIMENJ PSIHOL","1821-0147","2334-7287","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","92","N/A","N/A","0.1","81.94"%,
"Revista CES Psicologia","REV CES PSICOL","2011-3080","2011-3080","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","100","N/A","N/A","0.06","97.83"%,
"Suicidology Online-SOL","SUICIDOL ONLINE-SOL","2078-5488","2078-5488","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","69","N/A","N/A","0.1","0"%,
"Calidad de Vida y Salud","CALID VIDA SALUD","1850-6216","1850-6216","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","5","N/A","N/A","0.02","0"%,
"Quadernos de Psicologia","QUAD PSICOL","0211-3481","2014-4520","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","67","N/A","N/A","0.08","72.73"%,
"Acta Psychologica Sinica","ACTA PSYCHOL SIN","0439-755X","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","1,571","N/A","N/A","0.2","1.82"%,
"Journal of Poetry Therapy","J POETRY THER","0889-3675","1567-2344","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","209","N/A","N/A","0.24","12.7"%,
"Behavior and Social Issues","BEHAV SOC ISSUES","1064-9506","2376-6786","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","416","N/A","N/A","0.53","4.17"%,
"Revista de Psicologia PUCP","REV PSICOL-LIMA","0254-9247","2223-3733","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","118","N/A","N/A","0.12","93.83"%,
"Analysis of Verbal Behavior","ANAL VERBAL BEHAV","0889-9401","2196-8926","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","514","N/A","N/A","0.31","3.64"%,
"Europes Journal of Psychology","EUR J PSYCHOL","1841-0413","1841-0413","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","1,152","N/A","N/A","0.5","98.33"%,
"International Journal of Play","INT J PLAY","2159-4937","2159-4953","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","210","N/A","N/A","0.6","22.54"%,
"Psychology Society & Education","PSYCHOL SOC EDUC","2171-2085","1989-709X","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","247","N/A","N/A","0.25","39.76"%,
"Journal of Muslim Mental Health","J MUSLIM MENT HEALTH","1556-4908","1556-5009","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","327","N/A","N/A","0.21","100"%,
"Liberabit-Revista de Psicologia","LIBERABIT-LIMA","1729-4827","2223-7666","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","167","N/A","N/A","0.19","100"%,
"Journal of Cognition and Culture","J COGN CULT","1567-7095","1568-5373","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","581","N/A","N/A","0.28","8.82"%,
"AMERICAN JOURNAL OF DANCE THERAPY","AM J DANCE THER","0146-3721","1573-3262","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","262","N/A","N/A","0.32","9.52"%,
"ARQUIVOS BRASILEROS DE PSICOLOGIA","ARQ BRAS PSICOL APL","1809-5267","1809-5267","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","186","N/A","N/A","0.04","0"%,
"NEW ZEALAND JOURNAL OF PSYCHOLOGY","NEW ZEAL J PSYCHOL","0112-109X","1179-7924","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","578","N/A","N/A","0.2","0"%,
"Evolutionary Psychological Science","EVOL PSYCHOL SCI","N/A","2198-9885","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","440","N/A","N/A","0.62","12.59"%,
"Psicologia Conocimiento y Sociedad","PSICOL CONOC SOC","1688-7026","1688-7026","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","49","N/A","N/A","0.04","81.93"%,
"European Journal of Psychology Open","EUR J PSYCHOL OPEN","2673-8627","2673-8627","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7","N/A","N/A","N/A","100"%,
"Psychology and Developing Societies","PSYCHOL DEV SOC","0971-3336","0973-0761","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","304","N/A","N/A","0.26","7.89"%,
"Review of Philosophy and Psychology","REV PHILOS PSYCHOL","1878-5158","1878-5166","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","995","N/A","N/A","0.59","42.11"%,
"Revista Costarricense de Psicologia","REV COSTARRIC PSICOL","0257-1439","1659-2913","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","42","N/A","N/A","0.13","100"%,
"Revista de Historia de la Psicologia","REV HIST PSICOL","N/A","2445-0928","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","42","N/A","N/A","0.08","90.74"%,
"Diversitas-Perspectivas en Psicologia","DIVERSITAS-PERSP PSI","1794-9998","2256-3067","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","75","N/A","N/A","0.04","72.86"%,
"Psychology Learning and Teaching-PLAT","PSYCHOL LEARN TEACH-","1475-7257","1475-7257","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","334","N/A","N/A","0.45","30.16"%,
"Psychology in Russia-State of the Art","PSYCHOL RUSS","2074-6857","2307-2202","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","255","N/A","N/A","0.22","96.35"%,
"Eureka-Revista Cientifica de Psicologia","EUREKA","2218-0559","2220-9026","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","85","N/A","N/A","0.01","0"%,
"Human Behavior and Emerging Technologies","HUM BEHAV EMERG TECH","N/A","2578-1863","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","1,062","N/A","N/A","3.29","47.7"%,
"Psychotherapy and Politics International","PSYCHOTHER POLITICS","1476-9263","1556-9195","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","86","N/A","N/A","0.08","13.04"%,
"Psicodebate-Psicologia Cultura y Sociedad","PSICODEBATE-PSICOL C","1515-2251","2451-6600","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","28","N/A","N/A","0.07","100"%,
"ECOS-Estudos Contemporaneos da Subjetividade","ECOS-ESTUD CONTEMP S","2237-941X","2237-941X","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","4","N/A","N/A","0.01","0"%,
"Revista Iberoamericana de Psicologia y Salud","REV IBEROAM PSICOL S","2171-2069","1989-9246","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","178","N/A","N/A","0.94","82.76"%,
"Translational Issues in Psychological Science","TRANSL ISS PSYCH SCI","2332-2136","2332-2179","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","531","N/A","N/A","0.65","0"%,
"Revista Argentina de Ciencias del Comportamiento","REV ARGENT CIENC COM","1852-4206","1852-4206","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","115","N/A","N/A","0.15","7.94"%,
"Rivista Internazionale di Filosofia e Psicologia","RIV INT FILOS PSICOL","2039-4667","2239-2629","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","36","N/A","N/A","0.16","0"%,
"Journal of Theoretical and Philosophical Psychology","J THEOR PHILOS PSYCH","1068-8471","2151-3341","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","320","N/A","N/A","0.6","0"%,
"Psyecology-Revista Bilingue de Psicologia Ambiental","PSYECOLOGY","2171-1976","1989-9386","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","200","N/A","N/A","0.43","2.22"%,
"Studies in Psychology-Psikoloji Calismalari Dergisi","STUD PSYCHOL-TURKEY","1304-4680","2602-2982","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","29","N/A","N/A","0.1","96.1"%,
"Psychology-Journal of the Higher School of Economics","PSYCHOL-J HIGH SCH E","1813-8918","1813-8918","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","205","N/A","N/A","0.14","100"%,
"Journal of Prevention & Intervention in the Community","J PREV INTERV COMMUN","1085-2352","1540-7330","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","626","N/A","N/A","0.44","1.67"%,
"International Journal of Psychology and Psychological Therapy","INT J PSYCHOL PSYCHO","1577-7057","1989-2780","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","576","N/A","N/A","0.2","0"%,
"Aloma-Revista de Psicologia Ciencies de l Educacio i de l Esport","ALOMA","1138-3194","2339-9694","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","135","N/A","N/A","0.3","31.25"%,
"Sibirskiy Psikhologicheskiy Zhurnal-Siberian Journal of Psychology","SIBIRSKIY PSIKHOL ZH","1726-7080","2411-0809","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","90","N/A","N/A","0.11","0"%,
"Kulturno-Istoricheskaya Psikhologiya-Cultural-Historical Psychology","KULT-ISTOR PSIKHOL","1816-5435","2224-8935","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","234","N/A","N/A","0.24","100"%,
"PsyArt Journal-Online Journal for the Psychological Study of the Arts","PSYART J","N/A","1088-5870","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","1","N/A","N/A","0.01","0"%,
"Human Arenas","HUMAN ARENAS","2522-5790","2522-5804","PSYCHOLOGY, MULTIDISCIPLINARY - ESCI","167","N/A","N/A","0.21","15.58"%,

Copyright (c) 2023 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
