Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
Psychological Science in the Public Interest,PSYCHOL SCI PUBL INT,1529-1006,1539-6053,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,781",56.2,Q1,11.44,20%
Annual Review of Psychology,ANNU REV PSYCHOL,0066-4308,1545-2085,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","30,374",27.782,Q1,3.6,0%
PSYCHOTHERAPY AND PSYCHOSOMATICS,PSYCHOTHER PSYCHOSOM,0033-3190,1423-0348,PSYCHOLOGY - SCIE,"6,813",25.617,Q1,3.8,26.19%
TRENDS IN COGNITIVE SCIENCES,TRENDS COGN SCI,1364-6613,1879-307X,"PSYCHOLOGY, EXPERIMENTAL - SSCI","36,688",24.482,Q1,2.22,20.28%
Nature Human Behaviour,NAT HUM BEHAV,2397-3374,2397-3374,"PSYCHOLOGY, EXPERIMENTAL - SSCI","11,204",24.252,Q1,4.7,4.34%
PSYCHOLOGICAL BULLETIN,PSYCHOL BULL,0033-2909,1939-1455,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","68,919",23.027,Q1,5.54,1.77%
Annual Review of Clinical Psychology,ANNU REV CLIN PSYCHO,1548-5943,1548-5951,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","9,675",22.098,Q1,6.2,1.56%
BEHAVIORAL AND BRAIN SCIENCES,BEHAV BRAIN SCI,0140-525X,1469-1825,"PSYCHOLOGY, BIOLOGICAL - SSCI","12,872",21.357,Q1,3.4,0%
AMERICAN PSYCHOLOGIST,AM PSYCHOL,0003-066X,1935-990X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","40,383",16.358,Q1,4.76,0.36%
PERSONALITY AND SOCIAL PSYCHOLOGY REVIEW,PERS SOC PSYCHOL REV,1088-8683,1532-7957,"PSYCHOLOGY, SOCIAL - SSCI","9,843",16.161,Q1,3.92,15.91%
Advances in Methods and Practices in Psychological Science,ADV METH PRACT PSYCH,2515-2459,2515-2467,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,016",15.817,Q1,4.8,51.61%
JOURNAL OF ANXIETY DISORDERS,J ANXIETY DISORD,0887-6185,1873-7897,"PSYCHOLOGY, CLINICAL - SSCI","11,739",13.711,Q1,2.18,9.96%
JOURNAL OF MANAGEMENT,J MANAGE,0149-2063,1557-1211,"PSYCHOLOGY, APPLIED - SSCI","36,651",13.508,Q1,2.67,16.67%
JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,J AM ACAD CHILD PSY,0890-8567,1527-5418,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","25,754",13.113,Q1,2.76,16.48%
Annual Review of Organizational Psychology and Organizational Behavior,ANNU REV ORGAN PSYCH,2327-0608,2327-0616,"PSYCHOLOGY, APPLIED - SSCI","3,915",12.553,Q1,0.66,0%
NEUROPSYCHOBIOLOGY,NEUROPSYCHOBIOLOGY,0302-282X,1423-0224,PSYCHOLOGY - SCIE,"3,757",12.329,Q1,1.46,5.60%
JOURNAL OF VOCATIONAL BEHAVIOR,J VOCAT BEHAV,0001-8791,1095-9084,"PSYCHOLOGY, APPLIED - SSCI","18,542",12.082,Q1,1.95,10.88%
JOURNAL OF APPLIED PSYCHOLOGY,J APPL PSYCHOL,0021-9010,1939-1854,"PSYCHOLOGY, APPLIED - SSCI","59,528",11.802,Q1,2.73,0%
Perspectives on Psychological Science,PERSPECT PSYCHOL SCI,1745-6916,1745-6924,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","17,025",11.621,Q1,3.5,17.61%
International Journal of Mental Health and Addiction,INT J MENT HEALTH AD,1557-1874,1557-1882,"PSYCHOLOGY, CLINICAL - SSCI","7,217",11.555,Q1,2.15,25.04%
CLINICAL PSYCHOLOGY REVIEW,CLIN PSYCHOL REV,0272-7358,1873-7811,"PSYCHOLOGY, CLINICAL - SSCI","24,636",11.397,Q1,2.02,14.59%
PSYCHOLOGICAL METHODS,PSYCHOL METHODS,1082-989X,1939-1463,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","20,525",10.929,Q1,3.79,0.53%
PSYCHOLOGICAL MEDICINE,PSYCHOL MED,0033-2917,1469-8978,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","39,479",10.592,Q1,2.01,26.09%
Qualitative Research in Psychology,QUAL RES PSYCHOL,1478-0887,1478-0895,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","14,928",10.568,Q1,4.1,9.48%
PSYCHOLOGICAL SCIENCE,PSYCHOL SCI,0956-7976,1467-9280,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","42,641",10.172,Q1,2.68,20.62%
JOURNAL OF ORGANIZATIONAL BEHAVIOR,J ORGAN BEHAV,0894-3796,1099-1379,"PSYCHOLOGY, APPLIED - SSCI","19,759",10.079,Q1,1.69,14.01%
LEADERSHIP QUARTERLY,LEADERSHIP QUART,1048-9843,1873-3409,"PSYCHOLOGY, APPLIED - SSCI","14,530",9.924,Q1,2.08,9.56%
Social Issues and Policy Review,SOC ISS POLICY REV,1751-2395,1751-2409,"PSYCHOLOGY, SOCIAL - SSCI","1,202",9.857,Q1,3.17,25%
European Journal of Psychology Applied to Legal Context,EUR J PSYCHOL APPL L,1889-1861,1989-4007,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",526,9.85,Q1,7.1,100%
Health Psychology Review,HEALTH PSYCHOL REV,1743-7199,1743-7202,"PSYCHOLOGY, CLINICAL - SSCI","3,753",9.638,Q1,1.61,25%
Psychological Trauma-Theory Research Practice and Policy,PSYCHOL TRAUMA-US,1942-9681,1942-969X,"PSYCHOLOGY, CLINICAL - SSCI","6,742",9.398,Q1,2.03,0%
Industrial and Organizational Psychology-Perspectives on Science and Practice,IND ORGAN PSYCHOL-US,1754-9426,1754-9434,"PSYCHOLOGY, APPLIED - SSCI","2,197",9.375,Q1,1.97,8.70%
COMPUTERS IN HUMAN BEHAVIOR,COMPUT HUM BEHAV,0747-5632,1873-7692,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","53,712",8.957,Q1,2.59,11.27%
International Journal of Transgenderism,INT J TRANSGENDERISM,1553-2739,1434-4599,"PSYCHOLOGY, CLINICAL - SSCI","1,744",8.606,Q1,2.47,6.06%
JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,J PERS SOC PSYCHOL,0022-3514,1939-1315,"PSYCHOLOGY, SOCIAL - SSCI","100,429",8.46,Q1,2.58,0.48%
DEVELOPMENTAL REVIEW,DEV REV,0273-2297,1090-2406,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,537",8.361,Q1,1.44,17.14%
JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,J CHILD PSYCHOL PSYC,0021-9630,1469-7610,"PSYCHOLOGY - SCIE; PSYCHOLOGY, DEVELOPMENTAL - SSCI","26,220",8.265,Q1,1.78,30.88%
PSYCHOLOGICAL REVIEW,PSYCHOL REV,0033-295X,1939-1471,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","36,958",8.247,Q1,2.9,3.07%
ORGANIZATIONAL RESEARCH METHODS,ORGAN RES METHODS,1094-4281,1552-7425,"PSYCHOLOGY, APPLIED - SSCI","12,218",8.247,Q1,2.11,10.08%
EDUCATIONAL PSYCHOLOGY REVIEW,EDUC PSYCHOL REV,1040-726X,1573-336X,"PSYCHOLOGY, EDUCATIONAL - SSCI","8,065",8.24,Q1,2.31,36.57%
EDUCATIONAL PSYCHOLOGIST,EDUC PSYCHOL-US,0046-1520,1532-6985,"PSYCHOLOGY, EDUCATIONAL - SSCI","8,108",8.209,Q1,1.82,4.84%
DEPRESSION AND ANXIETY,DEPRESS ANXIETY,1091-4269,1520-6394,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","13,886",8.128,Q1,1.8,13.47%
BRITISH JOURNAL OF HEALTH PSYCHOLOGY,BRIT J HEALTH PSYCH,1359-107X,2044-8287,"PSYCHOLOGY, CLINICAL - SSCI","5,246",8.101,Q1,1.67,38.86%
Journal of Adolescent Health,J ADOLESCENT HEALTH,1054-139X,1879-1972,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","23,158",7.898,Q1,1.91,12.39%
CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,CURR DIR PSYCHOL SCI,0963-7214,1467-8721,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","17,694",7.867,Q1,2.39,18.03%
Journal of Occupational Health Psychology,J OCCUP HEALTH PSYCH,1076-8998,1939-1307,"PSYCHOLOGY, APPLIED - SSCI","9,173",7.707,Q1,2.18,0%
JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,J ENVIRON PSYCHOL,0272-4944,1522-9610,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","17,441",7.649,Q1,1.77,22.22%
Qualitative Research in Sport Exercise and Health,QUAL RES SPORT EXERC,2159-676X,2159-6778,"PSYCHOLOGY, APPLIED - SSCI","2,593",7.591,Q1,1.5,13.53%
Applied Psychology-Health and Well Being,APPL PSYCHOL-HLTH WE,1758-0846,1758-0854,"PSYCHOLOGY, APPLIED - SSCI","2,151",7.521,Q1,1.88,12.71%
JOURNAL OF ABNORMAL PSYCHOLOGY,J ABNORM PSYCHOL,0021-843X,1939-1846,"PSYCHOLOGY, CLINICAL - SSCI","19,201",7.507,Q1,2.06,2.50%
International Review of Sport and Exercise Psychology,INT REV SPORT EXER P,1750-984X,1750-9858,"PSYCHOLOGY, APPLIED - SSCI","2,048",7.423,Q1,2.48,20.43%
CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW,CLIN CHILD FAM PSYCH,1096-4037,1573-2827,"PSYCHOLOGY, CLINICAL - SSCI","4,172",7.41,Q1,1.2,22.55%
WORK AND STRESS,WORK STRESS,0267-8373,1464-5335,"PSYCHOLOGY, APPLIED - SSCI","4,860",7.358,Q1,1.57,17.81%
Emotion Review,EMOT REV,1754-0739,1754-0747,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,923",7.345,Q1,2,12.50%
Advances in Experimental Social Psychology,ADV EXP SOC PSYCHOL,0065-2601,1557-8410,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI","8,450",7.263,Q1,2.32,0%
Clinical Psychological Science,CLIN PSYCHOL SCI,2167-7026,2167-7034,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","4,719",7.216,Q1,1.81,14.18%
MONOGRAPHS OF THE SOCIETY FOR RESEARCH IN CHILD DEVELOPMENT,MONOGR SOC RES CHILD,0037-976X,1540-5834,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","3,027",7.2,Q1,1.29,11.11%
INTERNATIONAL PSYCHOGERIATRICS,INT PSYCHOGERIATR,1041-6102,1741-203X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","11,007",7.191,Q1,1.07,18.86%
JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,J CONSULT CLIN PSYCH,0022-006X,1939-2117,"PSYCHOLOGY, CLINICAL - SSCI","27,657",7.156,Q1,1.84,1.09%
EUROPEAN JOURNAL OF PERSONALITY,EUR J PERSONALITY,0890-2070,1099-0984,"PSYCHOLOGY, SOCIAL - SSCI","5,531",7,Q1,1.85,19.43%
NEUROPSYCHOLOGY REVIEW,NEUROPSYCHOL REV,1040-7308,1573-6660,"PSYCHOLOGY, CLINICAL - SSCI","4,428",6.94,Q1,0.88,24.41%
CONTEMPORARY EDUCATIONAL PSYCHOLOGY,CONTEMP EDUC PSYCHOL,0361-476X,1090-2384,"PSYCHOLOGY, EDUCATIONAL - SSCI","8,284",6.922,Q1,2.33,12.12%
BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,BRIT J SOC PSYCHOL,0144-6665,2044-8309,"PSYCHOLOGY, SOCIAL - SSCI","6,983",6.92,Q1,1.72,31.90%
JOURNAL OF EDUCATIONAL PSYCHOLOGY,J EDUC PSYCHOL,0022-0663,1939-2176,"PSYCHOLOGY, EDUCATIONAL - SSCI","23,272",6.856,Q1,2.42,0.87%
Current Opinion in Psychology,CURR OPIN PSYCHOL,2352-250X,2352-2518,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,090",6.813,Q1,1.16,11.20%
AUTISM,AUTISM,1362-3613,1461-7005,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","9,612",6.684,Q1,1.56,23.27%
LEARNING AND INSTRUCTION,LEARN INSTR,0959-4752,1873-3263,"PSYCHOLOGY, EDUCATIONAL - SSCI","7,870",6.636,Q1,2.84,21.74%
JOURNAL OF BUSINESS AND PSYCHOLOGY,J BUS PSYCHOL,0889-3268,1573-353X,"PSYCHOLOGY, APPLIED - SSCI","5,838",6.604,Q1,1.57,14.22%
ENVIRONMENT AND BEHAVIOR,ENVIRON BEHAV,0013-9165,1552-390X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","9,422",6.548,Q1,1.75,8.76%
Psychology of Aesthetics Creativity and the Arts,PSYCHOL AESTHET CREA,1931-3896,1931-390X,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,953",6.395,Q1,7.94,0%
CLINICAL PSYCHOLOGY-SCIENCE AND PRACTICE,CLIN PSYCHOL-SCI PR,0969-5893,1468-2850,"PSYCHOLOGY, CLINICAL - SSCI","4,848",6.333,Q1,1.03,5.48%
HUMAN RESOURCE MANAGEMENT,HUM RESOUR MANAGE-US,0090-4848,1099-050X,"PSYCHOLOGY, APPLIED - SSCI","6,724",6.235,Q1,1.32,13.14%
Child Development Perspectives,CHILD DEV PERSPECT,1750-8592,1750-8606,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","4,773",6.16,Q1,1.9,15.83%
Cyberpsychology Behavior and Social Networking,CYBERPSYCH BEH SOC N,2152-2715,2152-2723,"PSYCHOLOGY, SOCIAL - SSCI","8,007",6.135,Q1,1.31,5.50%
PSYCHOLOGICAL ASSESSMENT,PSYCHOL ASSESSMENT,1040-3590,1939-134X,"PSYCHOLOGY, CLINICAL - SSCI","18,716",6.083,Q1,1.64,0.80%
JOURNAL OF THE LEARNING SCIENCES,J LEARN SCI,1050-8406,1532-7809,"PSYCHOLOGY, EDUCATIONAL - SSCI","3,249",6.083,Q1,2.32,16.90%
JOURNAL OF SCHOOL PSYCHOLOGY,J SCHOOL PSYCHOL,0022-4405,1873-3506,"PSYCHOLOGY, EDUCATIONAL - SSCI","4,939",6.033,Q1,1.56,6.90%
Behavior Research Methods,BEHAV RES METHODS,1554-351X,1554-3528,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI","30,783",5.953,Q1,1.83,39.85%
JOURNAL OF CLINICAL PSYCHIATRY,J CLIN PSYCHIAT,0160-6689,1555-2101,"PSYCHOLOGY, CLINICAL - SSCI","21,832",5.906,Q1,1.11,0%
International Journal of Clinical and Health Psychology,INT J CLIN HLTH PSYC,1697-2600,1576-7329,"PSYCHOLOGY, CLINICAL - SSCI","2,181",5.9,Q1,1.7,100%
FEMINISM & PSYCHOLOGY,FEM PSYCHOL,0959-3535,1461-7161,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,674",5.833,Q1,1.94,19.75%
Developmental Cognitive Neuroscience,DEV COGN NEUROS-NETH,1878-9293,1878-9307,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","6,003",5.811,Q1,1.43,99.73%
INTERNATIONAL JOURNAL OF EATING DISORDERS,INT J EAT DISORDER,0276-3478,1098-108X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","13,532",5.791,Q1,1.28,11.71%
European Journal of Psychotraumatology,EUR J PSYCHOTRAUMATO,2000-8198,2000-8066,"PSYCHOLOGY, CLINICAL - SSCI","4,562",5.783,Q1,1.13,99.55%
HUMAN DEVELOPMENT,HUM DEV,0018-716X,1423-0054,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","2,131",5.708,Q1,1,11.90%
CHILD DEVELOPMENT,CHILD DEV,0009-3920,1467-8624,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","39,464",5.661,Q1,1.87,14.12%
European Review of Social Psychology,EUR REV SOC PSYCHOL,1046-3283,1479-277X,"PSYCHOLOGY, SOCIAL - SSCI","2,360",5.652,Q1,1.75,18.42%
JOURNAL OF YOUTH AND ADOLESCENCE,J YOUTH ADOLESCENCE,0047-2891,1573-6601,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","14,630",5.625,Q1,1.38,22.31%
ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,ORGAN BEHAV HUM DEC,0749-5978,1095-9920,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, SOCIAL - SSCI","17,800",5.606,Q1,1.4,12.39%
Organizational Psychology Review,ORGAN PSYCHOL REV,2041-3866,2041-3874,"PSYCHOLOGY, APPLIED - SSCI",968,5.6,Q1,1.04,17.95%
PSYCHOLOGICAL INQUIRY,PSYCHOL INQ,1047-840X,1532-7965,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,168",5.581,Q1,1.22,19.44%
Body Image,BODY IMAGE,1740-1445,1873-6807,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,788",5.58,Q1,1.64,8.24%
EMOTION,EMOTION,1528-3542,1931-1516,"PSYCHOLOGY, EXPERIMENTAL - SSCI","13,577",5.564,Q1,1.48,1.05%
HEALTH PSYCHOLOGY,HEALTH PSYCHOL,0278-6133,1930-7810,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","16,012",5.556,Q1,1.3,0%
npj Science of Learning,NPJ SCI LEARN,N/A,2056-7936,"PSYCHOLOGY, EXPERIMENTAL - SSCI",536,5.513,Q1,1.44,100%
PSYCHOLOGY & MARKETING,PSYCHOL MARKET,0742-6046,1520-6793,"PSYCHOLOGY, APPLIED - SSCI","10,200",5.507,Q1,1.09,12.93%
Applied Developmental Science,APPL DEV SCI,1088-8691,1532-480X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,984",5.5,Q1,1.18,6.72%
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL,J EXP PSYCHOL GEN,0096-3445,1939-2222,"PSYCHOLOGY, EXPERIMENTAL - SSCI","16,088",5.498,Q1,1.64,3.33%
PERSONNEL PSYCHOLOGY,PERS PSYCHOL,0031-5826,1744-6570,"PSYCHOLOGY, APPLIED - SSCI","11,560",5.47,Q1,1.6,10.42%
JOURNAL OF PERSONALITY,J PERS,0022-3506,1467-6494,"PSYCHOLOGY, SOCIAL - SSCI","13,058",5.429,Q1,1.56,14.34%
JOURNAL OF SOCIAL ISSUES,J SOC ISSUES,0022-4537,1540-4560,"PSYCHOLOGY, SOCIAL - SSCI","10,735",5.418,Q1,1.85,6.29%
APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,APPL PSYCHOL-INT REV,0269-994X,1464-0597,"PSYCHOLOGY, APPLIED - SSCI","6,117",5.414,Q1,1.55,20.62%
EUROPEAN EATING DISORDERS REVIEW,EUR EAT DISORD REV,1072-4133,1099-0968,"PSYCHOLOGY, CLINICAL - SSCI","4,218",5.36,Q1,1.2,18.96%
Internet Interventions-The Application of Information Technology in Mental and Behavioural Health,INTERNET INTERV,N/A,2214-7829,"PSYCHOLOGY, CLINICAL - SSCI","2,040",5.358,Q1,1.19,100%
EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,EUR CHILD ADOLES PSY,1018-8827,1435-165X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","9,448",5.349,Q1,1.32,43.72%
EVOLUTION AND HUMAN BEHAVIOR,EVOL HUM BEHAV,1090-5138,1879-0607,"PSYCHOLOGY, BIOLOGICAL - SSCI","6,142",5.327,Q1,1.53,14.20%
BEHAVIOUR RESEARCH AND THERAPY,BEHAV RES THER,0005-7967,1873-622X,"PSYCHOLOGY, CLINICAL - SSCI","24,103",5.321,Q1,1.4,11.38%
Work Aging and Retirement,WORK AGING RETIRE,2054-4642,2054-4650,"PSYCHOLOGY, APPLIED - SSCI",904,5.319,Q2,1.42,20.22%
DEVELOPMENT AND PSYCHOPATHOLOGY,DEV PSYCHOPATHOL,0954-5794,1469-2198,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","14,942",5.317,Q1,1.36,16.15%
Social Psychological and Personality Science,SOC PSYCHOL PERS SCI,1948-5506,1948-5514,"PSYCHOLOGY, SOCIAL - SSCI","6,951",5.316,Q1,1.47,17.38%
JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,J HEALTH SOC BEHAV,0022-1465,2150-6000,"PSYCHOLOGY, SOCIAL - SSCI","12,917",5.179,Q1,1.65,3.92%
Journal of Contextual Behavioral Science,J CONTEXT BEHAV SCI,2212-1447,2212-1455,"PSYCHOLOGY, CLINICAL - SSCI","2,153",5.138,Q1,1.17,5.62%
JOURNAL OF OCCUPATIONAL AND ORGANIZATIONAL PSYCHOLOGY,J OCCUP ORGAN PSYCH,0963-1798,2044-8325,"PSYCHOLOGY, APPLIED - SSCI","6,856",5.119,Q2,1.21,24.79%
PSYCHOLOGY OF SPORT AND EXERCISE,PSYCHOL SPORT EXERC,1469-0292,1878-5476,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","8,959",5.118,Q1,1.32,7.47%
JOURNAL OF COUNSELING PSYCHOLOGY,J COUNS PSYCHOL,0022-0167,1939-2168,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","13,343",5.088,Q1,1.64,0%
JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY,J CLIN CHILD ADOLESC,1537-4416,1537-4424,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI","8,215",5.077,Q1,1.51,4.67%
Wiley Interdisciplinary Reviews-Cognitive Science,WIRES COGN SCI,1939-5078,1939-5086,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,215",5.071,Q1,0.8,16.09%
Adolescent Research Review,ADOLESC RES REV,2363-8346,2363-8354,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",611,5.052,Q1,1.01,15.73%
