Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
JOURNAL OF BEHAVIORAL MEDICINE,J BEHAV MED,0160-7715,1573-3521,"PSYCHOLOGY, CLINICAL - SSCI","7,224",3.47,Q2,0.86,7.27%
STRESS AND HEALTH,STRESS HEALTH,1532-3005,1532-2998,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","3,711",3.454,Q2,0.88,6.92%
ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,ARCH CLIN NEUROPSYCH,0887-6177,1873-5843,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","7,047",3.448,Q2,0.96,12.50%
Social Psychology,SOC PSYCHOL-GERMANY,1864-9335,2151-2590,"PSYCHOLOGY, SOCIAL - SSCI","1,769",3.444,Q2,0.9,9.28%
NEUROPSYCHOLOGY,NEUROPSYCHOLOGY,0894-4105,1931-1559,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","7,043",3.424,Q2,0.88,1.16%
JOURNAL OF COGNITIVE NEUROSCIENCE,J COGNITIVE NEUROSCI,0898-929X,1530-8898,"PSYCHOLOGY, EXPERIMENTAL - SSCI","18,253",3.42,Q2,0.89,5.62%
JOURNAL OF GAMBLING STUDIES,J GAMBL STUD,1050-5350,1573-3602,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,988",3.396,Q2,0.96,22.70%
JOURNAL OF APPLIED SPORT PSYCHOLOGY,J APPL SPORT PSYCHOL,1041-3200,1533-1571,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","3,017",3.365,Q2,0.93,3.95%
PSYCHOLOGY & HEALTH,PSYCHOL HEALTH,0887-0446,1476-8321,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,854",3.358,Q2,0.91,15.22%
COGNITION AND INSTRUCTION,COGNITION INSTRUCT,0737-0008,1532-690X,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","2,454",3.356,Q2,0.92,4.76%
Journal of Studies on Alcohol and Drugs,J STUD ALCOHOL DRUGS,1937-1888,1938-4114,PSYCHOLOGY - SCIE,"8,168",3.346,Q2,0.87,0.75%
School Mental Health,SCH MENT HEALTH,1866-2625,1866-2633,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","1,505",3.325,Q2,0.82,12.20%
PSYCHOLOGY PUBLIC POLICY AND LAW,PSYCHOL PUBLIC POL L,1076-8971,1939-1528,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,061",3.317,Q2,1.89,0%
Personality and Mental Health,PERSONAL MENT HEALTH,1932-8621,1932-863X,"PSYCHOLOGY, SOCIAL - SSCI",825,3.304,Q3,0.74,14.12%
JOURNAL OF FAMILY PSYCHOLOGY,J FAM PSYCHOL,0893-3200,1939-1293,"PSYCHOLOGY, CLINICAL - SSCI","9,626",3.302,Q2,1.07,1.02%
Research in Autism Spectrum Disorders,RES AUTISM SPECT DIS,1750-9467,1878-0237,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,961",3.293,Q2,1.08,8.65%
JOURNAL OF PSYCHOACTIVE DRUGS,J PSYCHOACTIVE DRUGS,0279-1072,2159-9777,"PSYCHOLOGY, CLINICAL - SSCI","2,880",3.289,Q2,0.8,5.80%
JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY,J APPL DEV PSYCHOL,0193-3973,1873-7900,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","4,651",3.28,Q2,0.92,7.17%
COGNITIVE AND BEHAVIORAL PRACTICE,COGN BEHAV PRACT,1077-7229,1878-187X,"PSYCHOLOGY, CLINICAL - SSCI","2,444",3.274,Q2,0.88,0%
Topics in Cognitive Science,TOP COGN SCI,1756-8757,1756-8765,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,372",3.265,Q2,1.06,23.96%
Motivation Science,MOTIV SCI,2333-8113,2333-8121,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",636,3.243,Q2,1.04,0%
JOURNAL OF CREATIVE BEHAVIOR,J CREATIVE BEHAV,0022-0175,2162-6057,"PSYCHOLOGY, EDUCATIONAL - SSCI","2,213",3.233,Q2,1.18,10.68%
Journal of Psychosomatic Obstetrics & Gynecology,J PSYCHOSOM OBST GYN,0167-482X,1743-8942,"PSYCHOLOGY, CLINICAL - SSCI","2,162",3.228,Q2,0.88,7.19%
PERSONNEL REVIEW,PERS REV,0048-3486,1758-6933,"PSYCHOLOGY, APPLIED - SSCI","4,518",3.228,Q2,0.99,0.95%
Perspectives on Behavior Science,PERSPECT BEHAV SCI,2520-8969,2520-8977,"PSYCHOLOGY, CLINICAL - SSCI",380,3.226,Q3,0.82,5.60%
PSYCHOTHERAPY,PSYCHOTHERAPY,0033-3204,1939-1536,"PSYCHOLOGY, CLINICAL - SSCI","4,813",3.218,Q3,1.53,0%
JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY,J REPROD INFANT PSYC,0264-6838,1469-672X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,962",3.207,Q2,0.72,5.79%
CLINICAL PSYCHOLOGY & PSYCHOTHERAPY,CLIN PSYCHOL PSYCHOT,1063-3995,1099-0879,"PSYCHOLOGY, CLINICAL - SSCI","4,930",3.198,Q3,0.8,22.67%
Journal of Attention Disorders,J ATTEN DISORD,1087-0547,1557-1246,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,428",3.196,Q2,1.06,9.94%
Journal of Intelligence,J INTELL-BASEL,N/A,2079-3200,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",713,3.176,Q2,0.72,95.37%
BEHAVIORAL DISORDERS,BEHAV DISORDERS,0198-7429,2163-5307,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","1,101",3.164,Q2,0.94,2.74%
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,J EXP PSYCHOL LEARN,0278-7393,1939-1285,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","14,979",3.14,Q2,1.04,1.96%
International Journal of Transgender Health,INT J TRANSGEND HEAL,2689-5269,2689-5277,"PSYCHOLOGY, CLINICAL - SSCI",247,3.138,Q3,0.85,18.52%
Educational Psychology,EDUC PSYCHOL-UK,0144-3410,1469-5820,"PSYCHOLOGY, EDUCATIONAL - SSCI","3,685",3.117,Q2,1.82,11.01%
JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,J INT NEUROPSYCH SOC,1355-6177,1469-7661,PSYCHOLOGY - SCIE,"9,279",3.114,Q2,0.81,11.73%
BIOLOGICAL PSYCHOLOGY,BIOL PSYCHOL,0301-0511,1873-6246,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","12,365",3.111,Q2,0.98,12.29%
NEUROBIOLOGY OF LEARNING AND MEMORY,NEUROBIOL LEARN MEM,1074-7427,1095-9564,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,286",3.109,Q2,0.88,12.74%
PSYCHOSOMATICS,PSYCHOSOMATICS,0033-3182,1545-7206,PSYCHOLOGY - SCIE,"5,251",3.099,Q2,0.61,1.57%
JOURNAL OF SEX & MARITAL THERAPY,J SEX MARITAL THER,0092-623X,1521-0715,"PSYCHOLOGY, CLINICAL - SSCI","3,572",3.099,Q3,1,8.10%
Collabra-Psychology,COLLABRA-PSYCHOL,2474-7394,2474-7394,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",716,3.098,Q2,0.93,98.41%
Psychological Services,PSYCHOL SERV,1541-1559,1939-148X,"PSYCHOLOGY, CLINICAL - SSCI","2,245",3.097,Q3,0.91,0%
COGNITIVE THERAPY AND RESEARCH,COGNITIVE THER RES,0147-5916,1573-2819,"PSYCHOLOGY, CLINICAL - SSCI","7,314",3.091,Q3,0.77,20.25%
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,EDUC PSYCHOL MEAS,0013-1644,1552-3888,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI","12,579",3.088,Q1,0.94,9.33%
MULTIVARIATE BEHAVIORAL RESEARCH,MULTIVAR BEHAV RES,0027-3171,1532-7906,"PSYCHOLOGY, EXPERIMENTAL - SSCI","10,618",3.085,Q2,1.32,11.95%
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,J EXP PSYCHOL HUMAN,0096-1523,1939-1277,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","13,109",3.077,Q2,0.96,2.49%
JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,J DEV BEHAV PEDIATR,0196-206X,1536-7312,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,389",3.061,Q2,0.84,1.92%
Neuropsychologia,NEUROPSYCHOLOGIA,0028-3932,1873-3514,"PSYCHOLOGY, EXPERIMENTAL - SSCI","28,867",3.054,Q2,0.95,15.90%
AGGRESSIVE BEHAVIOR,AGGRESSIVE BEHAV,0096-140X,1098-2337,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,749",3.047,Q2,0.91,16.67%
ATTACHMENT & HUMAN DEVELOPMENT,ATTACH HUM DEV,1461-6734,1469-2988,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","3,036",3.024,Q2,0.91,16.86%
INTERNATIONAL JOURNAL OF BEHAVIORAL DEVELOPMENT,INT J BEHAV DEV,0165-0254,1464-0651,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,420",3.021,Q2,0.76,11.58%
APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK,APPL PSYCHOPHYS BIOF,1090-0586,1573-3270,"PSYCHOLOGY, CLINICAL - SSCI","1,828",3,Q3,0.68,28.30%
JOURNAL OF ECONOMIC PSYCHOLOGY,J ECON PSYCHOL,0167-4870,1872-7719,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,666",3,Q2,0.92,9.72%
JOURNAL OF ADOLESCENT RESEARCH,J ADOLESCENT RES,0743-5584,1552-6895,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","2,489",3,Q2,0.78,12.41%
JOURNAL OF CLINICAL PSYCHOLOGY,J CLIN PSYCHOL,0021-9762,1097-4679,"PSYCHOLOGY, CLINICAL - SSCI","12,888",2.995,Q3,0.78,8.59%
HUMAN PERFORMANCE,HUM PERFORM,0895-9285,1532-7043,"PSYCHOLOGY, APPLIED - SSCI","2,283",2.972,Q3,0.73,5.45%
Clinica y Salud,CLIN SALUD,1130-5274,2174-0550,"PSYCHOLOGY, CLINICAL - SSCI",442,2.972,Q3,0.32,100%
JOURNAL OF COMMUNITY & APPLIED SOCIAL PSYCHOLOGY,J COMMUNITY APPL SOC,1052-9284,1099-1298,"PSYCHOLOGY, SOCIAL - SSCI","2,266",2.968,Q3,0.75,17.93%
BEHAVIOR GENETICS,BEHAV GENET,0001-8244,1573-3297,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,507",2.965,Q2,0.88,27.61%
Journal of Latinx Psychology,J LATINX PSYCHOL,2578-8086,2578-8094,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI; PSYCHOLOGY, SOCIAL - SSCI",156,2.952,Q2,0.76,0%
School Psychology,SCHOOL PSYCHOL,2578-4218,2578-4226,"PSYCHOLOGY, EDUCATIONAL - SSCI",359,2.945,Q2,1.05,0%
CHILD CARE HEALTH AND DEVELOPMENT,CHILD CARE HLTH DEV,0305-1862,1365-2214,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,549",2.943,Q3,0.81,16.27%
International Journal of Intercultural Relations,INT J INTERCULT REL,0147-1767,1873-7552,"PSYCHOLOGY, SOCIAL - SSCI","5,266",2.938,Q3,1.27,12.36%
Eating Behaviors,EAT BEHAV,1471-0153,1873-7358,"PSYCHOLOGY, CLINICAL - SSCI","4,446",2.936,Q3,0.74,4.10%
German Journal of Human Resource Management-Zeitschrift fur Personalforschung,GER J HUM RESOUR MAN,2397-0022,2397-0030,"PSYCHOLOGY, APPLIED - SSCI",238,2.935,Q3,0.65,18.87%
NEUROPSYCHOLOGICAL REHABILITATION,NEUROPSYCHOL REHABIL,0960-2011,1464-0694,PSYCHOLOGY - SCIE,"3,159",2.928,Q3,0.83,13.69%
NEW IDEAS IN PSYCHOLOGY,NEW IDEAS PSYCHOL,0732-118X,1873-3522,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,294",2.927,Q2,0.91,8.16%
THINKING & REASONING,THINK REASONING,1354-6783,1464-0708,"PSYCHOLOGY, EXPERIMENTAL - SSCI","1,175",2.915,Q2,0.83,6.90%
INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,INT J PSYCHOPHYSIOL,0167-8760,1872-7697,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","10,937",2.903,Q2,0.79,10.62%
Psychology of Popular Media,PSYCHOL POP MEDIA,2689-6567,2689-6575,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",215,2.9,Q2,1.39,0%
JOURNAL OF FAMILY VIOLENCE,J FAM VIOLENCE,0885-7482,1573-2851,"PSYCHOLOGY, CLINICAL - SSCI","5,057",2.897,Q3,1.04,14.41%
Psychology of Men & Masculinities,PSYCHOL MEN MASCULIN,1524-9220,1939-151X,"PSYCHOLOGY, SOCIAL - SSCI","3,009",2.893,Q3,0.95,0%
EUROPEAN JOURNAL OF PSYCHOLOGICAL ASSESSMENT,EUR J PSYCHOL ASSESS,1015-5759,2151-2426,"PSYCHOLOGY, APPLIED - SSCI","3,336",2.892,Q3,1.02,3.98%
SEXUAL ABUSE-A JOURNAL OF RESEARCH AND TREATMENT,SEX ABUSE-J RES TR,1079-0632,1573-286X,"PSYCHOLOGY, CLINICAL - SSCI","2,000",2.883,Q3,1.22,11.76%
International Journal for the Psychology of Religion,INT J PSYCHOL RELIG,1050-8619,1532-7582,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,335",2.88,Q2,2.83,4.17%
Sport Exercise and Performance Psychology,SPORT EXERC PERFORM,2157-3905,2157-3913,"PSYCHOLOGY, APPLIED - SSCI",930,2.857,Q3,0.99,0%
Language Cognition and Neuroscience,LANG COGN NEUROSCI,2327-3798,2327-3801,"PSYCHOLOGY, EXPERIMENTAL - SSCI","1,932",2.842,Q2,0.87,24.38%
Journal of School Violence,J SCH VIOLENCE,1538-8220,1538-8239,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","1,359",2.835,Q2,1.17,1.49%
ARCHIVES OF SUICIDE RESEARCH,ARCH SUICIDE RES,1381-1118,1543-6136,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,727",2.833,Q2,0.74,7.10%
Zeitschrift fur Psychologie-Journal of Psychology,Z PSYCHOL,2190-8370,2151-2604,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,250",2.828,Q2,0.76,22.99%
EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,EUR J PSYCHOL EDUC,0256-2928,1878-5174,"PSYCHOLOGY, EDUCATIONAL - SSCI","2,440",2.821,Q2,0.95,37.50%
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-APPLIED,J EXP PSYCHOL-APPL,1076-898X,1939-2192,"PSYCHOLOGY, APPLIED - SSCI","3,106",2.813,Q3,0.89,0.56%
JOURNAL OF APPLIED BEHAVIOR ANALYSIS,J APPL BEHAV ANAL,0021-8855,1938-3703,"PSYCHOLOGY, CLINICAL - SSCI","6,859",2.809,Q3,0.82,1.99%
AUSTRALIAN JOURNAL OF PSYCHOLOGY,AUST J PSYCHOL,0004-9530,1742-9536,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,494",2.803,Q2,0.71,3.13%
READING AND WRITING,READ WRIT,0922-4777,1573-0905,"PSYCHOLOGY, EDUCATIONAL - SSCI","4,720",2.795,Q2,1.25,15.82%
JOURNAL OF RESEARCH IN READING,J RES READ,0141-0423,1467-9817,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,693",2.792,Q2,1.06,16.98%
Journal of Child and Family Studies,J CHILD FAM STUD,1062-1024,1573-2843,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","9,336",2.784,Q3,0.73,10.80%
BRAIN AND LANGUAGE,BRAIN LANG,0093-934X,1090-2155,"PSYCHOLOGY, EXPERIMENTAL - SSCI","7,646",2.781,Q2,1.05,8.76%
CHILD PSYCHIATRY & HUMAN DEVELOPMENT,CHILD PSYCHIAT HUM D,0009-398X,1573-3327,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","4,153",2.776,Q3,0.79,21%
JOURNAL OF SOCIAL PSYCHOLOGY,J SOC PSYCHOL,0022-4545,1940-1183,"PSYCHOLOGY, SOCIAL - SSCI","4,921",2.768,Q3,0.71,7.69%
BioPsychoSocial Medicine,BIOPSYCHOSOC MED,1751-0759,1751-0759,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",721,2.754,Q2,0.57,100%
CONSCIOUSNESS AND COGNITION,CONSCIOUS COGN,1053-8100,1090-2376,"PSYCHOLOGY, EXPERIMENTAL - SSCI","8,055",2.728,Q2,0.69,12.29%
MUSICAE SCIENTIAE,MUSIC SCI,1029-8649,2045-4147,"PSYCHOLOGY, EXPERIMENTAL - SSCI","1,302",2.725,Q2,2.37,13.85%
COGNITION & EMOTION,COGNITION EMOTION,0269-9931,1464-0600,"PSYCHOLOGY, EXPERIMENTAL - SSCI","12,168",2.72,Q2,0.77,11.32%
Journal of Experimental Psychopathology,J EXP PSYCHOPATHOL,N/A,2043-8087,"PSYCHOLOGY, CLINICAL - SSCI",744,2.718,Q3,0.54,100%
GROUP PROCESSES & INTERGROUP RELATIONS,GROUP PROCESS INTERG,1368-4302,1461-7188,"PSYCHOLOGY, SOCIAL - SSCI","4,159",2.708,Q3,0.9,20.13%
Metacognition and Learning,METACOGN LEARN,1556-1623,1556-1631,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,410",2.704,Q2,1.44,34.88%
Studies in Educational Evaluation,STUD EDUC EVAL,0191-491X,N/A,"PSYCHOLOGY, EDUCATIONAL - SSCI","2,062",2.704,Q2,1.12,13.18%
JOURNAL OF CHILD LANGUAGE,J CHILD LANG,0305-0009,1469-7602,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","4,243",2.701,Q2,0.88,27.35%
BEHAVIOR MODIFICATION,BEHAV MODIF,0145-4455,1552-4167,"PSYCHOLOGY, CLINICAL - SSCI","2,880",2.692,Q3,0.75,3.05%
BRAIN AND COGNITION,BRAIN COGNITION,0278-2626,1090-2147,"PSYCHOLOGY, EXPERIMENTAL - SSCI","7,986",2.682,Q2,0.66,10.04%
JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,J SOC PERS RELAT,0265-4075,1460-3608,"PSYCHOLOGY, SOCIAL - SSCI","6,299",2.681,Q3,1.06,10.19%
INFANT BEHAVIOR & DEVELOPMENT,INFANT BEHAV DEV,0163-6383,1879-0453,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,148",2.671,Q3,0.69,10.60%
JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY,J BEHAV THER EXP PSY,0005-7916,1873-7943,"PSYCHOLOGY, CLINICAL - SSCI","4,935",2.662,Q3,0.68,12.33%
Language and Cognition,LANG COGN,1866-9808,1866-9859,"PSYCHOLOGY, EXPERIMENTAL - SSCI",427,2.66,Q2,1.55,36%
JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,J APPL SOC PSYCHOL,0021-9029,1559-1816,"PSYCHOLOGY, SOCIAL - SSCI","11,569",2.654,Q3,0.66,18.60%
JOURNAL OF INTERPERSONAL VIOLENCE,J INTERPERS VIOLENCE,0886-2605,1552-6518,"PSYCHOLOGY, APPLIED - SSCI","16,254",2.621,Q3,1.19,4.67%
CANADIAN PSYCHOLOGY-PSYCHOLOGIE CANADIENNE,CAN PSYCHOL,0708-5591,1878-7304,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,665",2.621,Q2,0.76,0%
COGNITIVE SCIENCE,COGNITIVE SCI,0364-0213,1551-6709,"PSYCHOLOGY, EXPERIMENTAL - SSCI","8,082",2.617,Q2,0.76,25.32%
Social Psychology of Education,SOC PSYCHOL EDUC,1381-2890,1573-1928,"PSYCHOLOGY, EDUCATIONAL - SSCI","2,274",2.614,Q2,0.8,30.43%
Journal of Black Psychology,J BLACK PSYCHOL,0095-7984,1552-4558,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,845",2.608,Q2,0.81,1.22%
Journal of Individual Differences,J INDIVID DIFFER,1614-0001,2151-2299,"PSYCHOLOGY, SOCIAL - SSCI","1,074",2.608,Q3,0.65,2.50%
OMEGA-JOURNAL OF DEATH AND DYING,OMEGA-J DEATH DYING,0030-2228,1541-3764,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,764",2.602,Q2,0.62,10.25%
JOURNAL OF SPORT & EXERCISE PSYCHOLOGY,J SPORT EXERCISE PSY,0895-2779,1543-2904,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","5,800",2.597,Q3,0.78,0.83%
JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS,J POSIT BEHAV INTERV,1098-3007,1538-4772,"PSYCHOLOGY, CLINICAL - SSCI","1,630",2.597,Q3,1.19,2.15%
BMC Psychology,BMC PSYCHOL,N/A,2050-7283,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,040",2.588,Q2,0.78,94.76%
Journal of Cognition and Development,J COGN DEV,1524-8372,1532-7647,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","1,964",2.58,Q3,0.66,10.53%
JOURNAL OF CROSS-CULTURAL PSYCHOLOGY,J CROSS CULT PSYCHOL,0022-0221,1552-5422,"PSYCHOLOGY, SOCIAL - SSCI","8,245",2.577,Q3,0.8,12%
JOURNAL OF MARITAL AND FAMILY THERAPY,J MARITAL FAM THER,0194-472X,1752-0606,"PSYCHOLOGY, CLINICAL - SSCI","2,693",2.577,Q3,0.83,6.19%
BEHAVIORAL SCIENCES & THE LAW,BEHAV SCI LAW,0735-3936,1099-0798,"PSYCHOLOGY, APPLIED - SSCI","2,328",2.568,Q3,1.43,4.35%
CRIMINAL JUSTICE AND BEHAVIOR,CRIM JUSTICE BEHAV,0093-8548,1552-3594,"PSYCHOLOGY, CLINICAL - SSCI","5,247",2.562,Q3,0.87,6.77%
ERGONOMICS,ERGONOMICS,0014-0139,1366-5847,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","10,706",2.561,Q3,0.66,13.24%
