Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
JOURNAL OF LITERACY RESEARCH,J LIT RES,1086-296X,1554-8430,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,040",2.551,Q2,1.19,2.70%
JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,J EXP CHILD PSYCHOL,0022-0965,1096-0457,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","10,339",2.547,Q3,0.83,10.21%
VISUAL COGNITION,VIS COGN,1350-6285,1464-0716,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,791",2.546,Q3,0.59,16.47%
International Journal of Social Psychology,INT J SOC PSYCHOL,0213-4748,1579-3680,"PSYCHOLOGY, SOCIAL - SSCI",106,2.545,Q3,0.74,2%
DEVELOPMENTAL PSYCHOBIOLOGY,DEV PSYCHOBIOL,0012-1630,1098-2302,PSYCHOLOGY - SCIE,"5,415",2.531,Q3,0.67,4.55%
AMERICAN BEHAVIORAL SCIENTIST,AM BEHAV SCI,0002-7642,1552-3381,"PSYCHOLOGY, CLINICAL - SSCI","8,222",2.531,Q3,1.17,16.45%
JOURNAL OF PSYCHOSOCIAL ONCOLOGY,J PSYCHOSOC ONCOL,0734-7332,1540-7586,"PSYCHOLOGY, SOCIAL - SSCI","1,634",2.526,Q3,0.57,3.74%
MEMORY,MEMORY,0965-8211,1464-0686,"PSYCHOLOGY, EXPERIMENTAL - SSCI","5,047",2.519,Q3,0.64,10.92%
JOURNAL OF BEHAVIORAL DECISION MAKING,J BEHAV DECIS MAKING,0894-3257,1099-0771,"PSYCHOLOGY, APPLIED - SSCI","4,016",2.508,Q3,0.62,25.95%
SMALL GROUP RESEARCH,SMALL GR RES,1046-4964,1552-8278,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, SOCIAL - SSCI","2,353",2.5,Q3,0.61,18.82%
INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE,INT J BEHAV MED,1070-5503,1532-7558,"PSYCHOLOGY, CLINICAL - SSCI","4,743",2.5,Q3,0.63,17.84%
Judgment and Decision Making,JUDGM DECIS MAK,1930-2975,1930-2975,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,607",2.5,Q2,0.82,0%
JOURNAL OF HOMOSEXUALITY,J HOMOSEXUAL,0091-8369,1540-3602,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,210",2.496,Q2,1.11,3.48%
MEMORY & COGNITION,MEM COGNITION,0090-502X,1532-5946,"PSYCHOLOGY, EXPERIMENTAL - SSCI","10,439",2.482,Q3,0.69,23.72%
BEHAVIOURAL AND COGNITIVE PSYCHOTHERAPY,BEHAV COGN PSYCHOTH,1352-4658,1469-1833,"PSYCHOLOGY, CLINICAL - SSCI","2,634",2.467,Q3,0.64,9.29%
SOCIAL DEVELOPMENT,SOC DEV,0961-205X,1467-9507,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","4,501",2.462,Q3,0.61,14.41%
INFANCY,INFANCY,1525-0008,1532-7078,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","2,351",2.459,Q3,0.63,16.46%
JOURNAL OF COUNSELING AND DEVELOPMENT,J COUNS DEV,0748-9633,1556-6676,"PSYCHOLOGY, APPLIED - SSCI","3,731",2.455,Q3,0.69,0%
Career Development International,CAREER DEV INT,1362-0436,1758-6003,"PSYCHOLOGY, APPLIED - SSCI","3,176",2.443,Q3,0.76,5.71%
DISCOURSE PROCESSES,DISCOURSE PROCESS,0163-853X,1532-6950,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","2,552",2.437,Q3,0.7,14.58%
Focus on Autism and Other Developmental Disabilities,FOCUS AUTISM DEV DIS,1088-3576,1538-4829,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,570",2.434,Q3,1.06,2.74%
JOURNAL OF CAREER DEVELOPMENT,J CAREER DEV,0894-8453,1556-0856,"PSYCHOLOGY, APPLIED - SSCI","1,826",2.424,Q3,0.69,6.36%
PSYCHOLOGICAL RESEARCH-PSYCHOLOGISCHE FORSCHUNG,PSYCHOL RES-PSYCH FO,0340-0727,1430-2772,"PSYCHOLOGY, EXPERIMENTAL - SSCI","4,794",2.424,Q3,0.8,30.12%
Self and Identity,SELF IDENTITY,1529-8868,1529-8876,"PSYCHOLOGY, SOCIAL - SSCI","3,405",2.412,Q3,0.78,8.43%
INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT,INT J SELECT ASSESS,0965-075X,1468-2389,"PSYCHOLOGY, APPLIED - SSCI","1,971",2.41,Q3,0.53,15%
BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,BRIT J MATH STAT PSY,0007-1102,2044-8317,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI","2,787",2.41,Q2,0.97,10.48%
GIFTED CHILD QUARTERLY,GIFTED CHILD QUART,0016-9862,1934-9041,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,363",2.409,Q3,1.32,3.17%
CAREER DEVELOPMENT QUARTERLY,CAREER DEV Q,0889-4019,2161-0045,"PSYCHOLOGY, APPLIED - SSCI","1,564",2.408,Q3,0.69,1.32%
HUMAN MOVEMENT SCIENCE,HUM MOVEMENT SCI,0167-9457,1872-7646,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","6,669",2.397,Q3,0.7,6.76%
CURRENT PSYCHOLOGY,CURR PSYCHOL,1046-1310,1936-4733,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,617",2.387,Q2,0.73,15.69%
Social Neuroscience,SOC NEUROSCI-UK,1747-0919,1747-0927,PSYCHOLOGY - SCIE,"2,698",2.381,Q3,0.58,13.17%
JOURNAL OF NEUROLINGUISTICS,J NEUROLINGUIST,0911-6044,1873-8052,"PSYCHOLOGY, EXPERIMENTAL - SSCI","1,677",2.373,Q3,0.78,11.05%
SUBSTANCE USE & MISUSE,SUBST USE MISUSE,1082-6084,1532-2491,PSYCHOLOGY - SCIE,"6,424",2.362,Q3,0.57,4.68%
APPLIED COGNITIVE PSYCHOLOGY,APPL COGNITIVE PSYCH,0888-4080,1099-0720,"PSYCHOLOGY, EXPERIMENTAL - SSCI","5,887",2.36,Q3,0.63,21.30%
Multisensory Research,MULTISENS RES,2213-4794,2213-4808,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",636,2.352,Q3,0.57,16.35%
Psychology & Sexuality,PSYCHOL SEX,1941-9899,1941-9902,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",931,2.344,Q3,0.74,4.19%
MIND & LANGUAGE,MIND LANG,0268-1064,1468-0017,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,051",2.325,Q3,0.93,23.26%
Anales de Psicologia,AN PSICOL-SPAIN,0212-9728,1695-2294,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,465",2.325,Q3,0.68,94.48%
Journal of Dual Diagnosis,J DUAL DIAGN,1550-4263,1550-4271,"PSYCHOLOGY, CLINICAL - SSCI",671,2.324,Q3,0.46,3%
JOURNAL OF COMPARATIVE PSYCHOLOGY,J COMP PSYCHOL,0735-7036,1939-2087,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,245",2.318,Q3,0.86,0%
SCANDINAVIAN JOURNAL OF PSYCHOLOGY,SCAND J PSYCHOL,0036-5564,1467-9450,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,985",2.312,Q3,0.76,23.53%
Journal of Media Psychology-Theories Methods and Applications,J MEDIA PSYCHOL-GER,1864-1105,2151-2388,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",829,2.31,Q3,0.96,3.95%
JOURNAL OF COMMUNITY PSYCHOLOGY,J COMMUNITY PSYCHOL,0090-4392,1520-6629,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,038",2.297,Q3,0.84,4.98%
INTERNATIONAL JOURNAL OF PSYCHOLOGY,INT J PSYCHOL,0020-7594,1464-066X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,283",2.291,Q3,0.71,10.03%
PSYCHOMETRIKA,PSYCHOMETRIKA,0033-3123,1860-0980,"PSYCHOLOGY, MATHEMATICAL - SSCI","15,503",2.29,Q2,0.83,30.43%
JOURNAL OF APPLIED BEHAVIORAL SCIENCE,J APPL BEHAV SCI,0021-8863,1552-6879,"PSYCHOLOGY, APPLIED - SSCI","2,425",2.286,Q3,0.68,14.55%
Behavioral Sciences,BEHAV SCI-BASEL,N/A,2076-328X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,182",2.286,Q3,0.72,97.27%
JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,J CLIN EXP NEUROPSYC,1380-3395,1744-411X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","6,768",2.283,Q3,0.63,8.19%
Journal of Neuropsychology,J NEUROPSYCHOL,1748-6645,1748-6653,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI",815,2.276,Q3,0.83,23.48%
AUSTRALIAN PSYCHOLOGIST,AUST PSYCHOL,0005-0067,1742-9544,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,023",2.275,Q3,0.64,2.58%
Training and Education in Professional Psychology,TRAIN EDUC PROF PSYC,1931-3918,1931-3926,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,140",2.263,Q3,0.72,0%
INSTRUCTIONAL SCIENCE,INSTR SCI,0020-4277,1573-1952,"PSYCHOLOGY, EDUCATIONAL - SSCI","2,859",2.255,Q3,1.26,36.96%
JOURNAL OF EMPLOYMENT COUNSELING,J EMPLOYMENT COUNS,0022-0787,2161-1920,"PSYCHOLOGY, APPLIED - SSCI",457,2.238,Q3,0.44,0%
JOURNAL OF EARLY ADOLESCENCE,J EARLY ADOLESCENCE,0272-4316,1552-5449,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","3,104",2.229,Q3,0.84,8.47%
JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,J EXP ANAL BEHAV,0022-5002,1938-3711,"PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","3,700",2.215,Q3,0.62,3.78%
PERCEPTUAL AND MOTOR SKILLS,PERCEPT MOTOR SKILL,0031-5125,1558-688X,"PSYCHOLOGY, EXPERIMENTAL - SSCI","7,956",2.212,Q3,0.49,5.09%
DREAMING,DREAMING,1053-0797,1573-3351,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",601,2.212,Q3,0.5,0%
CHILD & YOUTH CARE FORUM,CHILD YOUTH CARE FOR,1053-1890,1573-3319,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,508",2.203,Q3,0.5,18.75%
MUSIC PERCEPTION,MUSIC PERCEPT,0730-7829,N/A,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,104",2.184,Q3,2.33,0%
LATERALITY,LATERALITY,1357-650X,1464-0678,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,234",2.167,Q3,0.47,10.74%
SOCIAL PSYCHOLOGY QUARTERLY,SOC PSYCHOL QUART,0190-2725,1939-8999,"PSYCHOLOGY, SOCIAL - SSCI","4,432",2.163,Q3,0.6,10.61%
JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES,J APPL RES INTELLECT,1360-2322,1468-3148,"PSYCHOLOGY, EDUCATIONAL - SSCI","3,545",2.162,Q3,0.9,27.87%
Attention Perception & Psychophysics,ATTEN PERCEPT PSYCHO,1943-3921,1943-393X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","5,968",2.157,Q3,0.67,29.44%
International Journal of Sexual Health,INT J SEX HEALTH,1931-7611,1931-762X,"PSYCHOLOGY, CLINICAL - SSCI",837,2.152,Q3,0.64,9.42%
INFANT MENTAL HEALTH JOURNAL,INFANT MENT HEALTH J,0163-9641,1097-0355,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","2,940",2.15,Q3,0.58,16.57%
BRITISH JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,BRIT J DEV PSYCHOL,0261-510X,2044-835X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","3,311",2.148,Q3,0.65,20.17%
ETHICS & BEHAVIOR,ETHICS BEHAV,1050-8422,1532-7019,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,258",2.148,Q3,0.72,3.21%
ASIAN JOURNAL OF SOCIAL PSYCHOLOGY,ASIAN J SOC PSYCHOL,1367-2223,1467-839X,"PSYCHOLOGY, SOCIAL - SSCI","1,547",2.144,Q4,0.49,7.05%
Language Assessment Quarterly,LANG ASSESS Q,1543-4303,1543-4311,"PSYCHOLOGY, EDUCATIONAL - SSCI",987,2.143,Q3,1.37,6.74%
QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,Q J EXP PSYCHOL,1747-0218,1747-0226,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","7,629",2.138,Q3,0.67,15.92%
SCHOOL PSYCHOLOGY REVIEW,SCHOOL PSYCHOL REV,N/A,2372-966X,"PSYCHOLOGY, EDUCATIONAL - SSCI","3,275",2.136,Q3,0.77,1.20%
Clinical Psychologist,CLIN PSYCHOL-UK,1328-4207,1742-9552,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI",691,2.133,Q3,0.5,4.30%
HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL,HUM PSYCHOPHARM CLIN,0885-6222,1099-1077,PSYCHOLOGY - SCIE,"2,484",2.13,Q3,0.45,16.13%
JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT,J PSYCHOPATHOL BEHAV,0882-2689,1573-3505,"PSYCHOLOGY, CLINICAL - SSCI","4,996",2.118,Q3,0.65,9.75%
JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,J EDUC BEHAV STAT,1076-9986,1935-1054,"PSYCHOLOGY, MATHEMATICAL - SSCI","2,872",2.116,Q2,0.74,11.49%
Early Education and Development,EARLY EDUC DEV,1040-9289,1556-6935,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","3,426",2.115,Q3,0.79,5.24%
DEVELOPMENTAL NEUROPSYCHOLOGY,DEV NEUROPSYCHOL,8756-5641,1532-6942,"PSYCHOLOGY - SCIE; PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","3,747",2.113,Q3,0.58,10.71%
AGING NEUROPSYCHOLOGY AND COGNITION,AGING NEUROPSYCHOL C,1382-5585,1744-4128,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","1,956",2.102,Q3,0.56,10.38%
RESEARCH QUARTERLY FOR EXERCISE AND SPORT,RES Q EXERCISE SPORT,0270-1367,2168-3824,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","5,754",2.098,Q3,0.64,3.23%
JOURNAL OF LANGUAGE AND SOCIAL PSYCHOLOGY,J LANG SOC PSYCHOL,0261-927X,1552-6526,"PSYCHOLOGY, SOCIAL - SSCI","2,324",2.098,Q4,0.96,12.88%
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION,J EXP PSYCHOL-ANIM L,2329-8456,2329-8464,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","2,233",2.088,Q3,0.77,3.74%
Clinical Child Psychology and Psychiatry,CLIN CHILD PSYCHOL P,1359-1045,1461-7021,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,846",2.087,Q3,0.61,14.80%
International Journal of Cognitive Therapy,INT J COGN THER,1937-1209,1937-1217,"PSYCHOLOGY, CLINICAL - SSCI",991,2.069,Q3,0.4,15.56%
DYSLEXIA,DYSLEXIA,1076-9242,1099-0909,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,263",2.066,Q3,0.9,19.78%
INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS,INT J CLIN EXP HYP,0020-7144,1744-5183,"PSYCHOLOGY, CLINICAL - SSCI","1,111",2.056,Q3,0.45,9.41%
SCHOOL PSYCHOLOGY INTERNATIONAL,SCHOOL PSYCHOL INT,0143-0343,1461-7374,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,875",2.056,Q3,0.7,8.74%
Psychology of Learning and Motivation,PSYCHOL LEARN MOTIV,0079-7421,N/A,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,189",2.056,Q4,0.56,0%
JOURNAL OF COLLEGE STUDENT DEVELOPMENT,J COLL STUDENT DEV,0897-5264,1543-3382,"PSYCHOLOGY, APPLIED - SSCI","4,164",2.051,Q3,0.89,0%
Applied Neuropsychology-Adult,APPL NEUROPSYCH-ADUL,2327-9095,2327-9109,PSYCHOLOGY - SCIE,"1,499",2.05,Q4,0.64,5.29%
CLINICAL EEG AND NEUROSCIENCE,CLIN EEG NEUROSCI,1550-0594,2169-5202,PSYCHOLOGY - SCIE,"1,528",2.046,Q4,0.48,6.82%
CREATIVITY RESEARCH JOURNAL,CREATIVITY RES J,1040-0419,1532-6934,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,821",2.032,Q3,0.71,9.35%
International Journal of Sports Science & Coaching,INT J SPORTS SCI COA,1747-9541,2048-397X,"PSYCHOLOGY, APPLIED - SSCI","2,406",2.029,Q3,0.52,12.84%
JOURNAL OF GENERAL PSYCHOLOGY,J GEN PSYCHOL,0022-1309,1940-0888,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,663",2.014,Q3,0.48,0%
Mind Brain and Education,MIND BRAIN EDUC,1751-2271,1751-228X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,063",2.013,Q4,0.81,25.24%
ACTA PSYCHOLOGICA,ACTA PSYCHOL,0001-6918,1873-6297,"PSYCHOLOGY, EXPERIMENTAL - SSCI","7,711",1.984,Q4,0.56,42.04%
VISION RESEARCH,VISION RES,0042-6989,1878-5646,PSYCHOLOGY - SCIE,"17,192",1.984,Q4,0.64,16.71%
JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS,J CLIN PSYCHOL MED S,1068-9583,1573-3572,"PSYCHOLOGY, CLINICAL - SSCI","1,805",1.977,Q4,0.63,8.49%
Methodology-European Journal of Research Methods for the Behavioral and Social Sciences,METHODOLOGY-EUR,1614-1881,1614-2241,"PSYCHOLOGY, MATHEMATICAL - SSCI","1,291",1.975,Q3,0.53,64.29%
Journal of Clinical Sport Psychology,J CLIN SPORT PSYCHOL,1932-9261,1932-927X,"PSYCHOLOGY, APPLIED - SSCI",782,1.968,Q4,0.52,0%
Anuario De Psicologia Juridica,ANU PSICOL JURID,1133-0740,2174-0542,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",187,1.958,Q3,1.47,97.96%
Journal of Rational-Emotive and Cognitive-Behavior Therapy,J RATION-EMOT COGN-B,0894-9085,1573-6563,"PSYCHOLOGY, CLINICAL - SSCI",852,1.952,Q4,0.52,11.11%
Journal of Aggression Maltreatment & Trauma,J AGGRESS MALTREAT T,1092-6771,1545-083X,"PSYCHOLOGY, CLINICAL - SSCI","2,190",1.939,Q4,0.67,2.27%
International Journal for Educational and Vocational Guidance,INT J EDUC VOCAT GUI,1873-0388,1573-1782,"PSYCHOLOGY, APPLIED - SSCI",527,1.928,Q4,0.73,15.63%
INTERNATIONAL JOURNAL OF AGING & HUMAN DEVELOPMENT,INT J AGING HUM DEV,0091-4150,1541-3535,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","2,366",1.926,Q4,0.59,5.15%
LEARNING & BEHAVIOR,LEARN BEHAV,1543-4494,1543-4508,"PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","1,042",1.926,Q3,0.57,21.15%
JOURNAL OF EARLY INTERVENTION,J EARLY INTERVENTION,1053-8151,2154-3992,"PSYCHOLOGY, EDUCATIONAL - SSCI","1,148",1.925,Q3,0.84,1.32%
PSYCHOLOGY IN THE SCHOOLS,PSYCHOL SCHOOLS,0033-3085,1520-6807,"PSYCHOLOGY, EDUCATIONAL - SSCI","4,519",1.923,Q3,0.61,4.24%
Psychology of Music,PSYCHOL MUSIC,0305-7356,1741-3087,"PSYCHOLOGY, APPLIED - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","2,918",1.904,Q3,1.62,10.61%
JOURNAL OF ADULT DEVELOPMENT,J ADULT DEV,1068-0667,1573-3440,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,213",1.9,Q4,0.58,4.35%
COGNITIVE DEVELOPMENT,COGNITIVE DEV,0885-2014,1879-226X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","3,191",1.897,Q4,0.67,7.02%
JOURNAL OF EMOTIONAL AND BEHAVIORAL DISORDERS,J EMOT BEHAV DISORD,1063-4266,1538-4799,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,374",1.889,Q3,0.88,2.82%
AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV,AIDS CARE,0954-0121,1360-0451,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,934",1.887,Q3,0.61,7.30%
Journal of Pacific Rim Psychology,J PAC RIM PSYCHOL,1834-4909,1834-4909,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",356,1.878,Q3,0.52,100%
JOURNAL OF HUMANISTIC PSYCHOLOGY,J HUMANIST PSYCHOL,0022-1678,1552-650X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,480",1.874,Q3,0.59,7.87%
Journal of Child Sexual Abuse,J CHILD SEX ABUS,1053-8712,1547-0679,"PSYCHOLOGY, CLINICAL - SSCI","1,904",1.872,Q4,0.62,2.92%
ADAPTIVE BEHAVIOR,ADAPT BEHAV,1059-7123,1741-2633,"PSYCHOLOGY, EXPERIMENTAL - SSCI",853,1.867,Q4,0.63,16.44%
PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE,PROF PSYCHOL-RES PR,0735-7028,1939-1323,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,790",1.85,Q3,0.66,0%
ARTS IN PSYCHOTHERAPY,ART PSYCHOTHER,0197-4556,1873-5878,"PSYCHOLOGY, CLINICAL - SSCI","1,905",1.847,Q4,0.67,5.73%
JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,J SOC CLIN PSYCHOL,0736-7236,N/A,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI","4,686",1.844,Q4,0.57,0%
